3.172123861566479575e-02,3.234439676398173646e-02,4.879894668820682069e-02,4.329517834394904646e-02,5.427858866103735941e-02,3.653601598173512877e-02,2.282225520982012965e-02,2.590636500754140564e-02,2.681999999999997927e-02,2.270369314736205360e-02,1.690017783046819308e-02,1.398345238095232909e-02,1.575593033640971391e-02,1.670976426799009040e-02,1.465623595505617487e-02,9.078148148148128607e-03,4.154478764478751647e-03,9.618932475884330383e-03,9.388037889039276343e-03,1.236614252258276710e-02,3.968441814595698690e-03,6.232816299704271347e-03,8.883685478320734255e-03,3.812310939148818786e-03,6.626333469889401570e-03,2.168320762206318029e-04,1.495561538461410728e-03,-2.462788074133694018e-03,-3.658559964333472914e-03,9.318706293705240201e-04,1.255455291223514210e-04,-1.276974716652152283e-03,-1.686551724137957389e-03,-9.268511198945656501e-04,-8.570069962686518647e-03,-1.682205103514607027e-03,-7.149551820728245431e-03,-7.130075578648936534e-03,-2.857276368491219482e-03,-7.064338040600227041e-03,3.069023193577280224e-03,-1.342382756987297969e-03,-8.807649950835848285e-03,-4.251010101010084356e-03,-3.157096141268917865e-03,-3.507464150943461791e-03,1.905531609194853547e-04,-6.751986001749912467e-03,-8.169355608591949078e-03,1.164474315068489765e-02,-1.090227272727267022e-02,-7.767886658795707111e-03,8.711068427370899717e-03,-2.275296912114137694e-03,4.448275084554636528e-03,-3.460413223140414423e-03,-9.970679380214703125e-04,-1.494193749999993791e-02,2.215201192250377486e-03,-9.744163439884540381e-03
2.016846915460772730e-02,2.225434083601294036e-02,4.216605937921726055e-02,4.187396156230624444e-02,3.772826020251612150e-02,1.953336094674551493e-02,1.493516464959190881e-02,2.559826232247291306e-02,3.409127007299270901e-02,2.358727272727274837e-02,2.944710285882704351e-02,2.008670547147839783e-02,1.639695014662752651e-02,2.157604786923522297e-02,1.341049401656949254e-02,7.088973242066025360e-03,8.408806461262302231e-03,1.457363376705818163e-02,6.690275111964256310e-03,9.353140939597416603e-03,5.003089756423069641e-03,3.954586614173306348e-03,7.502364290385908976e-03,2.700440923182877064e-03,6.935112280701727708e-03,-7.639357760390934836e-05,4.890166468489989468e-03,6.105868814729620113e-03,3.222896440128937578e-04,-6.804269662921449665e-04,7.744712041884839297e-03,1.187644151565121444e-04,-4.670942731277517683e-03,-8.258854394401919695e-04,2.150714285714288351e-03,-6.827676289635580681e-03,-3.696766291033719027e-03,-7.290014265335201769e-03,5.131376015289098973e-03,-4.679208860759498205e-03,-9.081644826027950729e-03,-4.000542250338296802e-04,-1.046124818577646130e-02,-1.339636730575188405e-03,-1.410304422745536088e-03,-7.427437961099911737e-03,-6.937939110070292896e-03,-1.031256505576209556e-02,1.883252032520289169e-03,-1.368221571906353025e-02,9.050194690265586997e-03,-1.053834033613448330e-02,-5.280024968788404448e-04,-2.040883570504526887e-02,1.899650872817950503e-02,-8.877619617224895981e-03,-2.524628820960657209e-03,-7.386106080206884458e-03,-1.479724137931043466e-02,2.681578572446215863e-02
2.289276688453156447e-02,3.136673559822746038e-02,4.714629477993858425e-02,3.894632911392394842e-02,2.746074811463049964e-02,2.832438878950506791e-02,2.986622630672030113e-02,2.662421399176951101e-02,2.445638760532753767e-02,1.747405117883842410e-02,1.408538860103626666e-02,1.049405263157889533e-02,7.811540907776852449e-03,1.245490139211125578e-02,4.066288209606898178e-03,6.363350641417128868e-03,1.198452725592852146e-02,4.806946018490914838e-03,5.918369221025887410e-03,2.839999999999888187e-03,-1.737689457729894079e-03,2.335561497326145864e-03,2.968440366972426112e-03,3.905733899967265416e-03,2.014891341842065496e-03,2.760091260091235982e-03,-5.046978476820568413e-04,-5.315921787708212821e-04,-2.337187499999919191e-03,2.348515815085144148e-03,2.688851351351397110e-03,1.688803156510264173e-03,-1.038072289156730587e-03,-1.060766129032261751e-02,-3.702300884954807842e-04,-4.929501571631254381e-05,-3.583922413793017882e-03,-3.192563338301122183e-03,-4.958364077669924139e-03,-5.026744186045826839e-04,-5.670858191830081526e-04,-5.630032258064468324e-03,-4.075852981969419440e-03,-9.231759443340069706e-04,-5.655345717234319669e-03,6.446895137668443715e-03,-5.810207900207840087e-03,-4.091497975706934718e-05,1.834115384615415782e-03,1.432402234636788235e-03,-6.008041594454044572e-03,6.768252516010966370e-03,-9.845834254143653527e-03,-1.778012195121945332e-02,-5.533248587570665025e-03,-5.051328859060397365e-03,8.810140845070417448e-03,-8.610455635491700427e-03,-1.830014326647566233e-02,-5.320648878107957225e-02
2.061590062111808008e-02,2.531496801705756042e-02,4.518847050512196650e-02,3.467437664907647293e-02,2.317628571428565279e-02,2.708355379188711817e-02,2.073586327782638364e-02,2.030966178128525840e-02,1.463631564699512978e-02,1.208668995163891119e-02,1.443839999999999534e-02,1.419199886266712084e-02,7.544408945686977355e-03,1.062091143594154179e-02,9.479124928036842049e-03,-1.183187390542961943e-03,7.530188449848020972e-03,3.963779212792135215e-03,6.620127938113671770e-03,4.366913112164333421e-03,1.579392388871123229e-03,2.647765814266398940e-03,2.005783132530167528e-03,1.020721784777028126e-03,3.051509186351832395e-04,-7.319903080650862074e-04,2.388866995073824894e-03,3.117850351384939510e-03,1.848649298597206374e-03,4.211644787644769350e-03,5.183413052290214255e-03,-1.371713508612801388e-04,3.564744493392047169e-03,2.676570713391703861e-03,3.579324628545777105e-03,4.782724844167492986e-04,2.166518384021828315e-03,-6.541807580174971611e-03,-6.805462822458309760e-03,-3.156037456875355682e-03,-1.991128634795447973e-03,-3.902225325884384199e-03,1.137482386096699523e-03,3.866918357717387373e-05,1.647235772357665386e-03,-6.060347551342632573e-04,-7.841219070610474032e-04,-4.772795698924733009e-03,-1.312740989103106234e-03,-6.947030497592254598e-03,1.045545454545450566e-02,3.734014336917533278e-03,-2.234573947110681316e-02,1.402631578947362637e-02,2.557357954545480538e-03,-3.622880000000000544e-02,4.781640058055256978e-03,9.651008287292719978e-03,-2.616850393700841017e-03,-7.604673530849349883e-03
1.729304633046334014e-02,3.635409737827709903e-02,2.365542043085478927e-02,3.117535457348395017e-02,2.981827033952589440e-02,2.962689101574570577e-02,2.447649999999993928e-02,2.732024202733477139e-02,1.582892837312607770e-02,1.418288158246459353e-02,1.664937284996023323e-02,1.230765993265997039e-02,5.929708380520939959e-03,1.091729939603101364e-02,9.389866363377860972e-03,1.138471794871795915e-02,1.067050434782607256e-02,2.695660091047044366e-03,5.787241910632534049e-04,4.798821608785995563e-03,3.399763182822981237e-03,-6.801283285210111803e-04,4.934440336134432795e-03,1.227354581673308423e-02,4.283393383557214558e-03,-1.662610983233550724e-05,3.395103950104029749e-03,5.927570977918001846e-03,5.425754950494942816e-03,-3.058521809369999216e-03,1.533902249806081385e-03,-1.728926092282574364e-03,-1.473403669724742543e-03,-2.573217468805721712e-03,-2.648825503355748843e-04,-5.817406563354636170e-03,-4.446471119133581056e-03,-5.154380776340225685e-03,-3.824071146245051293e-03,1.711266017426878649e-03,-2.705612806403178208e-03,-2.533580742226684314e-03,-2.945298013245086725e-03,-4.003379607467751067e-03,1.968260661236162501e-03,-1.102405010438418410e-02,8.141166936790984656e-04,-3.947666874610200952e-03,-4.231166912850003450e-04,-1.082311894273123645e-02,5.461681931723475630e-03,-8.353461150353288373e-03,-8.162514285714201484e-03,1.759133126935013029e-03,-1.053723404255323300e-02,9.357837837837775646e-03,-8.645799011532015813e-03,-2.924283489096559437e-03,-1.294283076923088277e-02,-1.100418141592922061e-01
2.124837446808514746e-02,3.027184639872668864e-02,4.411129032258057775e-02,4.036267511674441338e-02,3.572544672402386962e-02,3.528944633467367281e-02,2.323570178086336452e-02,1.725901639344256527e-02,2.881713968957872948e-02,1.882856986899567042e-02,1.297131641554311564e-02,2.099883009079122481e-02,2.381981349424029323e-02,1.450197151633621576e-02,7.982097142857127667e-03,7.076423522759499839e-03,1.266905298759861062e-02,3.435437174290673426e-03,-4.652750611246868860e-03,1.006157846436212151e-02,6.836714918759240374e-03,6.207960339943361001e-03,3.798807692307712858e-03,8.927006688963196740e-03,-3.369374167777036471e-04,3.640000000000009981e-03,9.744437129690707933e-04,3.404037460978078574e-03,1.339651898734104795e-03,-1.665394190870707640e-04,-4.690057142857136790e-03,-1.961830269847468066e-03,-6.308076923076966561e-03,6.547150735294091951e-03,-1.254799459215865222e-03,-4.374127659574444764e-03,-1.105381597384402954e-02,1.014635743519774758e-02,8.390493942218226354e-04,-4.921085427135675310e-03,-8.558832725377026832e-04,-1.094191478439423930e-02,1.000900255754491684e-03,4.023177209064727051e-05,-1.715837140019855350e-02,6.583899803536331918e-03,-2.624523043944231200e-03,-1.648753517163760798e-02,7.481854475209282970e-03,-3.027856049004692442e-03,7.121350364949661723e-05,-4.892220294882980089e-03,3.386424050632910483e-03,2.905044510385768226e-03,-3.254133779264211518e-02,1.755937500000001941e-02,1.664837795275594945e-02,-1.653264084507040030e-02,-2.574041025641022121e-02,6.633105316853721463e-03
2.717479835390946771e-02,2.407605985037412216e-02,1.727334377447146962e-02,3.166254343293956053e-02,3.887816955684009201e-02,3.576869370808057752e-02,2.679108970499698844e-02,2.474539209905657344e-02,2.432883733775201632e-02,1.423474404598967964e-02,1.293163028833192729e-02,1.282090956612660405e-02,1.078105574107365849e-02,1.457270855904656964e-02,1.456770908087214912e-02,1.965152813481893350e-03,5.638103011539587206e-03,1.006138104556890747e-02,8.049956483899305864e-04,6.919123554473440366e-03,2.730274977085211333e-03,-8.510515402843293409e-04,5.580059617194807475e-03,8.982005141388247618e-04,3.971838505171870586e-03,2.986209193870834836e-03,3.660957377049152157e-03,1.938845646438013383e-03,5.847989637305625425e-03,5.170200492437536724e-03,3.673172757474999980e-03,8.430555555555522759e-03,1.926039292730822054e-03,4.858444352503035399e-03,-1.493925925925791666e-03,5.827891647855418591e-03,6.549356223175278489e-04,-2.107507095553419127e-03,-2.610050761421319702e-03,-4.487569113441451825e-03,-3.598513582778079499e-03,-2.878136580201137457e-03,1.893116132422577921e-03,-2.632782152231023971e-03,-4.821188463451038519e-03,-3.126526854219990013e-03,-2.214589420654941750e-03,-9.178866263071933367e-05,2.274163783160648960e-04,-2.047157190634874718e-04,-5.360254574383457524e-03,-4.759811142587289275e-03,1.096891891891958520e-03,-1.681548672566393794e-03,-3.114199999999982347e-03,-3.872969121140253622e-03,-1.323021707670038287e-02,-1.627334465195947114e-04,-8.222450592885439599e-03,-3.654348462664704783e-02
2.515829840737640252e-02,1.944144763445209215e-02,2.392821283509354718e-02,3.743413363533407145e-02,3.691163538873990652e-02,3.264659620764690656e-02,2.522638430395520229e-02,1.952421270310196466e-02,1.910000579206483362e-02,1.978980769230761008e-02,1.882012106537526985e-02,1.487935972369815521e-02,1.699564590838917311e-02,1.042100025451766533e-02,4.017676931388397370e-03,5.464074277854217253e-03,7.646216676120245678e-03,4.222375070185335408e-03,7.228404669260661553e-03,6.289392888117912098e-03,5.987491659084057463e-03,3.932985347985414742e-03,3.576044930535060042e-03,-4.247116293727715435e-04,5.396820512820510105e-03,9.550089463220647057e-03,2.320000000000048152e-03,1.345433639947405226e-03,3.255033025099098639e-03,1.690643375994507584e-03,9.374177573398970263e-04,-3.528449287510549998e-03,-2.650325773195889942e-03,7.521006738010850351e-04,-1.105081216160667924e-04,2.394035414725079452e-03,2.244552882433096998e-03,-1.536410923276970491e-03,-5.485852955309954669e-03,-3.135777673984021553e-03,-4.547225994180482088e-03,-5.407139134965128742e-04,-1.985982721382294897e-03,1.865820416889423612e-03,-4.882384532760415674e-03,-1.539248730964480789e-03,8.883263378804090275e-04,-1.772242361470845488e-03,4.918670422535208198e-03,1.529958308516980508e-03,-2.961768802228503718e-03,-1.113878762541798892e-02,-1.009693079237713835e-02,7.575498575499307451e-04,-3.420818713449765795e-04,8.611666666666652897e-03,-1.433076530612245082e-02,-6.399051321928492762e-03,1.114045955882361598e-02,2.102677427619777106e-02
3.718715719063531155e-02,4.872543130990413668e-02,2.291584354010272467e-02,4.388349514563107123e-02,4.411102962427745910e-02,3.345694453454422373e-02,3.776233972438586967e-02,3.951767894579211182e-02,2.113165509259257863e-02,2.015850809889171633e-02,2.231531034482762965e-02,1.250116613418533751e-02,2.135019791666662239e-02,8.429777777777740927e-03,1.332295774647887510e-02,1.170369815359923252e-02,7.894490019141301926e-03,1.202668539325831530e-02,1.358860864745013719e-02,-8.434995820563235451e-04,3.095381944444405408e-03,4.127945995145713282e-03,1.086990021167215381e-02,2.125162818235683086e-03,-3.875316055625668203e-04,2.492001284934118599e-03,6.205734126984035343e-03,-7.416287827841270934e-03,1.282741998693664141e-02,-2.034767596281442017e-03,3.747766990291242269e-03,2.342256574271444226e-03,-4.713917089678544732e-03,-1.079427623392767953e-03,-4.762695547532889095e-04,-5.207805287452517765e-04,4.083482352941834436e-04,5.228254910918186255e-03,-2.025509846827179983e-03,-2.053372434017581346e-03,-2.372917658259163698e-04,-3.700425321463895242e-03,-9.592977017637662959e-03,-3.117239094422891328e-03,2.467983739837363230e-03,-3.976902800659040844e-03,2.581982447083184737e-03,-1.889465731246614587e-03,-3.965189738107947198e-03,-4.631402793946350245e-03,4.085184049079772749e-03,1.016137832017312325e-03,-2.197777385159017938e-02,1.766052742616029680e-02,-9.496955223880606395e-03,-3.672648514851451548e-03,-1.428402366863897825e-03,-8.458666666666697642e-03,-2.245823327615786846e-02,-9.010806809770553760e-02
4.670929928741089643e-02,2.883243594957299316e-02,3.101993798449620421e-02,5.282374672161849888e-02,5.680942773294193893e-02,5.119269481634050600e-02,4.561791627906978258e-02,3.138843114468339857e-02,3.079727114210987007e-02,3.122270300646247387e-02,1.896092633928565113e-02,2.032974238875875569e-02,1.907027450980392294e-02,1.337283950617290142e-02,1.287059565875822535e-02,8.483137646764947123e-03,1.081044839479969322e-02,8.392293080054282969e-03,5.308745459625593792e-03,7.193028130171010004e-03,9.392328539823047509e-03,3.730995096625308854e-03,6.554095583787074471e-03,2.399999999999984177e-03,-2.069813000890444177e-03,1.475285171102645515e-03,5.059216693418864055e-03,4.904396039603886245e-03,1.966482479784311538e-03,-1.548885235120054998e-03,9.564980026631654400e-04,2.670391061452244484e-04,3.809939480242051455e-03,-2.434878361075599237e-03,-1.441910535117127933e-03,-2.887029983792626514e-03,9.109999999999887285e-03,-9.344380403458177678e-03,-9.333517495395453551e-04,1.788300220749873938e-04,-3.912131147541059346e-03,-1.737681510164468431e-03,-1.644326489734667090e-03,-3.328845315904141369e-03,-4.357245475113137242e-03,-6.804679665738073285e-03,2.148906250000034469e-03,1.080411609498667770e-03,-9.803055555556107383e-04,-1.402956425813607589e-03,-1.408213851761821621e-03,8.298144593730169549e-04,-2.349851521900530628e-03,-7.490609184629909954e-03,-7.600717488789277172e-03,9.793809024134507869e-04,-5.417789473684228238e-03,-3.048284625158832317e-03,-7.213283582089544989e-03,3.405245245245237806e-02
1.355883572567785460e-02,1.253485311398351044e-02,8.052379168227805084e-02,5.043460972017670130e-02,7.780143499308433963e-02,4.785395104895097396e-02,3.483694628647210356e-02,8.672543886664553850e-03,3.837860621326619204e-02,3.102294665537677285e-02,4.388748385360598248e-02,5.710327981047642887e-02,2.540231843575417939e-02,3.510604145601618070e-02,4.146880000000001398e-02,4.070819195346582486e-02,-3.795214662314847377e-03,2.205656193196573606e-02,1.835967698878801166e-02,3.922577885391445585e-02,2.504471571005118663e-02,1.256220825362128896e-02,2.966790462833096206e-02,5.350343580470087387e-03,-1.359346366995073732e-02,-1.535286491387130060e-02,-1.643284532145117965e-03,-5.357833655709772337e-05,-2.763115423901944118e-02,-1.269504461221686309e-02,-3.369090784982933101e-02,-3.208560773480656492e-02,-1.386415954415962971e-02,-3.572096175269220963e-02,-2.928852599913989163e-03,-1.774319759965702070e-02,-5.511782945736435485e-02,-3.580508995173319747e-02,-1.932120622568096312e-03,-5.210185749385739390e-02,-5.207438852304792365e-02,-2.037954170957777950e-02,-4.638445585215614925e-02,-2.169799896049894386e-02,-1.636527918781717494e-02,-1.831630409356724623e-02,-5.179332181922837938e-03,-4.138767772511846993e-02,-1.599472817133436309e-02,1.912719050310898034e-02,-4.819259082787371445e-02,-9.787034920634993598e-03,-1.511456698240867293e-02,-5.636390879478826721e-02,1.013240543161977696e-02,5.995858093126382737e-02,-5.555301864801864831e-02,-4.768104956268223033e-02,1.393905817174494709e-04,-4.682462237668758714e-02
8.481698480716785143e-03,-1.195203836930510072e-03,9.713607766990180539e-03,3.717582822085890165e-02,4.937147058823524587e-02,4.623195774182895651e-02,3.702083614295351849e-02,2.746169141381540543e-02,3.342211985688724185e-02,2.516650000000002219e-02,1.005984903550466263e-02,1.459959681697603831e-02,1.811142376391405504e-02,9.330136020151060666e-03,6.033851572327126461e-03,9.266123054091685474e-06,1.128448176583501938e-02,9.656562889165611410e-03,5.143372183372216071e-03,7.765117521367390866e-04,3.756165413533815809e-03,4.848974979822407057e-03,3.793571623465223815e-03,-1.723838355392817061e-03,6.204198198198169860e-03,3.026949830717076857e-03,3.548134667880110688e-04,2.492524673670845972e-03,2.832702615434286742e-03,4.942398637137993163e-03,1.319227319765390672e-03,2.435809654227929361e-03,6.503639490884142657e-03,-1.517684887462260919e-05,-2.043933383233509544e-03,1.943166306695506959e-03,-4.141418655097667961e-03,-6.335314685314814322e-03,-3.083980453131899679e-03,-2.948836291913261611e-03,-9.909611553784527811e-04,-4.029172644667709975e-03,-5.769878883623015889e-03,5.917457008858474816e-04,-1.717660818713433830e-03,-7.382649769585257309e-03,-2.710554561717305917e-03,-3.775454545454570536e-03,-4.189233599019057987e-03,2.246322033898383048e-03,-6.266220930232848946e-04,-1.913341523341513398e-03,-4.746721311475398178e-03,-5.637065910701613211e-03,-5.246267123287805083e-03,-2.458132653061177210e-03,-5.090246189917844132e-03,-2.325967940813910683e-03,-6.090031152648180861e-04,-2.084403895564410775e-02
1.605278384279473433e-02,1.381621445042279829e-02,1.107138108428977648e-02,2.577377794619167481e-02,2.879852982456133914e-02,2.828834355828222305e-02,1.659385440363980724e-02,2.848665136110194174e-02,3.342013112706836153e-02,1.558523501762625746e-02,8.210594947025239357e-03,1.515237465564734341e-02,9.507364544976311393e-03,1.127385758196721918e-02,1.565294263719890777e-02,2.004272430258836023e-03,8.857606187085666910e-03,1.281557505335543384e-02,2.185564957690342910e-03,-5.514307971955329998e-04,3.704940047961683986e-03,-2.427705581019117421e-03,3.236326969615571734e-03,4.056977378032248539e-03,6.406904962153102574e-03,-2.809447630546284529e-03,3.330000000000065546e-03,2.154694992412795572e-03,5.616581795035036767e-03,7.346252814409792373e-03,4.968045624787265253e-03,5.090857241617615520e-03,3.823002754821202111e-04,2.390475206611624923e-03,-1.120402588066243864e-03,-2.510155009451842979e-03,-2.848662867163567584e-03,-5.477555066079426056e-03,-2.512999556933971732e-03,-4.049751468594548452e-03,-6.821329305135990367e-03,-5.126265790803464888e-03,-3.577700587084198594e-03,-7.446264674492025781e-04,-4.725555555555567035e-03,-3.425392156862710515e-03,-4.840661157024835418e-03,-6.065726548130804868e-04,3.225394896719162383e-04,-3.111364497788947792e-03,1.183323615160421748e-03,-1.513337356668624772e-03,2.415591054313453176e-04,-1.717517006802593647e-03,-3.922275449101671023e-03,-8.489081081081151225e-03,-1.345493562231780136e-03,-3.514264150943453499e-03,-2.261721854304277288e-04,-3.051444589667753199e-02
5.894560234346403471e-02,4.329137473831127375e-02,4.650922230374181926e-02,6.096905541093351061e-02,5.924973223848616077e-02,4.781795386158468192e-02,4.558986970684040380e-02,4.179322419706892749e-02,3.358988892415115668e-02,2.824830601092893911e-02,3.516969937606347768e-02,1.791156024579213663e-02,1.945839416058393195e-02,2.218199845480289811e-02,1.039199796902767065e-02,2.260131195335278106e-02,1.313888585607937178e-02,2.704565750736050069e-03,7.086374351720957365e-03,4.405619260362335365e-03,7.970079979360158648e-03,1.156799102428714664e-02,6.416728494623653682e-03,7.503692801712689465e-03,6.494888828633357987e-03,7.473785594639847062e-03,5.291951219512125090e-03,7.585427782888723956e-03,1.867844092570041057e-03,5.033333333333339307e-03,4.750118971061170065e-03,5.635693877550903251e-03,5.779006920415180430e-03,-1.013435114503842419e-03,3.080373056994825057e-03,4.594175387946669402e-03,-1.528136954858412425e-03,-4.328756660746025178e-03,-6.444813650651175056e-03,-3.283983885407380961e-03,-1.112195189639233334e-02,-8.590456644433036235e-03,-9.850870010235826361e-04,-2.272549800796851149e-03,-4.453759562841552722e-03,-1.010260303687652303e-03,9.244419766797143390e-04,-2.624615384615325113e-03,8.205273069679795044e-04,-9.272236180904438671e-04,6.501431359791958386e-04,1.107777777777808849e-03,-4.422653316646318021e-04,-3.221490641711220650e-03,3.738037249283667103e-03,-2.914492525570458112e-03,-2.587130600571941556e-03,-1.071881006864990223e-02,-4.378804347826096080e-03,-4.783372101748317035e-02
3.782724099926535605e-02,3.743822033898304424e-02,4.092283607106950161e-02,4.282642781875661830e-02,4.748775965969515706e-02,5.021673227010522295e-02,4.786977033492826467e-02,4.124859374999999967e-02,3.641420577617333204e-02,2.924512954966074912e-02,3.033602473498241830e-02,1.290776345291482288e-02,1.036071523178806048e-02,1.281949519230765090e-02,7.972471220261029973e-03,7.809114754098434551e-03,3.886132235408033819e-03,9.096453201970527980e-03,1.405452253999022773e-02,1.212818181818192328e-02,8.321782105003788441e-03,9.693913934426269183e-03,8.871240493050189940e-03,2.390000000000034024e-03,-1.863301101262531062e-03,-2.497498634625924200e-03,6.917606220494309198e-03,4.639151624548758408e-03,8.763636919315335658e-03,7.302829386763779254e-03,5.628367670364552502e-03,4.109778063686135921e-03,3.530648464163926425e-03,-5.016999649491675137e-03,3.536424581005517820e-03,3.791773245765606669e-03,-1.153341808935717675e-03,1.979430111667220948e-03,-2.366914464845479727e-03,2.867033860045174569e-03,-3.406264732547608070e-03,-3.908033946251726273e-03,-9.521599169262506953e-04,-9.123512658227849251e-03,2.876527006562912357e-04,8.118981737687178644e-04,-5.562368566685299423e-04,-1.816436651583703708e-03,-2.239100562148711206e-03,-9.282010243277653058e-04,4.635419847328314281e-03,-2.946765299260262899e-03,-5.693820224718372210e-04,4.081318681318911348e-04,-1.649993002099456882e-03,-5.404467924528326764e-03,-5.172153589315516171e-03,-5.931300813008156918e-03,-8.478036809816034969e-03,1.145993512903688109e-02
4.212186732186734561e-02,2.890363831308069911e-02,2.480865311746479132e-02,3.563830042084818045e-02,4.556212487411882145e-02,5.466690707816172085e-02,4.567605442176871089e-02,4.046710082745944709e-02,3.410805916088137379e-02,4.156561038961040233e-02,2.843167817472226980e-02,2.530604998563622254e-02,1.735059212338199014e-02,2.330792130468550827e-02,1.266331573389640856e-02,1.418178787878791869e-02,1.638447204968938170e-02,1.176165627996163948e-02,1.360881421962502509e-02,1.032479827089346526e-02,1.175652376514462740e-03,1.190632284808587626e-02,1.113848338828308908e-02,5.180823529411819270e-03,9.578542834267447445e-03,8.280283044058667566e-03,1.025766395663950045e-02,4.401825990579154996e-03,3.459801503759491349e-03,6.941517829929973182e-03,7.296835404668055788e-03,2.791782994923867282e-03,3.146826675257724873e-03,3.979938587512764706e-03,1.258861071932321218e-03,6.692222611130642027e-03,4.484770992366458008e-03,-5.229327700220435214e-03,1.549999999999568487e-04,-4.545776566757615302e-03,5.286549840691752954e-03,-6.685552486187907630e-03,7.744614648157441055e-04,-7.074189765458399615e-03,-1.438281417830363212e-03,-4.281313079299679802e-03,-1.556473239436688199e-03,1.124915730337066634e-03,-3.324527421236838677e-03,-9.214814814815517133e-04,1.023052837573408189e-03,-3.748424522083007668e-03,-1.911712089447975159e-03,1.285203883495065254e-03,2.153810483870986607e-03,-3.418141916606612092e-04,-3.374900872323580246e-03,-2.361391304347821695e-03,-7.082013129102907034e-03,-1.687615283267423138e-03
3.265175879396980951e-02,2.333543396226414601e-02,3.083487001733099808e-02,3.878658269804439312e-02,3.954500778089011653e-02,3.623083495145636851e-02,5.034535691523275153e-02,3.228840125391849863e-02,3.807453231041597885e-02,3.440880723242937395e-02,1.535100909607739136e-02,1.769389560601592609e-02,2.092459977452083841e-02,1.037179165530403673e-02,1.506807093646339232e-02,1.968681358568839454e-02,8.809022556390898318e-03,1.445733202550278026e-02,1.444272533711849459e-02,1.510961788031718080e-02,1.446732447817836512e-02,1.244460617227090282e-02,5.973409477521332209e-03,1.572973480110077468e-02,1.412752198654945376e-02,7.925301300769807544e-03,1.217203703703713565e-02,2.388222523744920438e-03,3.826024930747992051e-03,5.850929814037211275e-03,6.603861838101102340e-03,3.667938050409968228e-03,2.730503505417562846e-03,1.205126213592268378e-03,1.563529613146202564e-03,7.290270840661259959e-03,3.731671968894098731e-04,1.051203638908312227e-03,-6.865666293392955200e-03,-6.240661938534276115e-03,-1.879641544117597804e-03,-6.185220417633423458e-03,-7.456556914393256894e-03,-9.373321917808295073e-03,-3.389079019073528484e-03,-2.824411276948674259e-03,-7.435619047619039870e-03,-3.916284403669682986e-04,-5.575514874141930879e-04,2.380833333334175263e-04,-1.454449511400715414e-03,-3.216273584905685479e-03,3.530930706521681704e-03,-1.927965242577904395e-03,1.281224764468385808e-03,-4.719380717804348528e-03,-3.630144817073244212e-03,-4.854085570469699427e-03,-2.591884328358322765e-03,-6.503657678780833985e-03
2.700271814404434784e-02,3.301493917274938433e-02,2.963406593406599579e-02,4.377522402920674960e-02,4.468358365019007433e-02,6.299212598425196763e-02,5.385924563017471800e-02,5.227468721668178386e-02,3.392991815701727754e-02,3.643998292544107370e-02,2.364405644241733551e-02,3.911558654634950116e-02,2.470426720414626437e-02,2.298737713970181243e-02,2.371989072494669337e-02,1.904279489105931839e-02,2.083169250317662077e-02,9.704992548435237287e-03,1.735733365477337350e-02,6.829011997177157969e-03,5.499110473457795301e-03,9.646528692379991582e-03,1.254867167919793136e-02,9.843607031061933285e-03,1.770816477553034327e-02,1.072210661199388647e-02,9.173587645195354148e-03,6.330258302583099267e-03,4.789999999999915853e-03,2.730000000000047059e-03,4.327284172661914965e-03,9.008956943602255615e-03,-2.144092581238454722e-03,-3.817833173534355366e-05,-2.683338767525291109e-03,3.635584504628048847e-03,-2.238152482269431184e-03,-8.257227615965477205e-03,2.494667604643035184e-03,-8.214310148232525921e-03,-1.957820359281456021e-03,-6.242245088868197088e-03,-1.016136148007586344e-02,-8.477234757561066120e-03,-6.105627186406846311e-03,-9.721300949190386440e-03,2.647715736039760745e-04,-2.291581219643831335e-03,-3.175109015910412922e-03,-4.652454384932341522e-03,-6.834200743494485940e-03,-4.352150537634484617e-03,-2.135251396647968713e-03,-6.207455705173663997e-03,8.584499623776708881e-04,-5.708056338028200463e-03,-4.679703043801084622e-03,1.426936135812469303e-03,-2.334867256637209766e-03,-1.762728934010154153e-02
