-3.343223758360167833e-03,-3.807247549001025778e-03,-5.257357673278078951e-03,-5.674658463063225744e-03,-8.214729148870175343e-03,-8.599989071698019641e-03,-4.874256264491866331e-03,-4.628798873904535482e-03,-2.506027216535189599e-03,-3.297691578113103560e-03,2.548912624390230457e-03,7.093252674557176641e-05,-1.908446355873779721e-03,-1.093660139288455541e-04,9.311580086421133561e-04,1.716872811138155271e-03,4.286759417640857023e-03,-8.292564209826547295e-03,9.789405322944798662e-03,8.364142077181630419e-04,2.117323063454427425e-03,-8.740723850963543710e-04,5.988452912093620477e-04,1.313321489799378896e-03,7.224464238210324832e-04,5.638165824840032751e-05,3.118948595742647347e-03,-2.971079585287709525e-03,2.903363673053964509e-03,-4.575346928331060453e-04,1.190813448355255467e-03,1.008905399592088413e-03,-7.555298896271018128e-04,1.975029408652657827e-03,1.128193519711824131e-03,-2.103876549908161725e-03,3.017793236420844225e-03,-5.171273401116597938e-03,5.396823426511542475e-03,-1.206994039239475246e-03,1.496079635113133077e-03,2.821031839992261397e-03,1.470900064148313209e-03,5.417117883385458689e-04,2.095128676387369646e-03,5.209197150115626573e-04,2.727036350711921266e-03,-3.642503119835736446e-03,3.499110737359533395e-03,3.832976193384123693e-04,9.831096952959516959e-04,-1.704145359794928018e-03,-6.207540362669472685e-03,-3.737828745947696738e-03,-3.998212098625517595e-03,-5.196079521713711444e-03,4.392219882483388606e-03,-1.420680150966481363e-02,1.048015765946475573e-02,1.082265125476537630e-02
-2.420651649484744858e-03,-3.309368831275344598e-03,-3.954258984806655053e-03,-5.196517020422794855e-03,-5.668670461123747478e-03,-8.383511482248650476e-03,-8.589858548947417599e-03,-4.867845300539527277e-03,-4.663838289504529735e-03,-2.612437780071426296e-03,-3.174464378898037183e-03,2.492063491050704096e-03,-6.037438237392366350e-05,-1.820623058178078187e-03,-1.620918463870125363e-04,1.005378883430375426e-03,1.786771405689595348e-03,4.056744542014905329e-03,-8.356588212734142665e-03,9.626391850290991897e-03,9.186869177570340444e-04,2.113244831155485382e-03,-7.850854663132520459e-04,5.496069847120755615e-04,1.328658495883380504e-03,7.149978699307207603e-04,4.493020389988605531e-05,3.108116897030872936e-03,-2.861183348595828634e-03,2.893538625484479068e-03,-4.781612449199574210e-04,1.072827182992163028e-03,9.601830806932431898e-04,-9.401273029560757192e-04,2.369726691032691089e-03,7.701876636895713764e-04,-1.808492751482708178e-03,2.700457740378301059e-03,-5.113152930111609408e-03,5.084678989105572214e-03,-2.798513269411432810e-04,7.884029474621032443e-04,2.925639204220092503e-03,1.369778599135220050e-03,3.899172678682220027e-04,2.320838581069288153e-03,4.629691676391755229e-04,2.854443506163437897e-03,-4.098832174929578805e-03,3.107071825397763037e-03,1.752961711708495018e-03,-7.959596419912489263e-05,-1.276466421459310783e-03,-6.698379490410405826e-03,-4.388727279706901990e-03,-3.114416911696776726e-03,-5.771826125987708847e-03,3.900164469445666169e-03,-1.595330824324495828e-02,-1.129285572943363976e-04
-4.934072364800506710e-04,-2.377120084612135368e-03,-3.366647261637737473e-03,-3.870845472990201187e-03,-5.383469579862588603e-03,-5.632726015324289806e-03,-8.356280811192339647e-03,-8.788169422649332388e-03,-4.879763532983993381e-03,-4.786593652953034968e-03,-2.540092801416434821e-03,-3.140060772372661561e-03,2.460550687656235490e-03,-4.246791124703151157e-05,-1.822939114065280208e-03,-2.084074146910819551e-04,1.082419916224938196e-03,1.705595997254489562e-03,4.048211393780329868e-03,-8.342074265983072043e-03,9.555454686579213305e-03,8.041363954723196057e-04,2.214906378319230970e-03,-9.741143898671216503e-04,6.675417039241034797e-04,1.353469385704155837e-03,5.226272324104800845e-04,7.482817446008005870e-05,3.336824221243669605e-03,-3.282651632442140036e-03,3.244335354835046863e-03,-4.609000148005393564e-04,8.251553416650587091e-04,1.202046201931029640e-03,-8.210940293047278840e-04,2.086446775152547665e-03,1.078940317730208050e-03,-2.029128725208627360e-03,2.754608411239971300e-03,-5.382990782031471522e-03,5.433899524597989028e-03,-1.096704886870195116e-03,1.263129880687800452e-03,2.858486002385112867e-03,1.172368688106244965e-03,8.080915581655146070e-04,1.762442291523295870e-03,5.315442089561173882e-04,2.703309409988207974e-03,-4.875121670214225753e-03,4.487790255920721429e-03,3.476214058738018504e-04,-5.124311508938419367e-05,-1.729564130481127913e-03,-6.537796356373167320e-03,-3.685959542982642292e-03,-5.118890975018161767e-03,-5.895426346983721755e-03,4.111094564488471624e-03,2.042233080980085727e-02
-3.168503221060341504e-03,-2.182174787419903419e-03,-1.771408893867712194e-03,-1.371481368219785741e-03,-1.305451799243818054e-03,-1.274818357443204203e-03,-1.393389118624600246e-03,-6.093906074683745578e-04,-1.368387169627425376e-03,-8.081562742104216003e-04,-1.786761565408653482e-03,-5.854933340888771954e-04,-1.419798560024809839e-03,-1.253014391474686863e-04,-4.468593525808182455e-04,-3.417464203230316739e-04,-2.116978007545675556e-04,-1.920297805431273660e-04,-9.542834336352489085e-05,2.622014326326333779e-04,-2.246441384458390533e-03,7.530486709215616654e-04,-6.006777321945543178e-04,-5.391437941461558976e-05,-1.692909986595460747e-03,-3.752617516564334902e-04,-8.419529255370735007e-04,-6.998587875186071091e-04,-3.613645614165101553e-04,4.244666562065892547e-04,-1.093950047453718473e-03,5.725175223951524525e-04,-2.356567593479103105e-04,1.527800666540921688e-04,6.043132881412451160e-04,2.150995468441249767e-04,8.420498958008122052e-04,1.374745598354626180e-03,-1.676840713608023880e-04,1.160881122266868614e-03,-9.079401066147815488e-04,1.419055962432851526e-03,2.482739063889033036e-04,-3.610375168081211795e-04,-5.011889029629763761e-04,-9.171891525158890274e-04,-1.069410123771070238e-03,-1.076992035014450897e-03,-1.876960628116560717e-03,-1.342111253061754710e-03,-2.457255013493961793e-03,-2.120974645637148208e-03,-2.258703704450941516e-03,-3.888994942972618177e-03,-2.148870995583610985e-03,-4.402333563271981602e-03,-2.779407336990035934e-03,-4.988600462058520937e-03,-2.396202121650401178e-03,4.097051456163268391e-04
-3.521894792931759555e-03,-3.664959096332126055e-03,-2.441863686872895647e-03,-1.637696576290882753e-03,-1.075959968916496328e-03,-6.522778385261458062e-04,-5.582403334107933265e-04,-5.233450956390738474e-04,9.217864962248220433e-04,2.986608276057348826e-05,-1.635937739502816879e-05,-1.140659904583796787e-03,-2.263322943516592992e-04,-1.076005145219301315e-03,-6.931983793503176646e-04,-4.006722641548311216e-04,-1.332177995288707172e-04,-8.945740012232758520e-05,-6.067572658326149046e-04,-4.933962351538501720e-04,-2.649357364146353775e-04,-1.177367632833370686e-03,-9.863588995253260838e-04,-7.218579453504285915e-04,-7.714941585056650378e-04,-1.646746308748268852e-03,-7.212811528634748568e-04,-1.282831456478983638e-03,-7.869102488715106793e-04,-5.519150537549402137e-04,-8.026100690849852248e-05,-7.515654045004619256e-04,1.560403670497486717e-04,-4.182948241205806331e-04,6.648508505775467767e-06,5.638303253046116721e-04,1.252117024447754062e-04,9.932233505342321755e-04,1.251589715956614741e-03,2.458794215090150917e-04,1.085039061894229858e-03,-9.447493390285611804e-07,7.276353748935540482e-04,-1.371759040942800592e-04,-2.631886662636603738e-04,-1.412352125061195089e-03,-1.838354289136080039e-03,-1.402054423517996948e-03,-2.162385027936840516e-03,-2.334876904584539271e-03,-1.315728270916404277e-03,-3.470261426586496254e-03,-2.644779251305833228e-03,-4.711524898099919874e-03,-3.256080932498526485e-03,-3.125490502654653009e-03,-3.774625471776601494e-03,-3.655956812472428447e-03,-5.755112471323253591e-03,3.456650614462350446e-02
-3.776084921583713720e-03,-3.553566342515273278e-03,-3.641557858170304043e-03,-2.537186107737444268e-03,-1.599914863120012335e-03,-1.027744019176733909e-03,-7.171492354376653904e-04,-5.400612752494634043e-04,-5.319072182108152769e-04,9.215065476643527747e-04,5.594394212718882721e-05,2.335055838834046736e-05,-1.257593183748629152e-03,-1.725679263391890475e-04,-1.106244556145218787e-03,-5.862501885094677668e-04,-5.003886829849548811e-04,-1.505869459794676899e-04,-7.461353019426674403e-05,-6.120953942866032586e-04,-3.804510110115266177e-04,-4.410535893922645475e-04,-8.950104692073727278e-04,-1.171298424569435469e-03,-8.781403398163273311e-04,-6.117628381058707980e-04,-1.672148667017656857e-03,-7.915879024105055423e-04,-1.183237636734192893e-03,-9.343025089339899222e-04,-4.813437121074619351e-04,1.069481601603797603e-05,-8.388620547079268883e-04,1.512548328858859638e-04,-5.230929682010480473e-04,3.006724784555638345e-04,4.955898329374408637e-04,1.816503519066701695e-04,3.983752002932313481e-04,1.507597265515585490e-03,4.284887540198744054e-04,7.987876463501643841e-04,9.441197335563723478e-05,9.952818025168543893e-04,-3.750175367592638851e-04,-3.286614640161076044e-04,-1.546502008337222785e-03,-1.578396639618720324e-03,-1.884464577168229200e-03,-2.273897783448585504e-03,-2.454270279906985326e-03,-1.993499377838819399e-03,-3.227811859232187271e-03,-2.404507953232514362e-03,-3.990160741583878914e-03,-5.016897156845796096e-03,-3.928868629631303983e-03,-4.293961860549449193e-03,-4.011779521342941947e-03,6.369314808603447273e-03
-4.132344643227228026e-03,-3.729590129437559270e-03,-3.531847116904677630e-03,-3.677310070520000036e-03,-2.440705017343729362e-03,-1.761616481686723414e-03,-9.766342559268147757e-04,-6.683653630005384570e-04,-6.010234689283370331e-04,-5.628823558720310715e-04,8.873852619162092906e-04,6.571974559347310940e-05,3.636200442297311158e-05,-1.156523756279000592e-03,-3.074299488641208614e-04,-1.000840169151902791e-03,-5.877007377272316533e-04,-5.699095077424491673e-04,-1.053520159193661437e-04,-1.732464527030043162e-04,-5.727325628503080867e-04,-3.653918420891066822e-04,-4.729599198925522776e-04,-9.990304727811563819e-04,-1.233562858417681235e-03,-8.029438857242492339e-04,-6.009667702736962592e-04,-1.643512038284693525e-03,-7.199639346308567625e-04,-1.387549662652334988e-03,-8.267355231703736596e-04,-4.176509858607294653e-04,-5.136507297248343678e-05,-9.769909522118144524e-04,3.245222360006382967e-04,-4.680385696656996428e-04,9.429242206326480158e-05,7.973401731663527369e-05,7.972781626736912550e-04,1.202176836705525208e-04,1.468259582174424524e-03,2.468781180215323429e-04,7.610113437464972180e-04,2.002994769589582240e-04,8.993760087605375594e-04,-4.814270135159762177e-05,-7.808664269221799684e-04,-1.784905260073637581e-03,-1.665361774758347723e-03,-2.011287090174708036e-03,-1.238923429496047515e-03,-3.848469098537250603e-03,-1.623714766572746313e-03,-3.198988683341050243e-03,-3.124421707450968956e-03,-4.636676020588525841e-03,-4.163022151350834373e-03,-5.583195014745684706e-03,-4.815663109629875899e-03,1.427960092399969613e-02
-3.998975358857509779e-03,-4.129340463981905421e-03,-3.783057926463693349e-03,-3.547136843201546558e-03,-3.693844713953993528e-03,-2.537340696283359870e-03,-1.618365532044381723e-03,-1.001649330621116061e-03,-7.259587375011599319e-04,-5.527442579695414316e-04,-5.515363626338186300e-04,8.392209453169398575e-04,1.015898033893672994e-04,-6.341576710048664911e-05,-1.092665736303317404e-03,-2.522568995957661709e-04,-1.055310709764453432e-03,-6.241705701541532285e-04,-5.266865441854550042e-04,-1.599043364647108215e-04,-9.306570644689561513e-05,-7.122651632498456196e-04,-3.066450592912263093e-04,-4.034446826204079344e-04,-1.068540033309622189e-03,-1.126006936022317089e-03,-6.553811370511072442e-04,-9.220523406856986470e-04,-1.592925445626384344e-03,-7.582574693505062967e-04,-1.260856768138135650e-03,-9.902031778485267510e-04,-3.717078407222600221e-04,-1.769763882888007647e-04,-9.201827466927376634e-04,3.030867478158209231e-04,-5.721627652157366701e-04,1.973652963894708735e-04,2.653362028708538189e-04,1.431197811412280457e-04,8.448989649695263365e-04,1.020433505652113557e-03,6.615344309331571858e-04,2.945889024755480473e-04,4.569515824907149871e-04,5.853896091524964183e-04,-4.764113673009300032e-04,-4.173208018146828957e-04,-2.054122993578213433e-03,-1.980237683383806284e-03,-1.508095191366898118e-03,-2.893849437533436986e-03,-3.041722463184294914e-03,-1.679351800585450515e-03,-4.397241484835757996e-03,-3.047057522715918877e-03,-4.800831692189227139e-03,-5.243413116294349738e-03,-6.307841759766441396e-03,1.470529502413693394e-02
-3.037051931579756725e-03,-4.004330935549900959e-03,-4.225634830325688228e-03,-3.789739240469229466e-03,-3.545876634166598030e-03,-3.660608918399988095e-03,-2.573443789944560196e-03,-1.682138002559476191e-03,-9.575744301489191868e-04,-7.624938082573368657e-04,-5.120380972875658403e-04,-5.839213367616958358e-04,8.492073995946179633e-04,1.834212345240979409e-04,-1.265272083842109319e-04,-1.148576756347110053e-03,-2.853755818544013957e-04,-1.042035624404549516e-03,-6.946491419400135448e-04,-4.647253166007386067e-04,-1.399309634504307875e-04,-1.674356748898401246e-04,-5.738399602672482379e-04,-4.119292117177990602e-04,-4.559019739572662210e-04,-9.514678085592086308e-04,-1.264437040675744656e-03,-7.628035433334958652e-04,-7.052050857720221699e-04,-1.714656338316688415e-03,-7.599209816282954423e-04,-1.183684994509251595e-03,-9.235467484673072535e-04,-4.452849526829925539e-04,-2.748394695406159447e-04,-8.263438660317504354e-04,1.240540973743404585e-04,-5.654102375571681870e-04,4.641401113761632136e-05,3.773552421054480023e-04,1.216777424532721554e-04,9.490011667720985077e-04,1.145674965309190175e-03,5.546058954171601300e-04,4.785495900688574791e-04,1.880809792128626523e-04,1.644382103755858077e-04,-4.203008445383926944e-04,-1.681186608666047184e-04,-1.933823922812977821e-03,-2.309092135225876939e-03,-2.272722270542815171e-03,-2.401380185769030635e-03,-3.115826985950686037e-03,-3.025680760744693144e-03,-4.392892901934596257e-03,-3.008122300236462654e-03,-4.588818573580876088e-03,-6.970280934997620699e-03,1.686993560713017856e-02
-4.919749350834510919e-03,-3.039437341272753414e-03,-4.127434699667284317e-03,-4.140954201303033780e-03,-3.763676870915628764e-03,-3.615293989443946372e-03,-3.737529685413670984e-03,-2.498789131964608470e-03,-1.732203117326100742e-03,-9.732185241529551752e-04,-7.419162459027927193e-04,-5.269785116556744212e-04,-5.308897569302261721e-04,8.231378887369550585e-04,1.491688649015545699e-04,-4.278498121364047871e-05,-1.112116670636010716e-03,-3.286678075027138816e-04,-1.076359987764488949e-03,-6.967017847661605666e-04,-4.946688439713624970e-04,-9.497102863145824342e-05,-2.587771822778800381e-04,-5.206320824345079352e-04,-4.973426655006579549e-04,-3.008693606413500037e-04,-1.148946814939232498e-03,-1.112688300380612876e-03,-7.757166080559122325e-04,-7.048740840177994188e-04,-1.654140794128226410e-03,-8.296649104679959487e-04,-1.335301463523526962e-03,-9.180802213804466812e-04,-3.312797972156848758e-04,-2.195833512025503872e-04,-8.971636222638188982e-04,8.837871904456783792e-05,-6.054319317337741434e-04,1.625965710137769655e-04,2.977717503756676948e-04,3.359029184927628687e-04,4.937288535017676609e-04,1.349949600310171608e-03,2.007912891491666285e-04,6.393321409867554162e-04,-4.599353833667432242e-05,5.965088878545391719e-04,-5.327642834817043890e-04,-5.390370419216490095e-04,-2.259315739057122813e-03,-2.214446627365240176e-03,-2.373672228997501365e-03,-2.558293010487890182e-03,-3.480542273521952581e-03,-2.496352096532304145e-03,-4.289556064120929844e-03,-4.458275008599317697e-03,-4.976411680827255712e-03,9.876482268914710608e-03
-6.238990272888927414e-04,-4.960950871733554694e-03,-3.055720963834520059e-03,-4.132171378059604043e-03,-4.195794253915337627e-03,-3.892981146303626117e-03,-3.508029424369995056e-03,-3.758376756312187261e-03,-2.498872842612728795e-03,-1.698760907712684644e-03,-1.034080246206202499e-03,-7.273031209253683505e-04,-5.142733245621625062e-04,-5.001306185189117581e-04,8.470952838176251838e-04,6.792291352468870995e-06,3.673485706360079899e-05,-1.221074265085135861e-03,-2.709295310144101718e-04,-1.036927730917216062e-03,-6.971316724731173699e-04,-4.350005310755429740e-04,-1.685836468403927534e-04,-1.945878602149865892e-04,-5.134900398990710447e-04,-5.909463331346046086e-04,-2.966178073089980227e-04,-1.189868321612962132e-03,-1.089856987164165240e-03,-7.990584743977663558e-04,-7.328120851584012758e-04,-1.802120124821465601e-03,-7.119902868085940372e-04,-1.346874335059116594e-03,-9.686560704067191142e-04,-4.375940047402070588e-04,-1.191420868927253474e-04,-1.120567214104544688e-03,3.130784095475098376e-04,-5.553303254957544111e-04,3.775805980638409368e-04,2.056699429979647476e-04,1.040399239743603318e-04,5.813373116169925393e-04,1.122083770815980337e-03,7.090097814693306806e-05,5.470821681156255376e-04,8.747446199124400375e-05,3.543299845008919579e-04,-6.579203605091094248e-04,-6.342557179125298981e-04,-1.727596268583641952e-03,-3.200702221428029706e-03,-1.945474293711996552e-03,-3.430949678317279927e-03,-4.352890527501410492e-03,-2.078070424707558622e-03,-4.630286151659006484e-03,-4.500029399199461690e-03,2.468062362411562252e-02
-1.155225927444192583e-04,-6.858024229819438544e-04,-4.988860252053113099e-03,-3.078338368457690481e-03,-4.182714357897514279e-03,-4.164954264315989460e-03,-3.862023717138039942e-03,-3.618984309666885887e-03,-3.732962368702571771e-03,-2.511973913659352846e-03,-1.663781740068025553e-03,-1.049453997482698324e-03,-8.460933074844654254e-04,-3.892310212117553619e-04,-6.103741005939070183e-04,9.370436874317650830e-04,-4.368638965752165703e-05,-4.267206574112805044e-05,-1.098978945864197533e-03,-2.431064680578151485e-04,-1.131879630495047579e-03,-6.761759233769627786e-04,-5.672218825432073742e-04,-4.606841902427455436e-05,-4.391141180580892216e-05,-7.048571124804556449e-04,-5.582513668545367172e-04,-2.536442236284306871e-04,-1.139463160530926073e-03,-1.346422046877626460e-03,-6.253780822412950474e-04,-7.886051050388056182e-04,-1.793419654489143743e-03,-7.658298062983777714e-04,-1.251752911035604885e-03,-1.013715726645309997e-03,-4.720605050306115181e-04,-2.367265062894784977e-05,-1.026657132237114101e-03,1.892909332364043316e-04,-5.061583992300651728e-04,-1.425483010753126484e-04,2.008522267342866268e-04,3.774176652844179504e-04,6.583753518897871634e-04,1.230162490480087674e-03,-9.390574208210520008e-05,6.685628787297469939e-04,-5.593281179954503199e-04,3.271604255043871552e-04,-8.180620835369058425e-04,-7.399159796172165076e-04,-1.945885360284343004e-03,-2.609321101791667059e-03,-2.733633324905283737e-03,-2.861897757070299645e-03,-3.869799888260765010e-03,-3.573751152308071981e-03,-5.658356223071084844e-03,1.262267305158711744e-02
-2.275067409124101867e-04,-1.649459034630082639e-04,-5.781747640591037305e-04,-5.084061006318211541e-03,-3.052310119382610921e-03,-4.151737028004094665e-03,-4.284557133755828064e-03,-3.885435929868232777e-03,-3.650583423225567219e-03,-3.759655646372489154e-03,-2.516003999321251346e-03,-1.667518640135675365e-03,-1.002271235328829665e-03,-7.169915298895633733e-04,-5.851329959948827408e-04,-6.194857527431127647e-04,8.714888396847720329e-04,1.621205136836296491e-04,-3.266710986994833500e-05,-1.180219981847515547e-03,-2.546594907057420066e-04,-1.138533490194618353e-03,-6.547210978806956632e-04,-4.996633929750842395e-04,-1.655325755984259648e-04,-4.470010949968363504e-05,-6.084606526423790625e-04,-5.565412367636664217e-04,-3.800092639340403675e-04,-1.188288545120563941e-03,-1.113967476421002037e-03,-9.833189652220376657e-04,-5.323508544265124088e-04,-1.884309574149304082e-03,-8.150830142947898278e-04,-1.266864723445521512e-03,-9.053837303130914159e-04,-4.537915665144867899e-04,-3.748634980256569204e-04,-7.749616866507085238e-04,-2.055947333653357072e-05,-6.030361819697591845e-04,1.827419766655266555e-04,1.671536946793169903e-04,-8.134866622379729185e-06,5.570365815801093861e-04,1.336760380843930382e-03,-1.732036538735400044e-04,5.773127492075605383e-04,-1.071223368740236668e-04,3.393767515883311338e-04,-1.637867152368193248e-03,-9.045772454480277298e-04,-1.630206054099313066e-03,-2.557921727209546813e-03,-3.768012278538010636e-03,-3.734120295838089330e-03,-4.480641182904557436e-03,-2.753952731114813705e-03,2.770301266574649174e-02
3.937671309410513062e-03,4.228262794376175075e-03,4.842361088956104523e-03,4.350209108915178806e-03,3.839439761969217369e-03,4.409427546820575416e-03,5.355019533389913759e-03,4.185002032624280180e-03,4.809684671809994622e-03,4.215196358585920552e-03,4.866465039985942882e-03,4.272501620741244593e-03,4.337820392457406027e-03,4.465692956553275229e-03,4.246514633238210844e-03,3.941572466675337220e-03,3.097300742288752479e-03,3.759102734783578877e-03,3.804539354381927026e-03,2.518261412084216513e-03,1.371261772945193448e-03,3.225414070271178865e-03,3.972228131322690092e-03,2.768714958813315812e-05,2.950317912208415619e-03,2.092773581562049848e-03,2.054765109356144429e-03,2.400670451416384455e-03,2.576491858200835356e-04,7.956502428206412665e-04,7.534622440029144566e-03,-4.138644617007872228e-03,2.106322070292720745e-03,1.375035002630234718e-03,2.637272388923278532e-03,1.032259951101331804e-03,1.414254512797764310e-03,1.521169235003090071e-03,1.785565007497139220e-03,1.951736883902685179e-04,8.350762752393465311e-04,2.384496206510054229e-04,1.255755708225786286e-03,-7.547064162075049374e-04,3.887451781494739248e-04,-7.652641363379380742e-05,-8.400687825237927470e-04,-1.482689543330026729e-03,3.045057120006126015e-04,-2.496646499483392949e-03,-9.007964376666412502e-04,-3.695622130047374315e-03,-9.976915330259321889e-04,-2.577840344716453812e-03,-2.098648739338525998e-03,-3.237849459802631408e-03,-2.067574387755372490e-03,-2.723625851385051352e-03,-3.905217803104293894e-03,1.169009331568893369e-02
4.815364197587164441e-03,4.553645076745072365e-03,5.104394120843439367e-03,5.767668767563527595e-03,5.171561105997994970e-03,5.657739364111966443e-03,5.870861392206151892e-03,7.087035993220341251e-03,5.817396887948986760e-03,6.552175857541964882e-03,5.819136634927952155e-03,6.347587740467300343e-03,5.571698153217453410e-03,5.547765318998962303e-03,5.540048637204525797e-03,5.325663552658816725e-03,4.710934202110590371e-03,3.799271055097838950e-03,4.271355868772036199e-03,4.586067805343241842e-03,3.021419209315237032e-03,1.810391465484081789e-03,3.825609272275847916e-03,5.110672788478647956e-03,1.069219882331785593e-04,3.596231005679895436e-03,2.598949577913792480e-03,2.303251852528889147e-03,2.973683631739164855e-03,5.871812553274037387e-04,9.495496888356652100e-04,9.233807070493800159e-03,-4.818687326756510188e-03,2.875244928807589757e-03,1.865269381274543966e-03,3.149634497856198222e-03,1.386578236889029732e-03,1.955642781582751701e-03,2.250470360568071135e-03,2.050522454989764983e-03,2.917272531234280683e-04,8.225622294352561564e-04,6.741928259532751740e-04,1.727830308200350084e-03,-7.303888065361846278e-04,4.375657549384223796e-04,-6.871416795092579431e-04,-8.468212204395671964e-04,-2.365866658230895460e-03,-2.861447049428760491e-04,-2.201817620677898411e-03,-1.202291691653009035e-03,-4.148429639450911845e-03,-1.818335241965531729e-03,-3.036300111935699014e-03,-2.457705158840389759e-03,-2.448420483004541074e-03,-2.695021244796822271e-03,-2.669547707667533059e-03,2.159411957831526216e-02
4.890141592064464054e-03,4.737235853140173321e-03,4.544667605141632614e-03,5.165159525413458297e-03,5.647340934434242482e-03,5.158175054098206903e-03,5.684387670481022212e-03,5.766299874729791976e-03,7.061545416901868731e-03,5.851615801661036280e-03,6.478040970642813534e-03,5.721812416302408076e-03,6.377464936095649135e-03,5.523932545375580261e-03,5.480851907590916609e-03,5.552374026296442999e-03,5.264169814194391561e-03,4.655467224238046473e-03,3.898528528362441535e-03,4.202351748428615093e-03,4.615340219085785865e-03,2.866475291610614401e-03,1.861631870934054135e-03,3.895987890607840575e-03,5.093567329018337114e-03,1.758048658585145523e-04,3.479869691612273112e-03,2.522907995845315946e-03,2.445592168990565803e-03,2.918354867476535223e-03,4.863731778922219086e-04,1.037408671762147724e-03,9.130239088775273654e-03,-4.617338808734322911e-03,2.804278292644701766e-03,1.620919329943191220e-03,3.129834699660177192e-03,1.443242980030856343e-03,2.119735932977686622e-03,1.711470829695361552e-03,2.433779910598490338e-03,2.831717349602806536e-04,8.095562457978489924e-04,5.520105857760692746e-04,1.419048376863165251e-03,-3.697990791563370580e-04,2.424632342758188230e-04,-9.311342781548775146e-04,-1.306987600674141842e-03,-1.663255190789118430e-03,-7.788632644487161532e-04,-2.968506755386918477e-03,-4.988524308409790367e-04,-5.381392492784027592e-03,-1.700551761809583964e-03,-2.557476344170940379e-03,-2.677141153050332893e-03,-2.948715402106970741e-03,-2.586013101194244677e-03,1.371338770189365307e-02
4.768839153728772311e-03,4.816099095278329398e-03,4.746039991544393107e-03,4.528757001554014304e-03,5.022311584220009832e-03,5.762990469864441578e-03,5.081662478183491746e-03,5.597540205407898831e-03,5.791659704241019883e-03,6.979510454046976634e-03,5.832626550752974086e-03,6.405343409052029202e-03,5.620537117736534166e-03,6.422077912253017044e-03,5.603223549107723758e-03,5.385174195104391361e-03,5.598355394282284944e-03,5.004300206264620555e-03,4.824050614925157535e-03,3.754713036542395212e-03,4.345526090300807359e-03,4.383285688745144903e-03,3.091611641341345668e-03,1.764818000216520407e-03,3.862592142024042895e-03,4.952383125790737507e-03,2.161873480578790224e-04,3.631778440790665256e-03,2.600654101483568931e-03,2.342787248688936019e-03,2.928961216525180489e-03,4.694042254281176677e-04,9.319501415869053604e-04,9.101896214405800350e-03,-4.685256540410768708e-03,2.885042406966130488e-03,1.628610416126335817e-03,3.108438568095354872e-03,1.425437301799085607e-03,2.035421568747152604e-03,1.996467146509950906e-03,2.113031372380059104e-03,1.542982914380792146e-04,1.109413692542919778e-03,9.720093855518310724e-05,1.949569570299090459e-03,-9.305206095148507023e-04,5.139305885263342278e-04,-6.875238753978714845e-04,-1.538599454213926757e-03,-2.273218464483176774e-03,-1.583997614683911755e-04,-2.885650721302585389e-03,-1.235930215733853192e-03,-4.982430952965424820e-03,-2.359578195526370031e-03,-3.347553414323377764e-03,-2.660512748274360736e-03,-3.049990064668598420e-03,2.182527400890063238e-02
5.430004744561784183e-03,4.727886509308532569e-03,4.858034127339545816e-03,4.660297167827336107e-03,4.490812014650453002e-03,5.061022641033625577e-03,5.637223469245260070e-03,5.207764265150060905e-03,5.464359178558919616e-03,5.809577768723879487e-03,6.918102702124126827e-03,5.782821716719749143e-03,6.432354059088701316e-03,5.583372383351636534e-03,6.341947153307895581e-03,5.432273554299492206e-03,5.550029938396810504e-03,5.448639951021550486e-03,5.051744082809495745e-03,4.762346330816807742e-03,3.757867501524509660e-03,4.335371621614955880e-03,4.436032261415234421e-03,2.974468444490847418e-03,1.876842132878682543e-03,3.889327900473178376e-03,4.812296424096560582e-03,2.303841806589020721e-04,3.708873541382440298e-03,2.416321644480765984e-03,2.512659275823280868e-03,3.064594122481528304e-03,1.877565682725071449e-04,1.172264985735721899e-03,8.966784508806479800e-03,-4.926872880828221668e-03,3.029361793652014714e-03,1.622848479648919843e-03,3.009880053665805241e-03,1.463734502839044230e-03,1.911132315159324050e-03,1.866837439570649725e-03,2.407192309413494664e-03,-8.753481663059647087e-05,1.055729533782914613e-03,7.925822181295281749e-05,2.034156324721992856e-03,-8.937977700108142194e-04,6.027814354303694149e-05,-8.274387320457728514e-04,-1.389475629887309887e-03,-2.464677146532306441e-03,-4.788696079270993796e-04,-3.168159142711975736e-03,-1.767686847121906560e-03,-5.733411067829253388e-03,-1.278358989192775489e-03,-3.492571062103034391e-03,-4.048662171777576285e-03,1.976226283931914809e-02
