-2.978636601079596470e-03,2.753229707917748126e-03,6.328207178433503839e-03,5.999981824378101958e-03,7.289328972594921567e-03,4.499332892562078919e-03,7.156867559686739362e-04,1.235311406867789681e-03,2.363242647058743599e-03,9.444921813299904205e-04,1.217033449844740628e-03,-1.852159574265070750e-03,-2.665044985394294467e-03,-3.602521846467402269e-03,-3.844944860339731194e-03,-4.312962732919330307e-03,-4.043004597294646250e-03,-5.498384829815771042e-03,-4.936866495384788570e-03,-3.515144814850845213e-03,-3.747569453064841793e-03,-4.740731168001654887e-03,-3.455308596620109470e-03,-5.160449808008870862e-03,-3.208093137757733575e-03,-2.795775960244311492e-03,-1.635135799207359597e-03,-3.727958225644902469e-03,-1.075326750006874461e-03,-2.807425386753523416e-03,-3.519264132137232392e-03,-3.133641716452264213e-03,-1.707751193387007120e-03,-3.957849148708276858e-03,-2.046653263954659185e-03,-3.127126630206139048e-03,-3.051969512013670473e-03,-3.668464912280649647e-03,-4.000689841498462039e-03,-4.293917606633247501e-03,-4.321446887870050539e-03,-4.897714351478938029e-03,-2.507669728356427385e-03,-1.979697315819472017e-03,-8.044287722933503651e-03,-5.400219433380834197e-03,-4.597960330843292760e-04,-4.289374244499898070e-03,-1.738668687634310024e-03,-1.042022256998877345e-03,-2.521639081435354118e-03,-4.078394701724886474e-03,-1.642335297268402361e-03,-3.984562092257896287e-03,6.838249310258877637e-04,-7.789692858107229341e-03,-2.119173281413859900e-03,-1.197278751416970283e-03,-1.378919073491557089e-02,7.368205128204603684e-04
1.239156485064480057e-03,6.686142516785851045e-03,1.035948092941683767e-02,8.057855732321424908e-03,9.354883217603074050e-03,8.358507850471484299e-03,6.520136178237860396e-03,6.113698863264427699e-03,7.241379941962083032e-03,5.597999145976868818e-03,4.448100159451988042e-03,3.282536342024168496e-03,3.603675558015984851e-04,3.619711444726896109e-04,-4.578347600723069676e-04,-1.016319006030718362e-03,-1.103579952267292295e-03,-1.279115110943664568e-03,-1.661912003196562137e-03,-1.709149677727331805e-03,-1.384744399210143060e-03,-9.486920587502552064e-04,-2.596297173886190184e-03,-2.734842253035561169e-03,-6.528291877281988242e-04,-1.911456480837219829e-03,-2.634136736554234300e-03,-2.966601936582217297e-03,-5.717387962791356396e-04,-2.297591419759914631e-03,-2.650476082585091677e-03,-2.428463725659171703e-03,-2.388849285693678097e-03,-1.815348550277673953e-03,-1.885407714990613125e-03,-2.522872875269419231e-03,-6.247159608725600917e-04,-4.139367012115970253e-03,-4.984599745870323118e-03,-3.966970052847935448e-03,-4.756126355851517801e-03,-2.210237068112551936e-03,-3.896816952209256318e-03,-2.744989803670710472e-03,-5.894875693143814856e-03,-5.526176470588276511e-03,-2.745510251450722274e-03,-1.897638865859743382e-03,-3.550539547314738361e-03,4.464711274059112892e-05,-3.736922030208238415e-03,-2.230747069831543264e-03,-4.113081359102302784e-03,-2.086260751471218956e-03,-2.167085402489037776e-03,-4.905591426657762016e-03,-3.229581273626060210e-03,-4.148201601812154596e-03,-4.022919916302166755e-03,-1.680196796817719782e-03
4.768992596059756783e-03,1.021629687095948133e-02,1.149011172824935048e-02,1.193789900831110015e-02,1.488335887388080384e-02,1.332305087766184025e-02,1.303822878392142670e-02,1.148478073984017349e-02,8.774769350716846161e-03,8.305092045849239366e-03,7.095930387678462542e-03,6.868215376184208347e-03,4.911781720764021864e-03,3.000396256623262363e-03,2.543527533297072155e-03,2.465496497733840869e-03,1.378153573013789863e-03,3.604691265686714311e-04,1.098547925131410454e-04,-4.749729067521170681e-04,-1.126007799230838651e-04,1.410204514948223140e-03,-1.100119868144911308e-03,3.004467158342713647e-04,-1.221313843338090246e-03,4.585981730576021596e-04,-1.019826246827803791e-03,1.525769019679187541e-04,2.649574019185495870e-05,-1.246612843058917406e-03,-7.804516361420155146e-04,-1.158550728771517904e-03,-1.123247136411004415e-03,-2.619666188818320449e-03,-2.084443061605836865e-04,-3.912076852699050700e-03,-3.230602234094364072e-03,-2.009561976343072348e-03,-4.220783898305025504e-03,-4.968918978632105160e-03,-5.699837361813819489e-03,-1.798744518182135996e-03,-2.855565168175901603e-03,-6.050384276679142284e-04,-8.813717473649507195e-03,-4.755240024229507277e-03,-1.959598399874529651e-03,-3.670819855437166927e-03,7.040126706904546250e-04,-4.958643052480663470e-03,-8.434610309841447141e-04,-1.921677804635322888e-03,-1.055335747542660929e-03,-6.273494718309906466e-03,1.923404663429798813e-03,-3.806302586882743481e-03,-4.021842880758932232e-03,-1.740547322198596637e-03,-5.878831478537347062e-03,-2.395408619398997976e-02
8.098310008086001544e-03,1.208603466065821981e-02,1.521353657758783319e-02,1.530902913854041182e-02,1.867032642785504751e-02,1.909303212765035493e-02,2.119918100061117180e-02,1.809698840018285348e-02,1.685444451567417665e-02,1.269399764479183824e-02,1.146958298784552487e-02,8.036814230359928812e-03,7.409096638655446668e-03,5.070163199009960348e-03,3.040181520663756774e-03,2.148912886969115126e-03,1.444698509219325246e-03,1.842620953917515183e-03,1.627423871048102157e-03,1.364373583899693241e-03,1.645506105322838263e-03,3.446325220390305372e-04,2.584736354097982511e-03,8.883267879030649948e-04,-4.960903562120040416e-04,-3.132567201966848791e-04,-1.759578161267636321e-03,6.624139902296293479e-04,-2.988329964032236706e-04,-7.355620300752524444e-04,-3.140120562626412624e-04,-9.393048426690717460e-04,-1.331486976021975695e-03,-7.562173038228873134e-04,-2.244958438100888489e-03,-1.015197713054069150e-03,-1.487219205134588263e-03,-2.572081230769309845e-03,-3.200060065696832753e-03,-3.091553946506016715e-03,-2.329354973485527492e-03,-1.494270018693067727e-03,-2.000137745408400291e-03,-1.107153477614459961e-03,-4.841607341261740596e-03,-2.346404841508226667e-03,-2.571578127434134137e-03,-5.526047432427414917e-04,-1.024128410121334643e-04,-2.720098522167566785e-03,-4.584463281958401498e-03,1.911032910671058970e-03,-2.089774862084423351e-03,-4.144187698022478057e-03,-3.190705394190927573e-03,-4.591545078050450587e-04,-4.674226688215897541e-03,-4.950783212419167592e-03,-2.464608228064207353e-03,-2.525008726003604917e-03
6.109321394153611681e-03,1.143187933796050056e-02,1.371736443464155984e-02,1.666026698774996512e-02,1.830197457397888736e-02,2.098246543537832243e-02,2.126070013488447902e-02,1.977006857534712239e-02,1.884815771467678036e-02,1.583111251500402689e-02,1.153847506461591274e-02,9.393548115308205521e-03,9.128223939762227651e-03,5.788115728726950238e-03,3.623885663587128256e-03,2.256484816216274263e-03,2.022671656298598991e-03,1.740790557233141880e-03,1.498491144551625459e-03,1.434063240121412949e-03,1.313554453904773340e-03,1.758188036607164287e-03,1.232959907922498302e-03,6.098599364459078272e-04,1.988332120542127973e-04,-2.775633202997733430e-04,8.877541318199421534e-04,9.546854422051106483e-05,-4.352824475296101559e-05,6.182427087178869697e-04,-1.747037667991632390e-03,-5.194590584109940335e-04,-1.055777559331592692e-03,-1.544135671836510551e-03,-2.515751134956754637e-03,-2.404143472795751846e-03,-1.602599999999890310e-03,-2.261662707838397058e-03,-2.387127011404513357e-03,-3.044212786259473894e-03,-2.317320885112912968e-03,-4.743948084297512115e-03,-2.715629964180065435e-03,2.318733850129684002e-04,-5.541382379115921894e-03,-2.802709751046136757e-03,-2.030354082387256578e-03,-1.420657171514659329e-03,-3.339445162366161228e-03,-2.357551578317932436e-03,-1.232236623616203217e-03,-2.699753950979459291e-03,-2.404765870443340784e-03,1.094359671599617109e-03,-4.394001388567572892e-03,-2.877889406648024943e-03,-5.111008517887533423e-03,-2.416390192220325625e-03,-7.048441801189510476e-03,-9.208675565653700462e-03
2.558355494302084077e-04,4.229070442846593302e-03,6.497483441000916418e-03,7.577349522194255435e-03,9.411647691860251796e-03,1.145550712990439819e-02,1.218474612042212170e-02,1.190732285106559617e-02,1.139787455189533380e-02,9.705718101456234370e-03,9.004056414542363843e-03,6.386260169455851635e-03,5.400259125327266929e-03,4.332712796584828330e-03,2.074526601415399617e-04,1.043919695917331497e-03,-1.186404678450808886e-04,1.004485072449600195e-03,-1.236834351490206051e-04,-3.580878458957645013e-04,-1.191613938560272040e-03,-3.517515320335073926e-04,-1.066822827938631538e-03,-1.074646836570081936e-03,-3.339705412250816487e-03,-1.532212282337478727e-03,-2.954755080053146719e-03,-2.110009270162653029e-03,-1.203224245511223030e-03,-1.123242931029904421e-03,-1.893481123559602030e-03,-4.038238473507463691e-03,-4.049599313108109833e-03,-3.199642482195029503e-03,-3.132435442741110521e-03,-3.702953216374138372e-03,-4.225120640990561588e-03,-4.079918789221145987e-03,-5.462087786259599113e-03,-7.710788004466347101e-03,-7.872829058716307449e-03,-7.227048903878680909e-03,-5.023115006871551810e-03,-3.720522980029430417e-03,-6.434769601529105945e-03,-5.923703024747856323e-03,-2.636512123982461160e-03,-1.816774468466850114e-03,-3.341503335681487389e-03,-2.213324268324307238e-03,-2.184999333895728309e-03,-2.769109368233656308e-03,-5.019935268635189289e-03,-1.120364038087151484e-03,-2.805129920389221390e-03,-4.642514059699672652e-03,-7.003060952887834147e-04,-8.715662073539149485e-03,-8.003467543138603540e-04,-1.551648496240603040e-02
3.266567968971749360e-03,7.499198710524348881e-03,7.502602118002982094e-03,1.144151413938979990e-02,1.313433454634661129e-02,1.515893084724934982e-02,1.599010761421313168e-02,1.622410235498012929e-02,1.456666090570534443e-02,1.262704152684562472e-02,9.228109989484844719e-03,8.855259775262171174e-03,7.681723834652546407e-03,5.926639226914797755e-03,3.308305262740754600e-03,2.413446240201281255e-03,1.431466059506836686e-03,3.518223612674754690e-04,1.737010485769330996e-03,1.189511830830886595e-03,-1.537840139502731369e-03,-1.319428428072726015e-03,-7.451998301219398208e-04,-1.221420868863007771e-03,-1.112510629046422304e-03,-2.924186454932242545e-03,-7.825220186271966954e-04,-1.335343617101689747e-03,-1.139866361302769833e-03,-1.128216363030855622e-03,-2.112083862098088505e-03,-3.703839871468797302e-03,-2.353211335095787941e-03,-3.495867452297720269e-03,-3.808798049340268374e-03,-4.078830621213833281e-03,-4.841213734684532422e-03,-3.867771757534806034e-03,-6.110276333103572925e-03,-5.931222247431341792e-03,-6.365799843678816156e-03,-5.565621449217656759e-03,-4.860879769284391638e-03,-3.071246230811353669e-03,-8.067830900442787834e-03,-5.649451791808974069e-03,-3.929016959799060994e-03,-1.162027463651010752e-03,-3.312600963319693725e-03,-4.590212966533241336e-04,-3.939579711443667344e-03,-1.620391459074651229e-03,-4.312655982259848420e-03,-4.250966562173811312e-04,-4.973416973346716195e-03,-3.221258741258652396e-03,-3.791663370253169074e-03,-8.746840148699156587e-04,-8.212027502398411283e-03,-1.252812896214440530e-02
1.976755525092224221e-03,6.255947248526945968e-03,6.756813731136866730e-03,1.021012373453317884e-02,1.336336633663360446e-02,1.503107462686557698e-02,1.671062838001460132e-02,1.652659734026594440e-02,1.443327600080472096e-02,1.434323724065117781e-02,1.297883893966715087e-02,1.259264687538983254e-02,1.058893264887056200e-02,7.979144502900882910e-03,5.628917570670593888e-03,4.859285262991683632e-03,3.968388940376901125e-03,1.737854057389799558e-03,3.115806969279913863e-04,1.784064129504279181e-03,-9.101219392076611431e-04,7.617210851202124537e-04,-1.433510247750163953e-03,-3.473760423204404896e-04,-3.173536556323348088e-04,-1.064317244724784011e-03,-2.777773906984891145e-03,-3.882048544923022860e-04,-8.113844170943027359e-04,-2.163679732603962253e-03,-1.806454484467011736e-03,-3.691002535023319570e-03,-3.981484987828012509e-03,-3.141707615341824463e-03,-5.097798668560704800e-03,-3.632278113382850053e-03,-4.436008676789526296e-03,-5.530299588679544152e-03,-5.660247180451148143e-03,-6.600696352136867923e-03,-7.588275633812154898e-03,-5.612563445867347484e-03,-6.098210755172126830e-03,-6.160344055374544249e-03,-1.041071269408984368e-02,-4.615754816407436137e-03,-1.342333654773375734e-03,-3.934062803496281985e-03,-2.057097043284902924e-03,-2.627942363112330867e-03,-5.474827035656974154e-04,-3.576573905747465303e-03,-5.280253568836098393e-03,-5.045239484432244292e-03,-2.328791233119345203e-03,-5.702864775020717071e-03,-1.028896140571053126e-03,-2.379942086305495644e-03,-8.283555003107552148e-03,-1.098256076083127357e-02
3.362952645202125449e-03,5.565450519439837061e-03,8.141599962595854820e-03,1.107923545074180824e-02,1.267773425154604394e-02,1.585188982432629914e-02,1.982319431523525688e-02,1.811330436335485683e-02,1.821393312101917197e-02,1.539903647898500059e-02,1.450454241362049250e-02,1.519934353859672856e-02,1.092038490830119120e-02,9.629835491489522475e-03,7.434613270514419531e-03,5.989286530354967324e-03,5.173763500088556996e-03,3.963933201070933554e-03,2.577847315888867879e-03,1.615558867362093618e-03,4.998129530044235092e-04,1.035729778759277974e-03,-4.881519327456577658e-04,-2.688560730362748248e-04,1.224981459415764661e-05,1.486992916934961250e-03,-5.905168637757368319e-04,-2.987744143064616654e-04,-3.430845225027507662e-04,-7.595111980092917291e-04,-2.948876301285933282e-03,-1.747311570849354422e-03,-3.167609046849671327e-03,-3.594037799748775464e-03,-2.165127830943267516e-03,-3.983930976193884518e-03,-4.427153370621036109e-03,-3.877856553998400811e-03,-6.393167213114781845e-03,-6.249218001915112126e-03,-7.626773435971114998e-03,-6.235200648560969457e-03,-6.117434154630392411e-03,-5.016675584587050596e-03,-9.274550477322836967e-03,-7.922717735766521621e-03,-4.007509871132848393e-03,-1.943785982195228102e-03,-1.602643293847810617e-03,-6.319310014374265308e-04,-1.930754294249482439e-03,-2.674352159468398188e-03,-3.780133456724105341e-03,-5.284229418054117028e-03,-2.835551758906533493e-03,-3.434272946433824473e-03,-9.464857685009259300e-04,-4.721794699313864273e-03,-5.443713608924994826e-03,-9.015324365741548066e-03
3.740339565341166319e-03,5.950466910196770126e-03,8.826142854525787299e-03,1.023595928507860936e-02,1.582921424152091208e-02,1.755714943764144498e-02,1.881828390446123669e-02,1.873807014472456123e-02,1.831253433744344308e-02,1.736184859325151653e-02,1.617965942821431025e-02,1.633769463027657035e-02,1.361570150820733301e-02,1.109323796132134950e-02,9.246280150296971867e-03,7.264954083205030222e-03,6.426762209108577602e-03,4.804129322010656719e-03,3.490234350968896351e-03,1.653130406303583277e-03,1.287737444057685324e-03,3.180526715328428795e-03,1.092731291443049813e-03,1.173424007172478491e-03,1.514822815993972348e-03,8.048026671466683370e-05,-4.703890789882675719e-04,-1.521179548622156709e-03,-9.499999999999944687e-04,-1.725952906737926711e-03,-3.374614144206366639e-03,-2.302077581553092604e-03,-2.534286762778598275e-03,-3.741474955131341047e-03,-3.083565771682477818e-03,-4.168696479273199633e-03,-4.148876003313421712e-03,-5.238835618484311354e-03,-4.660425888041686351e-03,-7.246944718500342511e-03,-8.137999086638866147e-03,-7.682900819289948703e-03,-5.093248196596828099e-03,-5.671158256880743168e-03,-1.199572370306674178e-02,-4.899031736913936862e-03,-5.830972435777356279e-03,-4.901204333810953856e-03,-7.300046609182578652e-04,-1.954852462252096822e-03,-5.373412560290338584e-03,-1.626143079315806560e-03,-3.432704850908021091e-03,-5.380229761539195681e-03,-1.885882542236549464e-03,-4.491158930582750917e-03,-2.593000626174060772e-03,-7.516448979591821948e-03,-3.284753871882570547e-03,-8.312282008368258174e-03
3.548183481595455682e-03,5.998250056693544066e-03,7.954806264394225293e-03,1.089731102197859063e-02,1.279781239690624961e-02,1.753795125371318542e-02,1.975596608572770252e-02,1.868039508006322236e-02,2.037292002290512841e-02,1.817678612539339045e-02,1.426702742942215739e-02,1.701819607541659243e-02,1.525650793032985557e-02,1.166637022977027975e-02,1.049284389958196791e-02,1.086142316851101443e-02,8.595433123877940437e-03,6.663374100298425501e-03,4.943690855434138172e-03,3.907966855915259372e-03,2.945385177774330863e-03,4.395396825396822270e-03,2.200578113442557774e-03,1.798119458979266635e-03,2.688071773552545580e-03,2.456947978096078646e-03,3.001413954328015460e-04,1.218357321051632752e-03,-4.727050769269183078e-04,8.267196819085629927e-04,-1.846745693551261457e-03,-2.056357965822106296e-03,-1.537332159594063637e-03,-3.055371922680229831e-03,-4.021786244433576095e-03,-2.559786682282107640e-03,-3.433535411578883534e-03,-5.461320486815430392e-03,-4.726582797134858127e-03,-7.743081246644937729e-03,-7.789884087145695565e-03,-5.266730097474968918e-03,-5.939431253826817428e-03,-6.986542062678835312e-03,-8.153909588746902776e-03,-8.781063884690527843e-03,-3.285950547223306321e-03,-2.659153353399681518e-03,-4.103272794491468096e-03,-1.391883946214256262e-03,-1.577063864517448807e-03,-4.562280928501172804e-03,-3.596127389914972449e-03,-2.516245201050776141e-03,-3.794593051440818803e-03,-7.414982886480234354e-03,-3.343609669662127824e-03,-2.811812873347111549e-03,-5.581014609793717718e-03,-1.344538670284934831e-02
5.127894476341311909e-03,5.166791358814738777e-03,9.066979047476039777e-03,1.524598371678838327e-02,1.880553149360496973e-02,2.030810540516232027e-02,2.430068614718605691e-02,2.358549564159745024e-02,2.306536748952030605e-02,2.044863701040958853e-02,1.889959006656227389e-02,1.913573756657419023e-02,1.617530332866282117e-02,1.370477870491424235e-02,1.416786362560181790e-02,1.023563554825924170e-02,9.123357161295527623e-03,6.800159081224743142e-03,6.784574139838173840e-03,5.197377655741861405e-03,3.572983114446595058e-03,2.940983934199316308e-03,1.285426214482074565e-03,1.265250336185278065e-03,1.247878650086073305e-03,6.185213840971587242e-04,-5.276741385502620868e-04,-8.050094140598148401e-04,2.088704783007153023e-04,-6.742847990538728027e-04,-2.136561463056252125e-03,-2.710525781514427478e-03,-3.843613307668361772e-03,-3.089958978914703492e-03,-3.192001494449134280e-03,-5.791803086866990913e-03,-5.704258761632726750e-03,-5.943694574095687022e-03,-6.799254566882738035e-03,-1.054973455718181269e-02,-7.629596031183614492e-03,-8.255119055514995377e-03,-6.453135383047369465e-03,-5.758684548834373806e-03,-1.393335171054069579e-02,-6.003190253941432381e-03,-3.412609830854819015e-03,-2.519723252820383740e-03,-1.609723831441949330e-03,-3.563404661826642585e-03,-9.671073187721310150e-04,-4.551827524102177065e-03,-2.768396851921583416e-03,-4.085566348557245243e-03,-6.569229951639463626e-04,-7.428315831526133978e-03,-4.376051622329043926e-03,-1.302684609142447120e-03,-5.004098005203777740e-03,-9.799611856033835569e-03
8.238184759385517100e-03,1.047336263391281802e-02,1.433591264904594126e-02,1.844480164511899667e-02,2.293783979934895315e-02,3.041688009837370185e-02,3.231128233735440503e-02,3.134792563806313576e-02,2.925382920752149507e-02,3.032099887827469781e-02,2.710410919907290869e-02,2.617252699148409772e-02,2.134603474584058705e-02,1.908437169853432341e-02,1.577474274668836871e-02,1.504777327935226047e-02,1.258657442256638608e-02,1.079083880867134915e-02,7.522468642871521678e-03,6.732984996813923088e-03,4.968428288477190480e-03,4.369194682151635381e-03,2.529221490174926590e-03,1.854096613374671106e-03,1.637688841201757547e-03,1.623353057589576676e-03,1.004306411017157107e-03,6.842928843710537924e-04,2.410120821861277518e-04,-1.067757423226801169e-03,-1.133093534087737525e-03,-1.437185596697332715e-03,-2.745478283689839830e-03,-3.087895427581644359e-03,-4.758536849615532284e-03,-4.418113615480199347e-03,-7.352325877329403403e-03,-5.236526291632082226e-03,-4.979071075456519349e-03,-1.034115595116376352e-02,-6.774542118748611355e-03,-8.139528637261290653e-03,-5.419637843336769928e-03,-2.861265020604600046e-03,-1.134550092896955374e-02,-6.109990261077990863e-03,-3.331835502735233656e-03,-2.983151132912796079e-03,-1.003600077957560220e-03,-9.622479636526954597e-04,-2.300907742509644086e-03,-2.638453608247345959e-03,-1.704042165682483154e-03,-3.043395854455265611e-03,-6.345632535540726704e-03,1.229646538202949909e-03,-7.922649473876370793e-03,-5.525316862179753541e-03,-1.489592060132792495e-03,3.227042624239145462e-03
5.867463414634254727e-03,8.829406238635865989e-03,1.204019067220690221e-02,2.251481952773609629e-02,3.216887033029919990e-02,3.594059784569395705e-02,3.846024954128434564e-02,4.171889009756835770e-02,3.552113815088529108e-02,3.710241685680702728e-02,4.066558408818269493e-02,3.619955987032213302e-02,3.095275782031133710e-02,2.759049448384551240e-02,2.442557841925396475e-02,1.543366252990430350e-02,1.496282367400246505e-02,8.084137605290146050e-03,8.991031076754999948e-03,4.501039446700709490e-03,5.023152454282892032e-03,9.440091036414791819e-04,1.476725325172218058e-03,2.664099446877208916e-03,7.741094736841064089e-04,-4.564918668154584994e-04,-2.323317743058972082e-03,1.646418232213528053e-04,-3.942783000808153617e-04,-4.730116351118651002e-03,-4.472200903210096085e-03,-6.123441309735360057e-03,-6.043071887001567367e-03,-1.207368786745044963e-02,-6.613238740534185638e-03,-9.221211453744616524e-03,-4.875620977680481492e-03,-1.242807887893671720e-02,-8.315908280478232981e-03,-1.335839324107439968e-02,-9.931755307708857103e-03,-1.310127790232966209e-02,-1.214701731879404799e-02,-1.247319540871502652e-02,-1.325792528304584050e-02,-9.617106733313784961e-03,-1.483156865001711115e-03,-6.493790141607908711e-04,-1.179555240793208649e-02,-4.042281662906886501e-03,-1.419794778487700783e-03,-5.908357703555552291e-04,-2.789235252846888110e-03,-6.708959092750032063e-03,-5.159763503476156102e-03,-5.876229539398639644e-03,-8.946567611287564725e-03,-2.565034057735910127e-03,-3.075486067242244430e-03,-1.975153556806974811e-02
3.887677855764539933e-03,7.803537241690925233e-03,1.168349794979491908e-02,1.420302404048918131e-02,1.945450261394586142e-02,2.218136725043780635e-02,2.094933136792451189e-02,2.225349213350980015e-02,1.920446860975492595e-02,1.918843134323402685e-02,1.756706722917799127e-02,1.497956409860533994e-02,1.220400090644444338e-02,1.177673356083244402e-02,9.988888257441165194e-03,8.343765279407690943e-03,4.901947430189441610e-03,4.733331929233269668e-03,2.611466902724556786e-03,2.646101456907200972e-03,2.160371502090808939e-03,3.097781033718498452e-04,5.196515910286218657e-04,2.104076389154720898e-04,-1.657760713114206884e-03,-1.716214137374048095e-03,-1.594824556230540905e-03,-2.938247837578082146e-03,-3.922266352240346039e-03,-3.689359276561086660e-03,-5.052893968871589002e-03,-6.874981476907932910e-03,-6.556347634484850639e-03,-1.002234459282542317e-02,-9.547934871098982118e-03,-1.077089743936406573e-02,-1.175998026532168797e-02,-9.362695023584199569e-03,-1.132997611817082931e-02,-1.422924809103161617e-02,-1.071975701224227306e-02,-1.151181406323731858e-02,-7.956968127490041121e-03,-7.840707325501095407e-03,-1.283970844118493583e-02,-9.524589874627753874e-03,-6.401009406520324387e-03,-1.863418224758915404e-03,-3.519427957673603499e-03,-2.922534799147216353e-03,-9.674082100436387369e-04,-4.599753118959798437e-03,-2.230635819619549657e-03,-3.555661943205530931e-03,-1.751896625113967066e-03,-1.597444520847727525e-03,-5.988656294200873052e-03,-2.996865528486417421e-03,-2.549825747542954543e-03,-1.621837502316398824e-02
3.226869295564076517e-03,6.041501456495134564e-03,7.627745162080475788e-03,1.400423291919327719e-02,1.699236946426549780e-02,1.900778828934755749e-02,1.941419110690634220e-02,1.999527879258753554e-02,1.759859953071265040e-02,1.616616027468252212e-02,1.249636465232470753e-02,1.291817215155795923e-02,1.281029407275503448e-02,1.072245405554798393e-02,8.884818039780317117e-03,6.402003570229207463e-03,6.353400700619891463e-03,4.625326696630895247e-03,4.740855190318077686e-03,4.256819519660940375e-03,1.028931018997585045e-03,6.853642437414003740e-04,1.217989193361573765e-03,5.920320187426060315e-04,-7.335925056745953290e-04,-6.255373180550884626e-04,-8.042377101388373467e-04,-1.674477452742603560e-03,-2.846126373072650068e-03,-2.183485119667021284e-03,-2.512227087422521168e-03,-2.980071871937245431e-03,-4.167750542353322422e-03,-5.990245551145807756e-03,-4.638839344782963968e-03,-7.245506097393035125e-03,-6.896906772689817902e-03,-7.062735694216525084e-03,-8.341901937973404332e-03,-8.250566405664164563e-03,-9.772059901080872718e-03,-7.306522839428057636e-03,-8.493723075933934386e-03,-5.238288211974293819e-03,-1.247777382392720354e-02,-6.871683942602164683e-03,-4.633050022634716686e-03,-1.720744070686709053e-03,-3.028636474016471389e-03,-1.394958976042091729e-03,-2.437943614541158988e-03,-2.567979030935788401e-03,-4.027458340963200635e-03,6.240222965440757634e-04,-3.537514645837136224e-03,-2.905811494842094281e-03,-6.186728505884674274e-03,-2.359180916798444237e-03,-2.609273327828287581e-03,-1.333573829804875904e-02
4.884936575777619472e-03,6.074196274162052891e-03,8.321755180803750568e-03,1.117016513390605911e-02,1.381464684305000121e-02,1.736979971015567212e-02,1.756173732735304832e-02,1.549255344418050059e-02,1.579349916892091449e-02,1.462509935140110864e-02,1.243428534811438606e-02,9.936195760212453848e-03,8.930207734954218046e-03,1.001249516375933395e-02,6.261498100297418698e-03,5.640197772220936941e-03,3.812414322250722715e-03,2.540920596736246685e-03,7.506129050247572869e-04,1.144252100840325789e-03,1.615990574374096770e-03,4.789429924093094033e-04,3.928394315091889195e-05,-3.637689569793550173e-04,2.220117046054791187e-04,-2.809779127340227868e-03,-1.066567152575374679e-03,-2.107623122598647689e-03,-2.161575622740421511e-03,-2.425304797646768602e-03,-4.444426958747743975e-03,-2.715523182548950851e-03,-4.358446643109581409e-03,-4.316852574594005551e-03,-5.802634306890921620e-03,-5.359398125836785029e-03,-6.017407665505375425e-03,-7.196133303660868542e-03,-6.438873581390085719e-03,-8.535706856201741993e-03,-9.209223497016858981e-03,-7.385940095175950147e-03,-8.071555555555628633e-03,-4.082783451165212379e-03,-1.661046520569004620e-02,-7.737473707274398690e-03,-3.217067144473753377e-03,-3.588980255516822405e-03,-1.212028472581317589e-03,-3.995832707237648163e-03,6.756197474555341231e-04,-3.821209115281408008e-03,-2.435689910646129247e-03,-2.969950353255571777e-03,-2.875409836065636205e-03,-1.018662380625426833e-03,-3.823471018418300466e-03,-2.986351552004505843e-03,-2.710688544701776465e-03,-1.559909043466407852e-02
4.782970061555616610e-03,3.498094337041831280e-03,7.870128556512760026e-03,7.153539533234625283e-03,7.748243077726267407e-03,1.430945580589260135e-02,1.352839172646689257e-02,1.369399796112066164e-02,1.199181296364664091e-02,9.635956370687558115e-03,8.925428967080041923e-03,7.298234778869614435e-03,6.247260696097926835e-03,5.228609275931519335e-03,3.722476922560507759e-03,2.287559697646449064e-03,2.128173985984542407e-03,3.937085975727564607e-04,-8.690973897390438709e-04,-5.506018035474468525e-04,8.714132762313739561e-04,-1.278937054397935114e-03,7.520376544422328240e-05,-1.260470266990235122e-03,-5.334389008558579120e-04,-1.485623341653774868e-03,-9.595713952946165843e-04,-1.663450081065756016e-03,-2.038826008898570342e-03,-2.783002779610866013e-03,-2.890288276876473109e-03,-3.508850669543724706e-03,-3.708510321251697918e-03,-3.573588805473809984e-03,-5.736232419486254723e-03,-4.555983756877243600e-03,-5.700860034184439436e-03,-6.771623189225902360e-03,-7.678140954965587475e-03,-7.559563356410226899e-03,-9.926207994340343829e-03,-7.329619810997137393e-03,-6.548059147965027554e-03,-4.652051003261846451e-03,-1.218539481656008214e-02,-8.806164167324360970e-03,-3.817092840577605145e-03,-4.115716606079265934e-03,-4.205359914050383653e-03,-1.767510041806699076e-03,-1.575634246279950662e-03,-1.904945588042553139e-03,-3.001726779000123656e-03,-3.262666386043686605e-03,-1.702686030842849021e-03,-5.137551859580312061e-03,-3.974903528478901382e-03,-4.206941957840011799e-03,-4.272028963530138251e-03,-6.784978154066132784e-03
