-2.376804714131581446e-04,1.974986741600614603e-04,-2.960292551966099998e-04,-4.276414021740843258e-04,-8.999509110028209788e-04,-1.161307163260736838e-03,-1.711055212473197628e-03,-3.114642655892490100e-04,-1.125072716916710640e-03,-7.742165338325132304e-04,-1.119067006608912267e-03,-1.019459181692267905e-03,-9.137289089359078124e-04,-1.718945753001588968e-03,-7.118447916667491882e-04,-5.822066115702186637e-04,-9.997545234811866174e-04,-1.784969786765140632e-04,-2.676310401821196212e-04,-3.726679782482850861e-04,-7.928845511117828303e-04,1.755212098736202617e-04,-3.659213592813905088e-04,-3.679455988095224768e-04,3.263350751923196815e-04,-4.304900303673970803e-04,-1.962148831194152716e-04,9.040273178170534461e-04,-8.542259100728156248e-04,7.732634981148507440e-04,-6.903201152501049417e-04,-5.854644041650796087e-04,-1.257161642199800357e-04,-1.259370728868757178e-04,-5.813899560295225150e-05,5.758234136354149204e-04,-2.290579347110460436e-04,1.169031138907207631e-03,9.994632411122574608e-04,9.574398547717888645e-04,-1.856151890417464048e-03,-3.846543123752123468e-04,7.497041598867722960e-05,-1.769740947566078777e-04,1.677960544553700676e-04,1.161435887679026119e-04,-5.635371336625532700e-04,3.341249566075857216e-04,-2.303868651716098771e-03,9.321700203593100099e-04,-2.735603551376972805e-03,-5.135063573077108161e-04,-1.992792685035427863e-03,-2.519418969450604694e-03,-1.545254271513684394e-03,-4.219382594335882412e-03,-3.966698008849527286e-03,-2.653991094992110133e-05,-6.178892148817819244e-03,-8.923531498541718496e-03
-2.631087568913136054e-03,-2.427972123983115037e-03,-2.317209678480067463e-03,-2.505341060866663611e-03,-2.850448476941872065e-03,-2.676416067959021261e-03,-2.540491369016759614e-03,-2.088940986853791027e-03,-2.328140534485883314e-03,-1.836626800807914395e-03,-1.911915494012057315e-03,-2.316513792220695374e-03,-1.510771653408387455e-03,-2.013596926993669635e-03,-1.365459644188825837e-03,-1.455074857607150871e-03,-1.447427995840155825e-03,-1.155895169057468211e-03,-1.491923310465663845e-03,-1.753496056737240778e-03,-1.315899005111374363e-03,-1.401220661159191094e-03,-1.562302864489941660e-03,-9.525933509664239515e-04,-1.343416815490766766e-03,-1.418195794804953322e-03,-1.479419911126732918e-03,-8.677433185367272985e-04,-1.218813934661384761e-03,-1.189042789152444093e-03,-1.420512382792678491e-03,-1.091612892354608443e-03,-6.248570458345201369e-04,-1.235723524886384993e-03,-8.493735982907995533e-04,-2.440622280285151789e-03,-1.201767192962512575e-03,-2.357167690655134935e-03,-9.050013456401636300e-04,-2.330978087028280459e-03,-7.851605435427662675e-04,-3.188724435943132707e-03,-2.295890849622316161e-03,-2.537741875394381591e-03,-2.499091413356791663e-03,-1.605442894430154400e-03,-1.559754402149171387e-03,-3.378533196389420321e-03,-3.764100125351585707e-03,-2.174269836403057432e-03,-4.848772631161074251e-03,-3.232474159901538996e-03,-5.211025753500299687e-03,-3.318160145344244139e-03,-5.017583769975351646e-03,-4.191340466750377060e-03,-4.770082462963378712e-03,-5.359238962796003189e-03,-5.332894625760163654e-03,-3.015890202573954723e-02
-1.408111288146101248e-03,-2.819583083302227601e-03,-2.226997884461820714e-03,-2.422432387914108792e-03,-2.529652047299280667e-03,-2.981781223971953151e-03,-2.381094209579466894e-03,-2.840896836574195207e-03,-2.080149762708873376e-03,-2.364382698919872006e-03,-1.913890048829731830e-03,-2.037817812436369409e-03,-1.762645749598098187e-03,-2.103385913092012307e-03,-1.604905049566091035e-03,-1.202873266316708623e-03,-1.949935648208971821e-03,-1.282045303916231043e-03,-1.379291843155590639e-03,-1.225668453600626748e-03,-2.037037045178708219e-03,-1.487411403784486214e-03,-7.719620663350018966e-04,-1.717534660449757111e-03,-1.096997339835251682e-03,-1.530557806777866833e-03,-1.181009059171445096e-03,-1.547350826267396154e-03,-1.125812096459735288e-03,-1.196966270165016272e-03,-1.455657904561888025e-03,-1.562007071173427417e-03,-9.273809432996932408e-04,-1.372722235178309600e-03,-3.676544968365778746e-04,-1.362115400402587068e-03,-1.628252176743040947e-03,-1.209879571738203298e-03,-2.179829906302559357e-03,-1.355684073385575407e-03,-2.000629585863523355e-03,-7.379293996252870875e-04,-4.201117513862183579e-03,-2.199398316673257907e-03,-1.415369542710160321e-03,-5.510130025023739393e-03,-4.401100193204163192e-04,-2.185823814509593385e-03,-3.094816585287496653e-03,-3.385736727314435542e-03,-3.682930472827165500e-03,-3.635143273461687290e-03,-4.743594297727231172e-03,-4.357272825206885171e-03,-4.260804265051250893e-03,-5.233786479029989974e-03,-6.791031846457840776e-03,-1.957616661986164366e-03,-8.995233477416318332e-03,-1.828439205671571546e-02
-2.129627416011415676e-03,-1.442353759076282901e-03,-2.677504844273045827e-03,-2.319019576241906910e-03,-2.499374695143316560e-03,-2.613464490355851648e-03,-2.884582512877816290e-03,-2.380519827769649911e-03,-2.874200624255769405e-03,-2.037866344696822457e-03,-2.317836548819111886e-03,-1.893060020766641673e-03,-2.215415958202106295e-03,-1.871170679256691383e-03,-1.727172872521377540e-03,-1.853447625736568717e-03,-1.570035704891184058e-03,-1.616840809369189972e-03,-1.382595559591466832e-03,-1.205903464672778693e-03,-1.137701226030014444e-03,-2.093922911384218325e-03,-1.621674508635087856e-03,-1.289020750493476055e-03,-1.094658284357662723e-03,-1.339112306431950285e-03,-1.362009254568980008e-03,-1.558533904731222415e-03,-1.157907017780793451e-03,-1.369925177463661740e-03,-8.253304536501766559e-04,-1.433491855066384730e-03,-1.651471259803341876e-03,-7.512335950938714467e-04,-1.568459383392425358e-03,-6.325185439364185754e-04,-1.802132933433192195e-03,-1.491911313145618005e-03,-1.782580841692521642e-03,-1.880852201012710515e-03,-1.601360393084490762e-03,-2.180715360335937474e-03,-5.789237002503000874e-04,-2.963570082598427236e-03,-2.368119183884516681e-03,-2.833852383008667736e-03,-4.110481686275316120e-03,-1.679433043466052947e-03,-2.214873982786411295e-03,-3.292737893523356007e-03,-2.842209191158261150e-03,-4.755537186259234383e-03,-4.875068421324928701e-03,-2.903334478493193455e-03,-6.458637658774032432e-03,-4.291564636320646664e-03,-4.511321302752549153e-03,-7.262798214412723684e-03,-3.292194266477296415e-03,-2.001745100717187628e-02
-1.751886826901150008e-03,-2.052259352946515618e-03,-1.485171380681044387e-03,-2.622186558871587771e-03,-2.392728424600043275e-03,-2.555233997001006563e-03,-2.389822336485436516e-03,-3.043627273763217095e-03,-2.577212594312002121e-03,-2.841217198096742617e-03,-1.824806464885652324e-03,-2.416691034135104790e-03,-2.031726689812414846e-03,-2.091585022230346008e-03,-1.936849395313971697e-03,-1.833043633544538574e-03,-1.826044701625839867e-03,-1.299367917479721376e-03,-1.626281216383914513e-03,-1.687198351556611076e-03,-1.143191092499986402e-03,-1.289950327104332113e-03,-1.978287693594983545e-03,-1.367701798316571082e-03,-1.400222843074450541e-03,-1.594449747119716524e-03,-1.058163173587948471e-03,-1.596931784434683877e-03,-1.181969646735337538e-03,-1.100326065196644302e-03,-1.509774551076922778e-03,-1.314497056131040762e-03,-1.127357236239722501e-03,-1.507584101547358377e-03,-1.145216532151090453e-03,-1.317733002993373963e-03,-9.604428657672423389e-04,-1.182923009743471875e-03,-1.864736829205551963e-03,-1.492918833937668900e-03,-2.045558647286554489e-03,-2.130285499771864943e-03,-2.670383508259281148e-03,-3.006140921535439565e-04,-4.276767320147126586e-03,-2.679972742245510364e-03,-2.018302000591048508e-03,-4.794253672085586893e-03,-1.170256035675470768e-03,-4.010309865249533576e-03,-2.736404784095864198e-03,-3.216648440194649732e-03,-5.521320303820063426e-03,-3.429956573597852439e-03,-6.174836262017065550e-03,-4.787695625474814101e-03,-5.330961771970507863e-03,-7.389700020650575782e-03,-6.375413660742681836e-03,-1.548539383586241928e-02
-3.295634321900869652e-03,-1.767300816559919585e-03,-2.138302977855096720e-03,-1.474131967908638924e-03,-2.573020178447014191e-03,-2.398927168333119062e-03,-2.561598562967320331e-03,-2.426624396505705494e-03,-2.979305732382795703e-03,-2.712635789734480201e-03,-2.605293571315346439e-03,-2.311083136139880853e-03,-2.152889796253570302e-03,-1.939377926290829354e-03,-2.183575395302304444e-03,-1.789752374719775965e-03,-1.985955930766794119e-03,-1.902608252990241463e-03,-1.374877586470957128e-03,-1.347481675568799452e-03,-1.899758667995114607e-03,-1.030409237260856937e-03,-1.784667131516011387e-03,-1.699967417232420199e-03,-1.654077110497673402e-03,-1.413933193333631469e-03,-9.505521368447571130e-04,-1.496864644883442097e-03,-9.343254037396626433e-04,-2.092104830747176358e-03,-1.031721824171800668e-03,-1.494544790457048335e-03,-1.167401133947541629e-03,-1.274637005686608641e-03,-1.977778870393461647e-03,-7.747616102642720633e-04,-9.907956416962721176e-04,-9.766733453944332743e-04,-2.004070470250916922e-03,-2.038768767017382598e-03,-1.233134314934990075e-03,-1.958995230420672393e-03,-2.988625047750186146e-03,-1.784843941197248110e-03,2.006989899995292360e-04,-5.672409916021897008e-03,-1.452294161792697536e-03,-2.672049617840421311e-03,-4.684540749130786108e-03,-1.771321246630065726e-03,-3.012997672297762497e-03,-2.479925570275615804e-03,-6.102421468106773196e-03,-3.297945158135422335e-03,-6.916696846415313661e-03,-4.886135114750431163e-03,-4.694918315210137687e-03,-7.017382629615786550e-03,-6.602860656956502546e-03,-1.133870837490384177e-02
-3.427686833457139776e-03,-3.473237572003433447e-03,-1.584270068763388682e-03,-2.105180433194648888e-03,-1.582615418842077447e-03,-2.788768224208874619e-03,-2.240618405439142972e-03,-2.531995836871337412e-03,-2.498934442612760209e-03,-3.135617592668354763e-03,-2.505216500980898906e-03,-2.881522214731408512e-03,-1.938140077217526732e-03,-2.293794010334711860e-03,-2.036884809107431752e-03,-2.149655293562190931e-03,-1.964642035247685797e-03,-1.784046974239505978e-03,-2.071616096320580067e-03,-1.387340409700153505e-03,-1.663948416758239410e-03,-1.590740128603333704e-03,-1.147958413096865230e-03,-1.683863919564326664e-03,-1.999433964795231233e-03,-1.113546090559918269e-03,-1.420688645455985563e-03,-1.600162721263327084e-03,-1.280480915025327500e-03,-1.243350679514819901e-03,-1.751002226699918153e-03,-8.426031289965118598e-04,-1.409894800757042783e-03,-1.906257239678505952e-03,-7.210782366957558739e-04,-2.111009477273730582e-03,-8.345258446523485217e-04,-2.080756710838884294e-03,6.190740119133553957e-05,-1.442214599322940924e-03,-2.594767939060904985e-03,-1.594644140365676643e-03,-1.952213100355499253e-03,-2.016052298532301692e-03,-2.378212208726646851e-03,-6.971442420882760938e-04,-5.234439700820801150e-03,-2.998819599705543695e-03,-2.748215376959640185e-03,-5.628709170629997080e-03,2.571557903451169485e-04,-4.399050776437155724e-03,-3.337385322519837664e-03,-4.290413789875305653e-03,-5.148971144140332065e-03,-6.963951026894780148e-03,-4.816094222419730134e-03,-8.005889389329745934e-03,-2.865096272433776195e-03,-1.393017699586257020e-02
-3.494599334716797824e-03,-3.485738269215811480e-03,-3.355316175227218700e-03,-1.778052946810877331e-03,-2.063484300057703055e-03,-1.496764010920636394e-03,-2.913832841317998221e-03,-2.235846307283723307e-03,-2.533942696580603060e-03,-2.563735701450999861e-03,-3.104801283477850050e-03,-2.534746951425842672e-03,-2.811046608509389783e-03,-2.004131352896910620e-03,-2.336654792720543796e-03,-2.224625752803370896e-03,-1.941752444926344830e-03,-1.841761783376041472e-03,-2.233379737244675645e-03,-1.455979633419220327e-03,-1.423856110205318215e-03,-1.783439052660199930e-03,-1.685685336072258698e-03,-1.231949408262818712e-03,-1.627487499078746590e-03,-1.680349323668933487e-03,-1.724408525527151501e-03,-1.041822035745765913e-03,-1.833292229866070877e-03,-1.407438071468354026e-03,-9.256089827736107200e-04,-2.043105524486203955e-03,-1.588573770083737038e-03,-9.089925565602130237e-04,-1.373512611129517128e-03,-1.237468510244368056e-03,-1.549001185192654118e-03,-8.990253970675242791e-04,-2.097686992971655937e-03,-1.138698865477571175e-03,-1.750809189613330118e-03,-1.516407784303131770e-03,-1.443433929409610513e-03,-2.764871231423392944e-03,-2.569906313963786666e-03,-2.674297812415809064e-03,-5.751503585417898660e-04,-5.119951955485390650e-03,-3.449687134027917997e-03,-3.165114320062786292e-03,-6.224551489512520838e-03,-7.610084437458891843e-04,-3.296618427581093653e-03,-3.639372623191758273e-03,-4.857480850827175164e-03,-6.362924809350335720e-03,-5.558832499359242854e-03,-7.013151608514616754e-03,-8.212887170263891840e-03,-5.958290768351884488e-03
-2.155686947550864568e-03,-3.455301818301633517e-03,-3.488039580129058577e-03,-3.517682120642545707e-03,-1.710953096902958397e-03,-2.136392945037020406e-03,-1.355629931804513012e-03,-2.931933282772073834e-03,-2.277658719357775283e-03,-2.489708343891826239e-03,-2.860063765288035995e-03,-2.977615481376847534e-03,-2.322426693953512540e-03,-3.038878993741037874e-03,-2.058080284503273263e-03,-2.472816071155140450e-03,-2.066289512648665939e-03,-1.894495377870234181e-03,-2.069062756933265617e-03,-1.917496844265589601e-03,-1.631469894239648451e-03,-1.809126016139289651e-03,-1.579912430658066439e-03,-1.682033733942959672e-03,-1.044589882612642108e-03,-1.906517656245391512e-03,-1.408348290481404577e-03,-1.423203947329288637e-03,-1.576138303281653195e-03,-1.680605756149075158e-03,-1.352840041692965605e-03,-1.298549018651942808e-03,-1.150463613097483162e-03,-2.027993911526712687e-03,-1.482493502666646463e-03,-1.172483103776533579e-03,-1.290550019462780463e-03,-1.265694479455575653e-03,-1.937215426791815374e-03,-1.351891952784770598e-03,-7.508334819520298383e-04,-1.456877290300634745e-03,-2.304638006838586033e-03,-2.936652746805705483e-03,-1.448727185503368006e-03,-2.356623256942530584e-03,-3.303315065455009712e-03,-1.104131363906117781e-04,-6.259764534018720863e-03,-2.829246272883965529e-03,-2.965612850100145508e-03,-5.053545304085056179e-03,-2.472298107409251142e-03,-3.451931091331517966e-03,-3.810025009268726282e-03,-7.834021780098588197e-03,-2.406186207782776056e-03,-7.735807983010972895e-03,-6.613027146039767573e-03,-5.315046801748012952e-03
-1.833169501519662332e-03,-2.180309924083239682e-03,-3.358690530318684479e-03,-3.722047530770257202e-03,-3.447473850424442616e-03,-1.785846104573141383e-03,-2.009905476578745416e-03,-1.515227488686664336e-03,-2.756423328910265376e-03,-2.426852256627626877e-03,-2.595997113997113026e-03,-2.539803925852093542e-03,-3.086919367068595172e-03,-2.503662667537086620e-03,-2.949713126427060302e-03,-2.100606955668608573e-03,-2.282124005131909179e-03,-2.284634386121843930e-03,-1.973024586900498992e-03,-2.037681526706740676e-03,-2.064156174901119346e-03,-1.873241879639969904e-03,-1.289182151746313910e-03,-1.678547988154463922e-03,-1.646713980049776095e-03,-1.278719923436466175e-03,-1.329905669708273145e-03,-2.086038357569265558e-03,-1.425323024912112995e-03,-1.505223164790513461e-03,-2.020880475454675269e-03,-9.008588474967238816e-04,-1.464034507810529863e-03,-1.303346256286352315e-03,-1.717114743565228540e-03,-1.606933391013929844e-03,-1.021486024223910690e-03,-1.804403381789223930e-03,-1.789353035545424931e-03,-9.565653000441048373e-04,-2.110506659932381152e-03,-1.034358990407479315e-03,-1.117148626199791338e-03,-2.501245916563217282e-03,-2.012686995391388314e-03,-2.827317027332847121e-03,-1.586432439965660074e-03,-3.878836556870224068e-03,-1.398993356816446033e-03,-3.230826062893644296e-03,-3.937572107453138695e-03,-4.225403821640981786e-03,-5.536941032733412420e-03,-1.426835001725300237e-03,-5.266146234718496570e-03,-4.649972968907662048e-03,-5.742782885199902189e-03,-7.335001216341200010e-03,-1.002018929162307170e-02,6.650328899717708811e-03
-1.490979549354364648e-03,-1.816290285966955763e-03,-2.092894003168900563e-03,-3.413569780566323361e-03,-3.685590261342494827e-03,-3.363177945705851917e-03,-1.939374094821610852e-03,-2.137616191856323098e-03,-1.420384302009830135e-03,-2.929630420240685040e-03,-2.224454956363493448e-03,-2.656349750674254218e-03,-2.603231459522582433e-03,-3.175889085441440697e-03,-2.467323764356024220e-03,-2.999601477405161587e-03,-1.952292142775951438e-03,-2.577506411849526946e-03,-1.885893201738143583e-03,-2.207451124937832680e-03,-2.185808276030123259e-03,-1.691730973926737231e-03,-2.165192699304181647e-03,-1.583620971339854246e-03,-1.566934443391154817e-03,-1.300546762494887189e-03,-1.700583925172526349e-03,-1.416201296945960404e-03,-1.847376912404544245e-03,-1.800603665156982674e-03,-1.297468497109761530e-03,-1.687417235851672911e-03,-1.249845933286795364e-03,-1.966079712735605261e-03,-1.249251881014834271e-03,-1.606343027090254613e-03,-1.953156792730889341e-03,-9.679470837325696323e-04,-1.371765710683053689e-03,-1.359400875856162962e-03,-1.430380068104451742e-03,-1.811591356588456011e-03,-1.337325654450325632e-03,-1.454485427588708734e-03,-2.829459508076380761e-03,-2.159739568596951136e-03,-2.383932469145348503e-03,-1.738243930617202216e-03,-3.592250635211787207e-03,-1.987105823249081613e-03,-4.021871915560237647e-03,-4.698499999999974398e-03,-4.057143314801142653e-03,-8.832603049245359161e-03,8.351479365079897063e-04,-5.683898742492462207e-03,-4.116828837983948185e-03,-8.358396747242764768e-03,-6.171743992442523495e-03,1.385365083715809839e-02
9.457021412485927710e-04,8.308252658210915804e-04,1.624709558859202627e-03,1.720998359971409510e-03,2.290008650949058172e-03,2.374509183632116799e-03,2.822083491382710967e-03,2.636163120427093606e-03,1.526669966276905741e-03,2.407825470743048864e-03,1.980173673052087590e-03,1.913026928541855564e-03,3.051619025755754073e-03,1.595333794810969638e-03,1.314928999961844161e-03,2.339083097186893184e-04,1.324951970470139139e-03,1.966327526354107354e-03,8.440491725374499668e-04,1.574030251441059947e-03,2.295071541642720349e-03,1.037331836317249021e-03,1.931554657898129190e-04,3.576706413008886015e-03,1.714278866982177959e-03,9.001003685976308568e-04,4.227331650645879159e-03,2.180591119417253816e-03,3.303995651124297384e-03,2.639237484489470251e-03,3.069194480158649301e-03,2.461703258350284289e-03,3.331816697150204783e-03,3.462882363077420152e-03,2.131175097305735427e-03,3.257854158174308418e-03,3.868909888113100659e-03,2.460681231293432910e-03,2.730695553149604677e-03,2.888163823465714902e-03,2.132743533504642252e-03,1.477255659157166367e-03,3.015221182914920410e-03,2.090949002271362284e-03,1.102281380081824615e-03,1.948905564438602536e-03,2.031551745251004935e-03,-2.445201913359914539e-04,1.937155012599158562e-03,2.779303813146593086e-05,4.110071180755607394e-03,-2.734368821930878435e-03,-6.613713102620850199e-04,-9.112987804655890223e-04,-4.752799046379199352e-03,2.597015342584242485e-03,-1.500764139572868154e-03,-3.129666739508672312e-03,-4.086429113877643356e-03,3.501947145575495281e-03
1.714546936926492071e-03,6.946079460571578240e-04,1.038681163905226480e-03,1.593271637942587698e-03,1.958548255890662018e-03,2.063914806466576705e-03,2.294870296141149433e-03,2.749495661457971966e-03,2.545489267777777988e-03,1.743983928238412731e-03,2.370279070243310176e-03,1.945529636118995898e-03,1.880836295679932241e-03,2.984966104431333294e-03,1.541672901828432685e-03,1.331522684350838499e-03,2.164389728851372555e-04,1.364914166534610378e-03,2.077189804416145359e-03,5.184411400608053121e-04,1.943289734297816516e-03,2.114889936801408153e-03,9.413273818960901044e-04,7.137185580064060687e-04,2.919896902985039989e-03,2.065469955780773435e-03,7.919602323866322627e-04,3.660651096198716103e-03,2.615782969420052569e-03,3.588023106468502931e-03,2.081500870037682107e-03,3.152616508088453267e-03,2.747187671816313410e-03,3.528735942275524392e-03,3.508089540700041857e-03,2.247902937811443059e-03,2.385631004656449308e-03,3.667457820639615992e-03,3.043543648358384025e-03,1.841586271935892949e-03,4.182421789785823948e-03,1.140667863407826728e-03,2.127154863233022414e-03,2.559390949155720962e-03,1.761249931274869174e-03,1.426545915005034831e-03,2.126074791701638642e-03,1.979311755719281949e-03,2.665036293899511466e-04,1.943607639241699261e-03,-1.021370267521125438e-03,5.803005905993398328e-03,-5.975344343664856610e-03,-8.668615000375235607e-04,1.349639620926119683e-03,-5.388647385259176872e-03,3.090630253548802640e-03,-5.383479083160319818e-03,-4.576757769941010561e-04,8.119646065599585988e-03
2.029350220836306947e-04,1.782700701056094596e-03,7.895607073183953922e-04,8.604971887417736187e-04,1.559067558432745059e-03,1.859617565532285539e-03,2.111831308864925167e-03,2.438204986831356887e-03,2.775285530942416500e-03,2.507404332055745283e-03,1.645489915787127968e-03,2.362993053064248172e-03,1.680476657547349444e-03,2.070987440253901305e-03,2.853046048337290041e-03,1.798008099853706495e-03,1.111273762136751790e-03,3.763992580421404157e-04,1.348837108706188882e-03,2.075026494021364829e-03,2.017574505411293877e-04,1.833215593292833933e-03,2.440672681816801002e-03,8.348870063612126406e-04,2.466450536179211187e-04,3.679126898661181939e-03,1.998083430955789174e-03,8.391037740555972943e-04,3.543705168767403123e-03,2.256483136910833031e-03,3.182927953072369181e-03,2.808639377310347823e-03,3.247135777636889296e-03,2.753311687049217471e-03,2.953828399322887179e-03,3.419680612596770648e-03,2.095947407818550545e-03,3.018840132667678991e-03,3.710918591161099789e-03,2.997329940428412626e-03,2.156591746241175861e-03,3.651944953468022267e-03,1.888252315515038127e-03,1.247373496955511436e-03,3.375637870985340617e-03,1.626800228345427713e-03,1.030924589731471459e-03,2.837466927575978994e-03,8.423739130434422778e-04,4.508842586550903218e-04,1.837251133954799108e-03,-6.830391294513135777e-04,4.511592000902586198e-03,-3.287266554642466129e-03,-2.877143777583556546e-03,5.847671526416122747e-04,-5.644268341900183540e-03,1.503542965224358846e-03,-6.576755061083222782e-04,5.627046526446873205e-03
-3.736211283454938257e-04,3.602039824596356930e-04,1.521447403224654611e-03,8.436322995583188811e-04,7.263093746599829032e-04,1.704982465859015278e-03,1.869303100267067762e-03,2.206079645001790372e-03,2.215764478389199189e-03,2.670177682127559873e-03,2.432920308705610862e-03,1.710783115172949311e-03,2.356315000126104307e-03,2.090713374329254345e-03,1.815902514053864244e-03,2.820086306017067883e-03,1.776878961649536659e-03,8.962115579047746266e-04,6.735671960311784019e-04,1.005867250840156938e-03,2.247010165638089422e-03,5.641211160227673502e-04,1.419885109210405330e-03,2.764236544467399328e-03,9.136310004539230671e-04,1.344860177397496509e-04,3.352024362377255696e-03,1.300100580158612120e-03,1.437824574047844505e-03,3.821067112846927155e-03,1.805119003931661198e-03,3.772914661825771312e-03,2.314792873081736660e-03,3.528904191175111574e-03,2.512664888930069267e-03,3.206081926744434180e-03,3.272499387013626335e-03,2.089295736981434341e-03,3.254984401995308831e-03,3.788663798526149991e-03,1.915182032394260967e-03,2.829255701189429140e-03,3.235672636870568202e-03,2.204518604404418370e-03,1.706371415797585528e-03,2.496485650694149280e-03,1.785356764228977506e-03,1.275929053150587312e-03,1.031308315921714664e-03,1.970326875170910676e-03,1.292144972670141595e-04,3.294958484203372884e-03,-2.349868000019207908e-03,6.848995337924743826e-03,-6.406943701149680863e-03,1.498858151985381143e-04,-8.476635167142042120e-04,-7.174457832714096865e-03,2.659520990333286150e-03,3.522626821998022656e-03
-1.837543741183358037e-03,-5.226824906693044569e-04,4.869924625217153199e-04,1.496825835195182784e-03,9.741712831911859089e-04,6.603032005082426015e-04,1.715596369961507398e-03,1.748175481848803295e-03,2.196188988452628301e-03,2.279613787510840605e-03,2.762935956928829363e-03,2.343355672549568211e-03,1.716630764017229279e-03,2.380126346006641511e-03,1.985288814331691472e-03,1.815885420092148289e-03,2.906628895805493228e-03,1.409146058989532669e-03,1.224960260301751489e-03,5.304075416683385388e-04,1.285574244528837982e-03,1.810150743154818886e-03,5.629530280157513285e-04,1.870255067535859204e-03,2.285606290095916829e-03,8.811579076645985721e-04,4.635533430351659856e-04,3.167989796735042052e-03,1.572083298438623801e-03,1.055377399009036670e-03,4.454901367420404691e-03,1.894433217816749934e-03,3.120530699170831739e-03,2.480296477066618304e-03,3.524732986981453636e-03,2.868473812617036885e-03,2.598122390557343429e-03,3.662504611815988083e-03,2.159353662431008625e-03,2.569470447520204402e-03,4.393177046524665043e-03,1.997239876793559243e-03,2.711517488086470206e-03,3.277712560127330702e-03,1.916428180152578587e-03,1.648711882035671251e-03,2.476487942596132530e-03,1.756048934491143175e-03,2.371658237907236025e-03,5.225860252417889248e-04,1.591484505198548140e-03,-2.383162832955914938e-04,1.907085799395526323e-03,-1.611222402335253266e-03,5.387022834288230505e-03,-4.481844808463988916e-03,-2.002780002446685661e-03,9.137568590625888033e-04,-9.347119165245686145e-03,9.256754391061381912e-03
-3.596217029641401823e-03,-2.041267483900017533e-03,-4.554036666459167497e-04,4.757993523663561482e-04,1.451716528630227080e-03,8.502848771793391266e-04,8.840894688842462204e-04,1.627366696900992742e-03,1.816479777025243160e-03,1.994345093598106928e-03,2.277762955344628075e-03,2.905672545306552286e-03,2.391882688353515803e-03,1.681241586585997209e-03,2.319388988504638306e-03,1.762836099047430461e-03,1.978313517010227805e-03,2.976517216203880024e-03,1.578879699913235705e-03,1.250697767456925534e-03,2.740316466098735473e-04,1.275928671661805342e-03,2.064925423286128377e-03,2.439397519763290075e-04,2.189778482194585773e-03,2.122261191286529871e-03,7.470659485716674934e-04,3.439039483832376687e-04,3.129701448801935643e-03,2.266232780094876251e-03,7.520668723411306654e-04,3.994655969427013224e-03,2.287991561106866335e-03,3.535214438098234838e-03,2.099365016826090172e-03,3.026057888495713166e-03,2.596846160693047287e-03,3.603841268730339185e-03,3.244404995525377623e-03,1.236429036146105250e-03,3.698743093765079898e-03,3.223664293981708985e-03,2.922675619670224868e-03,2.181337169682062010e-03,3.856458083961033980e-03,2.212133982988230118e-03,9.893914479477603201e-04,2.305943449064333430e-03,2.468526203986643082e-03,1.579212793851509896e-03,-7.171297089601757742e-04,2.952378476556684599e-03,5.182064633755393331e-04,-3.609870005931411011e-04,-3.615096407728836847e-04,6.197947130314325828e-03,-2.018604730431376639e-03,-8.228886916903398185e-03,1.684579905135890135e-03,4.034782236400119744e-03
-4.072758417824740192e-03,-3.607066585698886010e-03,-1.937503100720983779e-03,-4.538555449150888247e-04,3.669820026278850151e-04,1.518007310767249428e-03,8.446452772402543961e-04,6.996337605443840504e-04,1.794611210272162305e-03,1.826338501446975356e-03,2.046777939671443145e-03,2.319112083057722935e-03,2.772416506545184040e-03,2.496179998737045602e-03,1.650985367379699141e-03,2.128394476514955565e-03,2.148840208207995067e-03,1.735280543053874724e-03,3.000544619961610648e-03,1.829224304431743657e-03,8.025539545648623877e-04,2.749392535202965305e-04,1.321031759957087565e-03,2.267268163839640874e-03,5.727268501748049778e-04,1.699339952435129260e-03,2.317468637250408303e-03,3.198564162513204486e-04,8.828086773825383074e-04,3.225729740636481928e-03,1.844695143648884383e-03,1.165961519189473612e-03,3.670730072920723366e-03,2.739985659138133300e-03,2.918037137230259336e-03,2.130170249087498698e-03,3.430752414509376062e-03,3.323638494752675747e-03,2.590531398383161613e-03,3.229329734677822885e-03,2.602447485586945140e-03,2.846599146217571475e-03,3.597932454640320916e-03,2.294980203026546813e-03,2.276037776850619275e-03,3.778930889581686315e-03,1.714794654367181271e-03,2.002263995951757917e-03,1.045018494813258281e-03,2.743093373932780840e-03,2.019831305563155651e-03,-6.954282547463253765e-04,2.247967907219325726e-03,7.614131611819074030e-04,1.032764022194439463e-03,-2.170194372529236047e-03,7.052919915573320660e-03,-7.412663238405568615e-03,-3.414740739539912258e-03,-1.124657040102825314e-02
