-2.852723922184519003e-03,-2.631969480583346184e-03,-1.822749280537904783e-03,-6.043592673722650126e-04,7.802888942556841182e-04,7.101789512728277649e-04,-4.224309707435077409e-03,-5.057013093194336756e-03,1.647674631705981158e-03,2.707332120844295519e-04,3.349575519391022414e-03,4.751218580918725211e-03,4.007012267165486682e-03,4.607808690637937160e-03,4.658468974129375932e-03,4.826471348091356667e-03,3.266900757408703563e-03,-3.262550729735836367e-05,8.904746344469271092e-04,2.272585152252241773e-03,1.926235064935502388e-03,-1.707800561412892290e-03,8.407484185737833758e-04,1.613415341962053063e-03,2.101910510834310852e-03,1.524936662998968399e-03,1.502137845124206254e-03,-1.100008005889237207e-03,1.254958253518428284e-03,1.497509652715219280e-03,1.507159756101389934e-03,1.877871388980197802e-03,1.396266152066432970e-03,9.787299919579026326e-05,1.482679547053948350e-03,2.446553199962223611e-03,1.694838384606878407e-03,-4.127454733115041864e-05,1.048234708997140829e-03,2.190123801911168962e-03,2.170517963867801391e-03,2.869093995494692399e-03,1.477867474225612017e-03,2.498638053224799642e-03,1.340654585265675701e-03,1.318194880138608008e-03,-2.048602954801005249e-03,-3.518186850024888120e-03,-4.368788610412339783e-03,-6.546586774961135266e-03,-5.816817351943405143e-03,-7.892173721978444634e-03,-8.684142102503287705e-03,-1.051393117509696364e-02,-9.047245712787845007e-03,-1.326896647244895852e-02,-1.588349207724637502e-02,-2.165187764154040059e-02,-9.001575821769369073e-03,-7.160210804696448984e-04
-3.198507827910218853e-03,-2.835137520968607390e-03,-2.649006517024682372e-03,-1.755606058439515430e-03,-6.373649364697835194e-04,7.559262165169184072e-04,7.520821911667907849e-04,-4.240502897817357078e-03,-5.107637693096081337e-03,1.574276241945715953e-03,3.817013314983446945e-04,3.329657853216721423e-03,4.632692044928250243e-03,3.984411761040001186e-03,4.673408464562460972e-03,4.505312687879055832e-03,5.036689977142128072e-03,3.185605485335335930e-03,-6.154739900042263917e-05,9.469007265392795619e-04,2.133392601822639047e-03,2.127221878656156834e-03,-1.859961083652363935e-03,7.394058022980374125e-04,1.586873281876120248e-03,2.139332276985989132e-03,1.628210577154236022e-03,1.468908380603177336e-03,-1.272380307395968961e-03,1.183325607313416399e-03,1.629784403979531258e-03,1.361865029931191070e-03,2.059160998705208360e-03,1.135810552873558251e-03,2.112396147403356502e-04,1.782047574048799092e-03,1.993919125828396994e-03,1.740162251273516276e-03,8.962605231159060488e-05,7.395295648308046867e-04,2.604045227364409562e-03,1.859264568057526160e-03,2.604348691630529577e-03,2.184055569052149003e-03,1.764557167538772500e-03,1.841407483986197890e-03,5.502471077934192835e-04,-2.093472907970229686e-03,-2.807254550109785762e-03,-4.715394868691501033e-03,-6.810958263647768317e-03,-7.244775747447052341e-03,-8.558240309089078929e-03,-8.595081050761220823e-03,-1.120026975583635412e-02,-1.151173095619212328e-02,-1.203026508260449795e-02,-1.813786768220622056e-02,-2.511376230340527441e-02,-1.360775840644838945e-03
6.517746396338126857e-03,7.184418273010004068e-03,8.125211714145614411e-03,7.731427051741490350e-03,8.683721892877221959e-03,8.245188330572111868e-03,9.737953303417475753e-03,9.671975028665602200e-03,4.147171630105561321e-03,3.302108562119638376e-03,9.038355080168380268e-03,7.771077795112765925e-03,1.021573100307996557e-02,1.116010132770659663e-02,1.024149598644853720e-02,1.021826891907220980e-02,9.530857856481436338e-03,1.019537034294696123e-02,8.112777113989541600e-03,5.033740208702067002e-03,5.724279298643547911e-03,7.306834698710166880e-03,6.505732396481493651e-03,2.543915411000450145e-03,5.062525018237273682e-03,5.824163637227768205e-03,5.889166465750014443e-03,6.171526952170845737e-03,4.756479150941960408e-03,2.302610460843667120e-03,4.301111955514443433e-03,3.698969844133678190e-03,3.850767070921373107e-03,4.463082864371462587e-03,3.153310493517317171e-03,1.860987769153645650e-03,2.455998810126382246e-03,3.388801464561549265e-03,2.583124972886601586e-03,-2.270838788968468694e-05,9.236816516487451455e-04,1.025124497174227873e-03,5.623359791815169722e-04,3.858708991870254197e-04,-1.979136895576459555e-04,-2.900488521717246772e-04,-6.984831046080329162e-04,-1.934060649636629462e-03,-6.101014649562145481e-03,-5.558549843169421738e-03,-7.889940471225268676e-03,-1.050616935741334641e-02,-9.839512398647337274e-03,-1.268812203359729641e-02,-1.391232905312176672e-02,-1.666493273852233392e-02,-1.627663034265488043e-02,-1.886952865862853712e-02,-2.492252313924162369e-02,-4.175569471606783989e-02
-9.790892052137246601e-03,6.707223189572879968e-03,3.969809434020639231e-03,1.958751385493168878e-02,3.624128303621521920e-03,3.240140974506042128e-03,1.914484025606817685e-02,3.305223848724921868e-03,9.730506591021525001e-03,-6.382972866408077872e-03,1.217474671096047643e-02,3.292009167502345690e-04,1.759390897877741514e-02,8.078032017023249745e-03,3.718624976235313656e-02,-2.692102869953842681e-02,7.443176599865073762e-04,1.102803835247060001e-02,1.519652911591140576e-02,-2.075301257486295708e-02,1.645299973026442472e-02,6.337561204540491551e-03,4.585624376920123535e-03,1.004799066711337639e-02,-6.312787114440925745e-03,1.246329249103936970e-02,-7.990259558770594454e-04,1.194747204363677713e-02,1.306638027934909642e-04,-4.499370611752210453e-03,2.122828743567528945e-02,-8.669656648781155078e-03,5.097531058235869883e-03,1.073821342969828382e-02,-8.829353898262220319e-04,7.687900420698449283e-03,-4.358391880626906988e-03,1.128425305931752762e-02,-2.134214684660862976e-02,1.939527161382419845e-02,-1.019202268269421736e-02,1.168798766319679473e-02,-1.784251323415667750e-02,-1.890209291611369413e-02,-1.050129807821849857e-02,1.113874633743236128e-02,4.524048605313565896e-03,-1.088696179565488628e-02,1.854409928857980033e-02,-2.455223778799225584e-02,1.399883902559302847e-02,-2.954946701638085788e-02,1.083359741891650949e-02,-2.819464095074340065e-02,-9.236664553210609599e-03,-1.801723246830575983e-02,-1.232216629093596701e-02,-3.392950047542248049e-02,1.481673984376705340e-03,-3.635392818697524842e-02
-2.203713526783036402e-03,-3.039840486472183967e-03,-2.433928338638749987e-03,-2.222618337977974590e-03,-1.973112455409391144e-03,-2.107829400556916928e-03,-1.385915448049247593e-03,-9.548011861890767652e-04,-1.447768692973010023e-03,-9.664285636904532259e-04,-1.448714942905830055e-03,-1.350756434950195917e-03,-1.550696492429383139e-03,-1.549629208650129576e-03,-1.589078021261282727e-03,-2.134040404768158036e-03,-1.254623849194396075e-03,-1.420931444341806031e-03,-1.579423596360075410e-03,-1.316504701467032488e-03,-1.399603586192630809e-03,-1.495730732331269864e-03,-1.585555825675937554e-03,-1.008811538066886051e-03,-1.154977472615341784e-03,-1.740214319909448885e-03,-1.124484400564249118e-03,-9.510057454837457991e-04,-1.041746853544519647e-03,-1.131089484223752944e-03,-6.792828075125433972e-04,-8.120242799749786966e-04,-1.211247317541139581e-03,-7.801597223656451608e-04,-8.060343156950098079e-04,-2.189445556753438858e-03,-7.018279751711827648e-04,-7.867536396175601500e-04,-1.049929405195182104e-03,-7.571104477612597850e-04,-1.053310999705749183e-03,-1.423034388167034861e-03,-2.031750368385491518e-03,-2.034910374272590368e-03,-3.201800360111048925e-03,-1.972348288333352923e-03,-1.928367467515461082e-03,-2.200491110165895669e-03,-2.830912415825758907e-03,-2.145249834268777005e-03,-2.619168312334584255e-03,-2.288646094050427252e-03,-3.908273093946457687e-03,-4.002760520771403603e-03,-4.148075570683135496e-03,-4.296753574432286837e-03,-4.729670616745021428e-03,-5.682118153235187451e-03,-6.585807896752558441e-03,-9.727792648062588698e-03
-2.017334851022841141e-03,-2.453549528831567260e-03,-3.018041218387555388e-03,-2.409859364631583480e-03,-2.155871694051214680e-03,-1.801447937539539567e-03,-1.815448113327065936e-03,-1.016320683737862579e-03,-8.165568294945289114e-04,-9.664034671100210291e-04,-6.477635262712756747e-04,-1.041678238401941726e-03,-9.894687897530067729e-04,-1.220448259733321284e-03,-1.185379325461629078e-03,-1.228674218488975088e-03,-1.576774199763918268e-03,-9.168667795688777806e-04,-1.098234034250522790e-03,-1.340299664116566519e-03,-7.367044287836601885e-04,-1.336744803844314633e-03,-1.129256520973706589e-03,-6.523189515343460381e-04,-9.128525947571827608e-04,-1.060253893598512610e-03,-1.388430994568937800e-03,-1.024431186625143850e-03,-6.289888318743355050e-04,-9.318825352135942349e-04,-3.550082631922949167e-04,-7.038563085024066631e-04,-5.385692913255084487e-04,-1.108848440220405870e-03,-5.111658933578849037e-04,-7.052443477585052054e-04,-1.462145920381964200e-03,-2.430054658432719656e-04,-1.035767812896640130e-03,-1.274778447129954601e-04,-8.325791855203541368e-04,-9.982587644580803027e-04,-7.606979890985659208e-04,-1.745860243941721327e-03,-1.895859541379765626e-03,-2.221754850147407163e-03,-1.931643255418000801e-03,-1.367094543995719686e-03,-2.206265338912776104e-03,-1.592447291584560406e-03,-2.257748908961740471e-03,-2.490878172878237956e-03,-2.887745489449519698e-03,-2.306385022346249623e-03,-4.671530804653654598e-03,-3.710704105960376323e-03,-4.726405827401354391e-03,-4.205540546887411024e-03,-5.412183783319194329e-03,-1.115911473276582147e-02
-2.751805480054832654e-03,-2.176057355360154835e-03,-2.489238162212878934e-03,-3.041307809398224697e-03,-2.276890477156345415e-03,-1.933594116632712020e-03,-1.419913287912729326e-03,-1.574531741011498363e-03,-7.318284027029019635e-04,-4.145979587533362180e-04,-6.858580310321029045e-04,-4.075407644869352003e-04,-8.001693291079286152e-04,-5.277657190561400695e-04,-1.042433014902467876e-03,-9.178674461490303168e-04,-8.732687187186471663e-04,-1.272406939621223291e-03,-6.055038188272261496e-04,-7.797480893917979215e-04,-1.077369512180860120e-03,-7.613288367790921156e-04,-5.884830207789929976e-04,-7.368817793473396958e-04,-6.549007248661192033e-04,-8.149566237059521550e-04,-8.765460877142044636e-04,-1.145729201691836254e-03,-6.400784517188235672e-04,-4.184934675196858131e-04,-5.798333827920286281e-04,-3.332845200740947272e-04,-5.805070496386756200e-04,-6.456560344923349725e-04,-5.233807227030040426e-04,-5.585162948189765272e-04,-4.697830156440475653e-04,-1.066706436138237669e-03,-2.555235798210880741e-04,-6.428986832539603912e-04,-3.838244111067765541e-04,-2.809403088269522689e-04,-4.364990691634715769e-04,-1.136398847528683571e-03,-1.591867924736172684e-03,-1.323303165776095174e-03,-2.259609500944470030e-03,-2.185125363670915432e-03,-1.121597032553320501e-03,-1.868016563412875069e-03,-1.556080656147648417e-03,-2.975116467646835190e-03,-2.518431304139273456e-03,-2.210398169667971216e-03,-3.621655338699791404e-03,-3.797255919647853778e-03,-3.936832522290048368e-03,-3.805553192639637462e-03,-3.570760571762747904e-03,-1.437711064252510974e-02
-1.753807764904897039e-03,-2.766577263465177725e-03,-2.257699135679296955e-03,-2.319075502164271406e-03,-2.903187434859722665e-03,-2.014851237493469564e-03,-1.592930991719923627e-03,-1.133942598377066192e-03,-1.094024222924320361e-03,-5.393990792844486661e-04,-1.140719680189472129e-04,-3.688027803038920272e-04,-1.838417768687480055e-04,-4.930985964998604388e-04,-4.849635869860190207e-04,-5.261019371633782150e-04,-6.204235726549222263e-04,-7.565714341719912642e-04,-8.758406550438752785e-04,-3.106965629606979235e-04,-4.043072506457685887e-04,-1.000712087963749955e-03,-4.417662320947093489e-04,-3.030036565550723389e-04,-4.931314636808986412e-04,-4.643529141148206377e-04,-7.909612413014595724e-04,-6.766102210447900176e-04,-5.722414605732471012e-04,-5.508561618314480489e-04,-5.914000686592607407e-04,-2.746183320151004362e-04,-5.948301351539400368e-05,-2.587857998731226891e-04,-4.519953450195237591e-04,-4.312420619585155502e-04,-4.809763873607606930e-04,-3.029263771915886925e-04,-7.322842096316285005e-04,-4.840607380008225325e-04,-2.288145202372212305e-04,8.226648897608941093e-05,-2.316535573890604301e-04,-3.220775436944268142e-04,-3.256307433428757897e-04,-1.890809120521293055e-03,-1.678395796375639539e-03,-1.537525448428134992e-03,-1.660437545473680398e-03,-1.589597705826959482e-03,-2.180191430086969671e-03,-1.705152763005107807e-03,-1.866502155598169467e-03,-3.948472991589933173e-03,-3.377708406185434345e-03,-3.107431243012562672e-03,-4.326399822498412130e-03,-3.848929410825620550e-03,-6.138805356118579720e-03,-8.145979436464350146e-03
-1.518672801653030624e-03,-1.709625043083783059e-03,-2.742575334069426336e-03,-1.933815146533994110e-03,-2.272750418015687199e-03,-2.457389440358879931e-03,-1.692977744497269846e-03,-1.131843801231655240e-03,-9.037443730550927300e-04,-8.417510175144433037e-04,-1.873406210048595474e-04,4.751056415185117462e-05,-9.924559896595943438e-05,1.290294354663625010e-04,-3.182673063594615697e-04,-1.379367679920186554e-04,-5.236759686552712586e-04,-4.013152507552737659e-04,-3.883905207500718210e-04,-5.194709474853926191e-04,-1.692786313304495355e-04,-3.253342256821560542e-04,-5.897999008650498844e-04,-3.745038853145080934e-05,-2.790835900227423721e-04,-2.917077380080639395e-04,-2.301792010325437270e-04,-4.265934359918366683e-04,-4.997868208198340875e-04,-5.946015594263308291e-04,-1.529481148392197851e-04,-2.056928580210632654e-04,2.767954318205044251e-05,5.955402869805560931e-05,-3.238872049232242476e-04,-1.846183108587566232e-04,-1.339912925755923053e-04,-9.279980748647895803e-05,-1.132775906233465015e-04,-7.746095990026481519e-04,-6.823649197702285685e-05,5.447667631169467173e-04,-1.589079116791785901e-04,3.746634938810195371e-04,-4.531096842600936697e-04,8.259505966214301487e-05,-1.631543342353244767e-03,-1.017302219956419708e-03,-1.514681546079490798e-03,-1.220189507742154740e-03,-1.085076438736917379e-03,-1.889170149938619375e-03,-1.906421261615259778e-03,-2.299209427861317965e-03,-1.313835525230654935e-03,-3.357229331361775895e-03,-3.124423752098857456e-03,-4.830944985269623911e-03,-4.176653951164750918e-03,-5.807576845946852556e-03
-1.168723310491130837e-03,-1.525329632199878783e-03,-1.515672082476347826e-03,-2.438397242943717794e-03,-1.774551553226401618e-03,-1.896773876458796634e-03,-1.981378801912959866e-03,-1.251645322377293928e-03,-7.615126813416653751e-04,-5.064678383217255430e-04,-4.532246119587108745e-04,-1.173030534648333210e-04,3.799163647373948001e-04,-1.384667757105019515e-05,3.515176216734046248e-04,-3.798998026418302947e-05,6.983703226911384281e-05,-2.948777670787840395e-04,-2.505046315733600428e-04,-1.731720044066751673e-04,-3.678641633677266548e-04,2.148674250683695421e-04,-6.606308734522185614e-05,-2.490342929846109388e-04,9.010436276256144497e-06,-6.466434378623524097e-05,-2.386451636604599159e-04,-3.149896486875341920e-04,-4.934858364977866968e-05,-3.484879359184431410e-04,-4.175279214901085590e-04,-9.239262807502232166e-05,-3.514823908012849184e-06,1.595631370924647101e-05,8.665284636300384763e-05,7.393348346062328586e-05,6.555891411950314027e-05,-1.202625263413273696e-04,-7.110138532543643032e-05,1.901081113432953997e-05,-5.438401642405741275e-04,4.488493442606447019e-04,3.208613796933185375e-04,4.470256871995960390e-04,3.557824845433878516e-04,-1.810962158494409436e-04,-1.946663853133521300e-04,-1.141381673057754401e-03,-1.256967312541955751e-03,-1.783534241119951727e-03,-9.229877043744081971e-04,-1.358530269838163470e-03,-1.483746848130709306e-03,-1.557741050978968733e-03,-2.218076669056358741e-03,-2.691692217709163934e-03,-3.724408054999173417e-03,-3.730288741285623603e-03,-2.735790142475312461e-03,-5.758000225343460135e-03
-8.035185456046911199e-04,-9.231643680806073072e-04,-1.096899280665751628e-03,-1.142644010279023027e-03,-2.127855743875373302e-03,-1.297237079469576665e-03,-1.323355124049749223e-03,-1.471722579284989729e-03,-7.764012311311401827e-04,-4.469175568558174968e-04,-2.852291694548127741e-04,-2.410468023748994757e-05,7.223199209413550166e-05,4.803288229455181268e-04,3.014087099584965854e-04,4.646981234442478675e-04,9.591852245860703956e-06,2.949908274045062576e-04,-5.492921479711468765e-05,-1.088607327246109233e-04,-5.272923004920118130e-05,-1.345820349716155590e-05,4.265180839443840212e-04,-1.820160760267966747e-05,-1.097806156055190308e-04,-5.927744112904686016e-05,2.151224272791655721e-04,-3.753097149363637938e-05,1.751118902753831291e-04,-8.496738235644513170e-05,-1.096419919013320285e-04,6.587937472306450550e-05,2.496552166634348545e-04,-4.902555061891916515e-05,1.970291781953658391e-04,4.115319381669888389e-04,1.640622442600731077e-04,6.039843824729256277e-04,2.533160693584111706e-04,1.512463898460669764e-04,1.187074877783202175e-04,2.979420032305603381e-04,5.757344203118656620e-04,8.010211719083015726e-04,5.601682909942493072e-04,7.079028463055007762e-04,7.000017403814070161e-04,1.872695809341725921e-04,-5.479986358280434892e-04,-8.397807223941953928e-04,-1.185023699697734540e-03,-5.443430160326432872e-04,-8.677319637947271359e-04,-1.867142481338879582e-03,-1.003080127823027063e-03,-1.008590716037526761e-03,-2.089565972222165446e-03,-2.977788316761156677e-03,-3.122321985104855278e-03,-9.218246339375778600e-03
2.185106697893617435e-04,-3.770007518261709288e-04,-4.919928146825382426e-04,-5.974542586288843432e-04,-6.863655847755128223e-04,-1.564238469455631617e-03,-7.613468709083315474e-04,-8.411114819073364822e-04,-1.026585691321785839e-03,-3.860152396404987118e-04,-2.797822215719131326e-05,-1.997130374548269363e-05,4.985139960833218385e-05,2.861255932783934560e-04,5.698419711129535823e-04,4.752112917162686686e-04,5.978339625935370858e-04,2.339061336521491418e-04,3.182091703216156594e-04,6.154404134428029997e-05,6.312134618246771077e-07,3.496175455306065657e-04,1.522603517079390676e-04,3.252087808325333502e-04,1.213002493388635556e-04,5.871713991534007002e-05,3.068961946520264009e-04,3.123040795869334624e-04,1.582344264635265646e-04,-7.295165171384215353e-05,3.806900590185597223e-04,-1.253614106716555577e-04,-1.758733372937084543e-05,5.349972268442290029e-04,7.890451092520370420e-05,5.413284547249702346e-04,6.941784332927639122e-04,2.520442418750449914e-04,4.754143354951632927e-04,3.720861840090510398e-04,3.668026022567460499e-04,6.374922697154421745e-04,3.038060358736138647e-04,4.393435914393928744e-04,1.068483280367629133e-03,1.412060526678691466e-03,3.867299366278141972e-04,9.987600223977017612e-04,3.593753809891740545e-05,-7.309303995485371287e-04,-7.055426708201162269e-04,-1.295338828748313510e-03,-3.158758520327711265e-04,-7.935916289270827885e-04,-1.115734640899974537e-03,-1.732817562089040888e-03,-6.116024312398492127e-04,-2.434435448430968124e-03,-2.929246548447356907e-03,-3.277815144540981076e-03
7.539778047697778037e-04,1.087810161935371398e-03,4.154634284141842717e-05,2.298542369467561732e-04,-1.289571548292868888e-04,-4.320068414583421563e-05,-8.065209923244404154e-04,-2.904223357810292077e-04,-2.401365773018234579e-04,-3.685908316761641007e-04,-8.739527089932184068e-05,2.627256588898121254e-04,1.486754069973980727e-04,3.943372654141222419e-04,3.629607027756734383e-04,6.919546033681178883e-04,5.659296591752715046e-04,7.558608864691830154e-04,3.675236721811052897e-04,3.890221564654027984e-04,3.038968897121325325e-04,2.926079957854666293e-04,3.834485647972820147e-04,1.884573523584674108e-04,4.479718018610397232e-04,4.365661130614751067e-04,2.806681352318885317e-06,4.818561075928277839e-04,3.387363478526064916e-04,2.121835291869520010e-04,3.183402111080356933e-04,4.434582466196041145e-04,1.605201381905098043e-04,2.384130866372442630e-04,2.957042732112732529e-04,5.167703859429289290e-04,3.334391701967230246e-04,9.882448928514950964e-04,6.844646359364048522e-04,6.436042415399732299e-04,5.382393127004303631e-04,7.682045533786122267e-04,7.246576247011202307e-04,3.343190789359748579e-04,9.687222694597970177e-04,9.950801549820488621e-04,7.348786410475262668e-04,1.071886046831663957e-03,1.106258358625282620e-03,5.095554325769223849e-04,-9.139565133629120241e-04,-9.360368236896859104e-04,-9.555499066196081453e-04,-8.518282765768361983e-04,-3.931172619936502011e-04,-1.132387952189613071e-03,-8.797999667889040438e-04,-1.032329232420637439e-03,-1.753985983109011739e-03,-7.787402325244448253e-03
9.304357181481211214e-03,9.691944327594272102e-03,9.843810981004818758e-03,9.095564716128080873e-03,1.044779889796282508e-02,1.012734235628110803e-02,1.013290192026702896e-02,9.519349933348268331e-03,9.558964750371351515e-03,7.973515032248589679e-03,8.763139383033495197e-03,8.494650051507192032e-03,8.067313080067054984e-03,7.349492297121416884e-03,7.585572149061396534e-03,7.952055944200479495e-03,7.568983228456992521e-03,6.992402544710943010e-03,7.236582462694679529e-03,6.637618186347179518e-03,7.673044678415824778e-03,7.177346730428204279e-03,7.312508644599494123e-03,6.655464630680022788e-03,6.326947172486678886e-03,5.169000690644515519e-03,5.172923305734233347e-03,5.262735188419034871e-03,5.480418811244590523e-03,5.386797511219449178e-03,6.609318490620019748e-03,7.066832167348071486e-03,6.288524916780708837e-03,5.416508471905817808e-03,6.327564655040959773e-03,6.414377783367087096e-03,6.075201283186008189e-03,7.120720042035611624e-03,6.331009155281550060e-03,6.427999826255256267e-03,6.853842488939920416e-03,5.964091930007919123e-03,5.909077570897172844e-03,6.296666176372214818e-03,5.775765950720946826e-03,6.391352499848148433e-03,5.840442824739315412e-03,5.324499403554358232e-03,4.710505255950754762e-03,4.333074962953005656e-03,3.720347289181320967e-03,4.216894797513102327e-04,2.033211390794227699e-04,-3.538183104596207430e-03,1.569341976036035119e-03,1.787919659550911942e-03,1.575318447028909363e-03,2.031470412107382571e-03,2.058411257805840052e-03,-8.774877959364813657e-03
-1.722962623715487002e-03,-1.266401558303055378e-03,-8.402710324566575522e-04,-9.338226229586651808e-04,-8.380193882059146400e-04,-7.140938093491928712e-04,-4.789701696861718553e-04,-7.691528767391780539e-04,-2.029822146176575917e-04,-2.045682692438351505e-04,-1.777702935269202453e-04,9.558246686283504694e-05,-1.046453706241641968e-04,-1.871022525884752808e-04,-4.396323123290464367e-04,-3.962433454641629263e-04,-2.555293834595130566e-04,-5.048975358572597430e-04,-3.012508638001413098e-04,-5.194988925351941549e-04,-3.468240478437925925e-04,-4.790844774336894892e-04,-4.369698796417727216e-04,-9.476621451210871794e-04,-1.104860116372146771e-03,-1.421852202527307133e-03,-5.024771853458371825e-04,-8.172900478364980310e-04,-4.446979002060471578e-04,-5.970422312892230106e-04,-8.020498172856077796e-04,-4.901295734143485110e-04,-5.825303079398240795e-04,-8.226972411184495888e-04,-4.524594375338525181e-04,-4.838802396683612294e-04,-4.723029141629986284e-04,-5.956052438090835184e-04,-7.237166342830343062e-04,-1.094154853127862368e-03,-7.423129491423615658e-04,-1.268149538719026736e-03,-8.828734895551585121e-04,-1.420478347593560897e-03,-1.512490181748552855e-03,-1.887261177073073538e-03,-1.887332793534237914e-03,-1.885612326731305691e-03,-1.734706515653915973e-03,-2.058046546071821449e-03,-2.005966356960580538e-03,-2.999567949265720141e-03,-2.208560565145059693e-03,-3.064026022087486430e-03,-1.869511415263713956e-03,-2.365544072074455152e-03,-3.502861728807917571e-03,-3.564719553165204662e-03,-3.623430830039579137e-03,-2.094003284230082709e-02
-4.625218652720666421e-04,-8.125373703644229442e-04,-5.152789456145557157e-04,-3.212696127269257869e-04,-4.711404082587521548e-04,-5.776531808790743260e-04,-2.330463797130859975e-04,-2.889103807490366526e-04,-4.631294781508645008e-04,4.034204680980385717e-05,1.815715972697602070e-04,-1.950128557011002509e-04,3.717652798764443153e-04,-1.508059523154260787e-05,3.151222717642542307e-05,-4.773837228399824837e-04,-2.143649967919866213e-05,-2.200511548717542533e-04,-3.468146995388888144e-04,-2.966924599456994042e-04,-2.624482818788544916e-04,-4.149697175724686255e-04,-2.693908768096213760e-04,-3.648734494633877742e-04,-7.154683440448694450e-04,-9.203091015435373732e-04,-8.243049109312810228e-04,-5.155667263678028909e-04,-5.249998018903097481e-04,-4.925824537564076457e-04,-6.879995569472425673e-04,-6.559671807869861060e-04,-5.836224446063829636e-04,-2.460304144186591124e-04,-6.112183070404532447e-04,-7.876776852402796398e-04,-8.085359977147876147e-04,-2.491486149284427814e-04,-3.595578405376707019e-04,-9.714787631753236214e-04,-5.337265934519956536e-04,-7.464305255396589582e-04,-1.167407044225267625e-03,-1.022547517845527913e-03,-1.524877717670825982e-03,-1.406268839217694700e-03,-2.139249748347741599e-03,-1.227172460522033817e-03,-2.161730712750073533e-03,-1.074749630264267702e-03,-2.525868795700615763e-03,-1.774733379094936775e-03,-3.280598366385709553e-03,-3.133767359408478649e-03,-1.542552729210704392e-03,-3.642226508457505844e-03,-4.229778752039216501e-03,-2.701963496761390204e-03,-5.706748549423947513e-03,-7.514817885102245860e-03
-4.535353916775837317e-04,-4.903219766707680744e-04,-1.050119849925535949e-03,-7.628452998368166760e-04,-4.154137879243545613e-04,-6.612833463508216436e-04,-7.999470259663168416e-04,-5.906201105064663162e-04,-6.020899566436680242e-04,-7.555753210352786310e-04,-6.170393718731686237e-05,-3.639557372188130898e-05,-2.990982085446640426e-04,1.580780473002594005e-06,-2.017353827883613981e-04,-3.221367665831842940e-04,-7.952464323165640532e-04,-5.955561818336299823e-04,-5.821596974568448357e-04,-8.765802330148554167e-04,-4.768295603611284956e-04,-5.814809814173174185e-04,-5.476604870440021861e-04,-6.555036069764825189e-04,-6.600121766229158056e-04,-1.149407857813414128e-03,-1.234571859431562871e-03,-1.576799731584014111e-03,-7.268746424248093878e-04,-8.806797356395692144e-04,-6.159569620177880993e-04,-7.721083597298564454e-04,-6.043691223386517958e-04,-8.288424032460809396e-04,-5.563192331803087183e-04,-4.125443656957620696e-04,-1.115795029867462174e-03,-3.692266716800236717e-04,-2.055892452691303904e-04,-8.118427167448758093e-04,-6.162287067644746591e-04,-5.466607339744300898e-04,-7.992375423632193908e-04,-1.382849501351478359e-03,-7.198150332070160813e-04,-1.418461134214693813e-03,-1.534204383901112889e-03,-1.608300801222754600e-03,-2.052975004457898746e-03,-1.697028455218850193e-03,-1.909602358253914859e-03,-2.264124773596325624e-03,-1.973464436563498754e-03,-2.717307679092857871e-03,-2.450388324893228165e-03,-2.964546330896334399e-03,-2.804035501689184848e-03,-4.361012782426120470e-03,-2.209686088319399739e-03,-8.346102111869485238e-03
-3.292849945034363626e-04,-5.782816052931800954e-04,-8.463417693499745900e-04,-1.270333235563191575e-03,-8.559289596909892698e-04,-4.381608237144738469e-04,-6.546915748113581223e-04,-7.464127140164916654e-04,-5.204052722216520556e-04,-6.501908785726570432e-04,-7.028787290313640197e-04,-1.069036117063701846e-04,1.502977827723990653e-04,-1.895910029827144931e-04,2.909867508126062828e-04,-5.733164543482512397e-05,-2.290085494283774419e-04,-6.914889986415372796e-04,-4.479210961493427698e-04,-3.347367544239439720e-04,-8.119790504442821058e-04,-4.734216657119995428e-04,-5.392792072046717535e-04,-7.269511191325960268e-04,-3.391138442378331696e-04,-8.582493761454075207e-04,-1.066422264157486930e-03,-1.310921299905993317e-03,-1.731513906486700002e-03,-6.488142519655616409e-04,-1.000250581817756787e-03,-7.839373516820649385e-04,-8.348305213097379461e-04,-7.076205976680585491e-04,-9.872411677349279737e-04,-7.880415745947070595e-04,-6.175085221773169136e-04,-1.192569306930601255e-03,-3.471415414123450532e-04,-7.026337043238863565e-04,-9.526790063013971252e-04,-7.968114787791795222e-04,-2.444479793837165543e-04,-7.564619311268858202e-04,-1.465747382768452017e-03,-1.061620395642824156e-03,-1.501863511317975573e-03,-1.732157151893121789e-03,-2.152919477835780158e-03,-2.419676365047417586e-03,-1.690818983198434308e-03,-2.154354599342225840e-03,-2.063891126310118604e-03,-3.174342187446235319e-03,-2.378257430945916479e-03,-2.145987047173419492e-03,-9.250668763847782203e-04,-4.351241369850536098e-03,-4.790970803632485508e-03,-1.302571016738403135e-02
