-1.521461967753436929e-02,-4.940212704800071852e-03,7.968753144812296130e-03,3.119041472851547762e-03,9.467805512646376015e-03,1.041639686680390434e-02,1.533722946017449483e-02,1.135454452442479292e-02,5.464693778033364799e-03,7.004820036938515758e-03,1.107603813015087951e-02,8.745547584270683267e-03,4.658876613876285037e-03,2.305015066042287192e-03,2.207869247223396593e-03,3.602542064282223018e-03,-2.165257113447303168e-04,-9.170199927510798389e-04,-2.072426763123869260e-03,-8.312233656033190046e-03,-1.916281149425071205e-03,-8.436142782440104668e-03,-6.258622123623724031e-04,-3.685783976483969840e-03,-9.387980631215900058e-04,3.677339264798109176e-03,-3.797640059001138307e-03,-5.204731490454813682e-03,-5.480136875712601427e-03,-4.089571879322346885e-03,-4.495027429279797870e-03,-3.635899697143416074e-03,-2.341986846291964786e-03,-1.988033949283885167e-03,-1.905581012938680017e-03,-2.010322956695120410e-03,8.916092615560722865e-04,-7.053487136039446846e-03,2.415614333047705906e-04,-6.592408894538594362e-03,-2.834540273330638386e-05,-3.248048430630368511e-04,-7.352428465143930579e-03,-3.444779631281431886e-03,-3.158485178299145785e-03,-1.056992965451685959e-02,-3.393023497120872031e-03,-5.108189558534546697e-03,-2.317612843139501503e-03,-1.460975985600512089e-02,1.596362253454884292e-03,-9.331834916829527884e-03,-3.445227425052928109e-03,-8.288551508654734556e-03,-1.224489737388027681e-02,-7.481849005200122069e-03,-2.356152975414209719e-03,-1.319393130427176999e-02,3.278318608511046357e-03,1.676467852951973219e-03
-3.962750812466642593e-04,3.300967588192847972e-04,-2.687347231307225305e-04,9.131832821553567789e-05,-1.335022662061012403e-04,2.960061585837198776e-05,-2.882510377862828869e-05,-1.141344095846823751e-04,-4.375856249375569229e-05,-1.569415710394682210e-04,5.475332646415388303e-06,3.542198906690974535e-05,-3.056298198155833366e-04,1.025341341923665604e-04,-1.391840551660855814e-04,3.567553372468844125e-05,-2.389438488217373777e-04,-1.167753578578806229e-04,-3.278411190078344513e-04,-4.697833816398718160e-04,1.727804298872974269e-04,-3.633762804907045003e-04,3.671282195246262188e-04,-2.115873845817571684e-03,4.790824560532665265e-04,-6.980847457627781033e-04,-1.511169232807864707e-03,7.686011223345289500e-04,-7.508797216768943288e-04,-3.208211918393769004e-04,-3.785152525916706738e-04,-4.521909404026669172e-04,1.447678961006457449e-04,-2.719475028306007013e-04,-1.518179761364045303e-03,-2.288267618872576962e-03,1.038265831564859744e-03,-2.468673715954181579e-03,1.422010722100665097e-03,-1.490896644758380818e-03,-1.527255081356536240e-03,5.742154224919666407e-04,-1.617392627413353958e-03,-1.294957483084496460e-03,-1.525718241738013847e-03,-4.627266304859236159e-04,5.253981158432532300e-04,-4.916313616115740304e-03,7.819494471319878926e-04,-5.062201764244537126e-03,2.204828543415747119e-03,-9.579751783111616417e-03,-2.126692198009043529e-03,-4.490236406487184938e-03,-5.206361702127055777e-04,-5.149069588960306781e-03,-6.457808194604992271e-04,-5.179393390085051951e-03,-1.694929385534585994e-03,-2.652865882910818152e-02
-4.175867386276025696e-03,-1.232769426471506079e-02,-6.695648998022545040e-03,-2.831829206882069752e-03,5.246646065618527097e-04,-1.273891533650748460e-03,-6.657970410502969325e-04,-3.039443660552307476e-03,-9.690747262453524831e-04,-2.090982707017012554e-03,-3.127492783736704821e-03,-3.408135896442563047e-03,-2.658517178179027954e-03,-3.392436750998589247e-03,-2.314257659073083555e-03,-4.360278100850397895e-03,-4.404223515449606254e-03,-5.606966716782280785e-03,-5.275442243303578652e-03,-5.253873551709267731e-03,-5.640024095066030994e-03,-7.003804365168058745e-03,-5.638331871804595427e-03,-5.734579862223676203e-03,-3.579202452293548612e-03,-3.926386436243925991e-03,-4.079727650543887862e-03,-5.747844605348656835e-03,-5.527641302575066369e-03,-5.890337405570227405e-03,-5.035387104191287218e-03,-5.314657827476038619e-03,-6.451869370086195030e-03,-2.838815225364645523e-03,-5.327921377184018613e-03,-1.586245209114348683e-03,-3.688307133462806389e-03,-1.803027582801394616e-03,-3.649071238545726834e-03,-2.741922759899639243e-03,-4.121354063498483197e-03,-6.945151835824650045e-03,-3.265942571785252369e-03,-5.937538580246891351e-03,-7.529157030333616558e-03,-8.116778078700034177e-03,-5.453621254835165633e-03,-8.139508935275471813e-03,-8.522750482953166118e-03,-8.945624902399675060e-03,-8.154057396984236428e-03,-1.064703301732599673e-02,-9.778910189622718602e-03,-7.443709817549919866e-03,-9.767506275426222212e-03,-1.243013613032812291e-02,-1.843855970755486906e-02,-1.318546438519706265e-02,-1.015734173695429995e-02,-2.987672981756290744e-02
-4.519171246327461679e-03,-3.970943314246691384e-03,-1.021445976830304527e-03,-5.443002542259572918e-03,-1.800327426539850536e-03,1.130090749414595312e-03,1.448118917620081674e-03,1.722782792112270700e-03,1.358313812600903331e-03,2.318249779026868278e-03,7.000233390383651206e-04,1.287965994891398938e-03,1.435305483863541032e-03,1.027728501702960531e-03,8.993530925973707230e-04,1.710054215133569402e-04,6.322627604640545466e-04,6.489698492462829971e-04,1.377360318954473509e-03,4.295604626710232388e-04,-1.748185274797958098e-05,-6.518470319006277507e-04,-6.190820557321135783e-05,-2.032790530726713476e-03,-6.071573501475951507e-04,1.609849293738169641e-03,9.581847279380929414e-05,1.457060452650424344e-03,-2.327179941404901916e-03,-9.359399463413062064e-04,-7.414469190266042642e-04,-1.843952085804429798e-03,-2.127419407306244039e-03,-4.027196166030358113e-03,-7.086572966507302543e-04,-4.538507417896707474e-03,-7.428332723240587375e-04,-1.978257286217629217e-03,-2.910923847224417080e-03,-2.903764813126697136e-03,-2.771271576117692679e-03,-2.994883012758773905e-03,-6.026451524360293410e-03,-4.030545736500035399e-03,-5.723361344537822477e-03,-5.433405894368211961e-03,-4.163231768231800967e-03,-6.906038437693627630e-03,-4.368915224776841362e-03,-4.865451241671718899e-03,-7.080621684350097041e-03,-4.949642142698339013e-03,-7.743663352471724139e-03,-7.413396860986604109e-03,-6.251864884619279077e-03,-9.773694706994462411e-03,-1.148089901477830806e-02,-2.677041505356916266e-03,-1.290865779603494676e-02,9.930445202531821159e-04
1.097594637223981394e-02,9.396572378864619102e-03,6.027867217221900310e-03,5.147111195004229998e-03,7.555274309048890490e-03,7.623582287864054917e-03,8.169749493716637473e-03,6.861317136740222034e-03,6.370004155767964790e-03,7.855253279085946602e-03,5.496641589266115964e-03,4.964334746797615001e-03,4.269131466219865459e-03,4.643310313338243692e-03,4.023259523670201336e-03,4.256605580757431839e-03,3.820553326478812271e-03,5.431918654450099138e-03,4.410819511914590429e-03,3.755062077767172025e-03,3.512970570029828703e-03,3.323904131371319993e-03,2.561045981629417583e-03,2.453778302496988604e-03,2.649592344272477806e-03,4.614235571643513292e-03,1.789391392064513435e-03,7.963898026315369659e-04,2.799013652492888214e-03,-3.382085229636285092e-05,6.454283638531028945e-04,1.681204536848317482e-03,-4.093358359803897137e-04,-5.035795257096376443e-05,5.037546105625338288e-04,-8.108509017022930230e-05,-4.293823777402725633e-04,-1.267181218419768203e-03,-8.558484782133208126e-04,-2.356917762424753579e-03,-1.163564096144206273e-03,-2.771532452361856035e-03,-7.648661567877437090e-04,-3.853063239095488521e-03,-5.039686315975020923e-04,-3.553041408595494083e-03,-1.302594318078022922e-03,-4.237481683064629572e-03,-3.185932743875985376e-03,-2.701240930697966763e-03,-2.833910963300106164e-03,-1.670820133755789158e-03,-5.758690344062154971e-03,-3.079625563909792457e-03,-5.511584038694041822e-03,-1.246626601655584105e-03,-9.594556555935003506e-03,-2.419614932658450089e-03,-8.951807047485306479e-03,-4.354489313536188261e-02
9.667429625027019677e-03,4.217552242161966974e-03,3.589290460943631543e-03,1.724753146625791463e-03,1.772259192189557658e-03,5.720358233619216894e-03,3.820017600715215622e-03,5.046499958461410362e-03,4.180463138875135931e-03,4.022163179047425798e-03,2.711522637154469440e-03,2.893485538266408336e-03,2.775591377527798515e-03,2.433862793920509374e-03,2.821119245067208250e-03,1.999751693532192745e-03,2.816267840984468165e-03,1.850301077434347505e-03,2.558981306584996642e-03,1.801349820871296983e-03,1.456192986860942824e-03,6.494620486365915634e-04,1.061096596618465657e-03,9.235896039328154832e-04,9.812622849120218160e-04,4.192434863786857779e-04,1.024949026876746530e-03,-9.883222619655046559e-04,9.081081081081211152e-04,1.264025871011102220e-03,-1.439485201290527545e-03,2.521887679648286435e-04,4.466043459077208375e-04,-1.036944883256635946e-03,7.973046049851277312e-04,5.531887487744591332e-04,1.263881181938815586e-04,-8.402424242423829192e-04,1.658463562344327918e-05,4.299943623857656045e-04,-2.472402765277366063e-04,-1.036748360372766447e-03,4.393188526451289374e-04,9.298393690382133038e-04,-2.826835486063904168e-03,2.651805985552231539e-03,-1.894284905286324188e-03,-1.340480959999957146e-03,6.926695241240947432e-05,-2.221166283524956663e-03,-1.248234512686601265e-03,-5.577002117325062600e-04,1.980746081504794042e-03,-4.808352608583868308e-03,2.061966333252141740e-03,-6.165183039241520918e-03,-3.243721945137166204e-03,-6.223709732890172174e-03,-1.747710441116873690e-03,3.036601608984857217e-02
-8.231284743668817669e-03,-6.810167023437830452e-03,-6.191669998440381059e-03,-6.609740079576953767e-03,-7.485886862113239927e-03,-6.940322580645088939e-03,-7.326870004771626754e-03,-7.565151284007146787e-03,-7.561451628707784034e-03,-6.280425166416190794e-03,-7.684930504935682215e-03,-6.468997763773063660e-03,-6.657565713369472706e-03,-6.660742048278160861e-03,-6.694351726260388928e-03,-7.213854235442567799e-03,-7.808554852069701790e-03,-7.411758233697554425e-03,-8.753740495086306458e-03,-9.405512587903539640e-03,-9.693057744325547093e-03,-1.003085722403749235e-02,-8.753638265033824098e-03,-9.299462206067785758e-03,-8.800103598924236686e-03,-9.108605000000049093e-03,-9.174437641998588536e-03,-8.039577719770995418e-03,-1.122799023170619609e-02,-6.598893280632436333e-03,-6.322358193113425569e-03,-8.858303036116864371e-03,-5.889841424262980477e-03,-7.668324389690887866e-03,-7.054995440811100832e-03,-4.829331777979008547e-03,-7.596654678770884545e-03,-5.778638983354203625e-03,-5.314406641706094329e-03,-6.884011685203500486e-03,-6.230892852962426412e-03,-5.358341125678941184e-03,-9.332351244139995561e-03,-3.690854477906829485e-03,-5.798544127491410752e-03,-9.927739448142841941e-03,-7.023190892831232893e-03,-5.904216972092500570e-03,-7.406198052719068815e-03,-6.046984256559709281e-03,-1.030326861636757761e-02,-4.662499525075917278e-03,-6.914338205712793062e-03,-8.835877085877080414e-03,-1.144837396849214539e-02,-6.867791405550527015e-03,-4.165107736803973226e-03,-9.929625017296293821e-03,-1.936517468944094073e-02,-4.665159880075028798e-02
3.424828851718714749e-04,2.235961252281257368e-03,2.344781826115371632e-03,1.723047738131824880e-02,1.353123386838031572e-03,1.835310614962724343e-03,7.194435492876429883e-04,-5.330702319105502969e-04,1.307518686296844142e-03,1.593473882062407905e-03,4.590599833005430371e-04,3.523265913809288015e-06,2.789528154640955634e-04,6.048382236229206486e-04,7.267606349350149526e-04,7.225772085776990209e-04,3.154393281069731094e-04,8.501235601592339311e-04,8.223444475875283733e-04,-5.219870927850328189e-04,5.183807045636657992e-04,3.840064059789411615e-04,-1.435053763440876913e-04,6.012074389072400663e-04,-8.100225056263699605e-04,7.421131239298105068e-04,7.527934375317459417e-04,7.238988262579808177e-04,9.728559220646056669e-04,-2.011499335008100613e-03,1.245613767977952514e-03,2.884549246887028865e-04,-7.336272397923633082e-04,5.726930039187806513e-04,1.782227460679472811e-03,8.214872565366063877e-04,1.852134237772253347e-03,1.802958314656540799e-04,8.205416942665588916e-04,7.915828334102356645e-04,3.743164996238988653e-04,1.621789741725451945e-04,-1.582295529236660628e-03,8.061889449594870699e-04,-5.210019172490242337e-04,1.742678309528707895e-03,-3.752937309338567808e-03,3.223136936617044916e-03,1.950053617612220467e-04,-2.171439546237790078e-03,-3.175541795664949766e-04,7.226857716999386617e-05,-2.569766022380469677e-03,4.504472470452660152e-03,-6.882406492069389342e-03,-2.122786498409798880e-03,2.684926108373349271e-04,-2.619395303956282076e-03,-3.375473359073424568e-03,1.823196349113198611e-02
3.869963612305060848e-04,2.962939973195897071e-03,2.612007075372253101e-03,3.727367890470574107e-03,2.327605377906914047e-03,3.377430521622335011e-03,2.308309415141353294e-03,2.093530332806025924e-03,2.309973468837018575e-03,2.163528293589515178e-03,2.264662862924870200e-03,1.285154171337498817e-03,1.630253596137703782e-03,1.561388356882102355e-03,1.480432569680826226e-03,1.973424567525085185e-03,1.742084856847216741e-03,6.515314355304780087e-04,1.585664638399248696e-03,1.230876548250959494e-03,6.919169714418169559e-04,-1.276125126135974953e-04,2.316821726270526082e-03,9.927066450568103404e-05,-8.665695149777631276e-05,1.074012833543224518e-03,8.330084425035855222e-04,9.122802160240548863e-04,3.236259331185875582e-05,5.178082310782787176e-04,-9.469993388627612196e-04,1.434032052348241262e-04,8.303333766572138213e-04,8.056239367563236824e-05,4.335567136226995419e-04,3.370519143541727213e-04,7.854251681508902074e-04,3.069179235612829165e-03,-1.982318987809371467e-03,-1.485050225016301456e-04,5.441531689754971883e-05,6.882486032113861426e-04,-1.495655459022162861e-05,-6.276468181329246214e-04,-8.888206147129059211e-04,-8.073325986905502752e-04,4.581755026554588787e-04,-3.549912612364406698e-03,2.899483303007667576e-03,-8.304093997923867477e-04,-2.681527910807952452e-03,4.464443462903182894e-05,-7.278678368610786873e-04,6.722398511871566056e-04,-1.912414708408134321e-03,8.335965685880358453e-04,-1.582995960502655728e-03,-6.673047473200723924e-03,2.329515465760780956e-03,-1.214551162099292841e-02
9.241203867629498546e-04,1.571737438953794237e-03,1.964575393128247926e-03,1.914948553596989081e-03,2.197054574201402505e-03,1.316979071883509584e-03,2.127200880841708264e-03,1.775191138345551126e-03,2.688994289187833509e-03,2.164912612612721575e-03,1.737702866083548885e-03,1.646522768259650431e-03,1.467713662475629956e-03,1.005045832604862860e-03,1.614359020852253407e-03,1.135247212628420549e-03,1.771021102326370911e-03,1.284700988039538805e-03,9.983919929349885196e-04,3.036161092678745215e-04,1.278736366352971115e-03,4.371024984320021913e-04,-5.486453452841655743e-04,5.977421302024237774e-04,-4.648185262665190587e-04,-3.649857002412279744e-04,-1.695129221597439643e-04,-4.519840684466649495e-04,7.793126885598628765e-04,-9.754688207487472373e-04,7.562639450372631456e-04,-2.461170701808179651e-03,3.234660925727065629e-04,7.383319493805550219e-04,-1.706347986473940497e-03,-3.014357262099944456e-05,1.259949439571140346e-03,3.717050655646614537e-04,-2.434032598853202414e-04,-2.946536618884980840e-04,8.893930823168280913e-04,6.253269451379730353e-04,-1.487686578906047231e-03,3.861923694672378827e-04,-1.666148284948639879e-03,-6.827309257636877049e-04,-2.103908631750731897e-04,2.937685418485768384e-03,-5.144119621686427980e-03,2.738895093398407803e-03,-1.139980753466164533e-03,-9.006835993599414478e-04,-5.499175365842060882e-03,1.939828507455036970e-03,-2.673550893550825144e-03,8.651283147989416358e-04,-3.110281690140838905e-03,-4.764790359025774906e-03,-4.578692583880174770e-03,1.180283460597099099e-01
-2.792160663291232831e-03,-1.684148180026097744e-02,-2.706609226922049305e-02,-6.718050720609043507e-03,-3.826528142204515398e-02,-3.757174007404581739e-02,-2.472148223847088488e-02,5.670226239100835397e-02,4.710856335742517886e-02,8.649875742857562888e-02,2.170135426194192210e-02,6.253388278388392549e-03,2.233364221945962312e-03,1.171783364737542105e-02,-7.212762428857311375e-04,-7.623020635601020917e-03,-7.694525566312664967e-03,-3.483210613979610681e-03,-9.558058661842762371e-03,1.021005422344292875e-02,-1.101432405762780599e-02,-3.299801171801204983e-03,-1.516525604123442408e-02,4.352691618935702715e-03,-1.220619100568311362e-02,-8.238208082134526947e-03,-7.643320349350327635e-03,-2.960143468883855503e-03,1.972912711105889727e-02,1.209701561737431749e-02,2.100815711080864998e-03,5.401126760563391797e-03,-3.274093686354343641e-03,1.774467023578994718e-02,3.090112875259286383e-03,4.140323871811605119e-03,9.511351167439298024e-03,8.676603234423258329e-03,1.696754500626175555e-02,1.508910465517893269e-02,2.253403401176290802e-02,1.175454970100864478e-02,1.602875960079097606e-02,-1.478311770016323059e-04,-1.861992725669583482e-03,-7.203854018069335077e-03,1.706727248472559785e-02,1.614810099103353505e-02,-1.956521505231719957e-02,9.953996523428525200e-02,-4.669344576260479884e-02,-4.873636851795091693e-03,-4.037583481349945984e-03,-1.960076505556922113e-03,-5.898591848129656687e-03,-2.918586847221285585e-02,-1.995249999999993903e-02,-1.133760521341161884e-02,-9.653083768893887598e-03,-1.180733157447821646e-01
-2.174882797247964638e-03,-1.019181692385109222e-02,-6.047921657630431387e-03,4.993274807963589282e-04,-1.992047524127738868e-03,-1.690725166146734139e-04,-5.368216005241893381e-04,-9.962830527107415218e-04,1.070127602613010011e-04,8.616272965878014195e-04,-3.059160890724877649e-04,1.420280413958627252e-03,1.132540713357933890e-04,1.654371587024697481e-03,1.369581090948526628e-03,1.008177893354861082e-03,9.391196780030425760e-04,8.140752036123518470e-04,1.195286814177757380e-03,1.522624887754555180e-03,1.060983902992502321e-03,2.208458268069776504e-04,-3.413647642679074035e-04,1.533127255037178456e-03,-2.840006084154765467e-04,-2.148034647737890723e-04,7.857752540888298960e-04,9.364304656183167208e-04,1.997288898753597428e-04,1.002349276377657340e-03,1.715611545208135282e-03,1.255707632745386906e-03,2.487913646031154804e-03,4.489276010867366521e-04,1.685182271177518938e-03,2.504518005154294808e-03,-1.197959211092092550e-03,1.729313635368814536e-03,6.864614003973929478e-04,1.162226351078375500e-03,7.874521887797155013e-04,1.217699512625675887e-03,-7.003104301166272055e-04,7.664586733234019433e-05,-3.654782035482770288e-05,-1.256013886879828526e-03,-2.583593339176092508e-03,1.863523412406373713e-04,-3.691099162185706908e-03,-4.604617852640741516e-04,-1.927811901242614152e-03,-7.762303735787115175e-04,-3.971088977423634439e-03,-4.812187454659747239e-03,-2.669651248372360754e-03,6.244159666442024173e-04,-3.079635798356693526e-03,-1.528992314261284598e-03,-6.430660832491810232e-03,1.133342345085431857e-01
-2.369082125603917243e-03,-1.385796468655897326e-02,-5.329063450918511934e-03,-3.376230488303421599e-03,-1.939071769238440417e-03,-2.889925672555031851e-03,-5.154033710186356259e-04,-1.235050808644699068e-03,-1.054027876691379781e-03,-7.423954205840752399e-04,9.182987419954690908e-04,-2.693432711970756058e-04,1.272510364503602782e-03,8.638421482983478050e-05,9.840300867558719050e-04,5.792457291964176998e-04,-7.799012326873911913e-05,2.432610526316562904e-04,1.015732107604203852e-03,-7.802356722011833604e-05,1.210684736091280659e-03,-4.239202832044139065e-04,-2.989700734048258567e-04,-7.393032044113025201e-04,1.080366349327471385e-03,8.377695728780180896e-05,3.375930026571844411e-04,-4.314710966300876150e-04,5.753456761191214118e-04,3.247349880161451603e-04,7.453605736501113868e-04,1.610818237476090414e-03,-2.173445144586879827e-04,2.876839590761810957e-03,-1.706791817795687977e-03,1.697521502807241385e-03,6.801401050787024430e-04,1.057718683622491541e-03,7.813993289346256354e-04,6.011719801434933395e-04,1.792916370923936398e-03,-1.377382302599372446e-04,2.632348036354435587e-04,-1.144914375697061049e-03,1.091988267442063187e-03,-3.046417305079093303e-05,-2.315583921616260268e-03,-2.581902788045229834e-03,-1.229984766570021808e-03,-1.753499269879072809e-03,-1.216271331579870871e-03,-4.383883786647928098e-03,1.686410845086337609e-04,-5.356390164820296236e-03,-2.420348867894580105e-03,1.974043478260891751e-04,-3.659583868134822383e-03,-1.407520348598211056e-03,-4.467752755150943694e-03,-6.499926468323122264e-02
1.435582096534276854e-04,-1.155378488822413410e-02,-6.069815047584927424e-03,-2.460613854935221959e-03,-3.357309831971014378e-03,-1.853855987101601368e-03,-2.635277104235325771e-03,-1.423981426536862849e-03,-2.526378883061363313e-03,-9.061661869347650009e-04,-1.116676074972524106e-03,2.265216201423580198e-04,-8.511833631485766789e-04,9.859234936792106701e-04,-9.601479119166878408e-04,2.727117429562680388e-04,8.572079013156033364e-04,-3.407813178670927434e-04,-1.179063962558545833e-03,1.199434222355579867e-04,1.988086714632136690e-04,2.734442420174331865e-04,-4.381320770610550594e-04,-3.670604489624347197e-04,-1.098332964788795120e-03,4.507760819511784367e-04,5.056472954976593470e-04,4.116679755741813355e-04,-1.460452080970628744e-03,3.738590199314234682e-04,1.246143483094656413e-03,7.191638070323434989e-04,1.048585064982733486e-03,1.050715853682581221e-04,3.297219227099174206e-03,3.702569421210974584e-04,1.742529510961150167e-03,-6.793946320601228217e-04,2.139680687573836657e-04,7.339683906707901960e-04,-1.886824905399288270e-05,1.444009026602479989e-03,1.675528505988608077e-04,2.268233556988606420e-03,-2.331597661623142914e-03,4.496834868403746382e-03,-3.208045212765932557e-03,-1.293050066088558036e-03,-2.687509819324352973e-03,2.113777298805100732e-03,-5.659889984933423428e-03,-7.481855791962028872e-04,-1.230573207930813189e-03,-3.070612293425218926e-03,-3.393158983451573067e-03,8.092233851839907152e-05,-5.590163934426317129e-03,-1.578923726258676550e-03,-2.069041639737762093e-03,9.798429142303884121e-02
-5.485880398671104212e-03,-1.883413703428514843e-02,-1.066785103388550107e-02,-4.170648880975786135e-03,-2.830370143469777312e-03,-3.817829120439324760e-03,-9.169249685380007281e-04,-3.193989913755251094e-03,-1.171128976925305638e-03,-2.487671272642806661e-03,-1.668368687982467588e-03,-2.678479868407312309e-03,-1.075954849958756215e-03,-1.266018193280976124e-03,-1.897479742020804052e-03,-2.973719747635880824e-03,2.088864855511432972e-04,-1.151265111668087811e-03,1.409675053085507606e-04,-1.787158969189174941e-03,-1.023276216752536973e-03,-1.452533980121865171e-03,-5.570718700764419043e-04,-1.573991377105405775e-03,-4.529500205253931579e-04,-2.747955325100230432e-03,9.542661915741918952e-04,4.298472240186622015e-04,-1.002507251099841361e-03,-6.384231833636969979e-04,9.323050058206409788e-04,1.278951592759663145e-03,5.877568157204865343e-04,1.105639868358204356e-04,1.016889648728729143e-03,3.157357871809404141e-03,-9.681588447654177702e-04,2.510682263054969925e-03,2.242006097560949717e-03,-4.312824292452754546e-03,2.993400995601991701e-03,2.159225806451713862e-03,5.776492968273608253e-04,7.452096105300572149e-04,2.150136718750003933e-03,-7.380232810352919124e-04,8.618144090305875299e-04,-1.428348364517469452e-03,-2.829081107066854298e-03,-3.231331972135539649e-03,-9.211972047042863007e-04,-2.620556628944781686e-03,-2.607615384615455129e-03,-2.006276414865154796e-03,2.279175526143887719e-04,-3.806642403172346041e-03,-1.084888318356896615e-03,-4.853159759667278854e-03,-1.204494153533294766e-03,-7.166195467837709748e-03
-6.662154724077571331e-03,-1.063957941501179720e-02,-1.240672753225071506e-02,-4.477646193052470767e-03,-3.298079388629147728e-03,-3.485325835927240243e-03,-4.987389912622307644e-03,-9.941287631009016346e-04,-3.066685805140959963e-03,-3.006225550581401174e-03,-1.733828892005508061e-03,-2.398970651353436734e-03,-1.016650904697258967e-03,-4.268883281533383204e-04,-3.123900533074748173e-03,-1.215177411294235442e-03,-3.425864484605834013e-03,-3.713700480845836681e-04,-1.183712445160190353e-03,-1.677609816939395516e-03,-1.189645677803296154e-03,-1.510165774224300501e-03,-1.753298313784758299e-03,-4.587680395951046161e-04,-1.912343091075107034e-03,-2.837265143838024121e-04,-2.409667479435145983e-03,1.467609461927204748e-03,-7.082107538818467303e-04,-1.293183739083228262e-04,-1.315001207437878610e-03,1.014143704680317689e-03,-2.058918905116921376e-03,2.157908676970415104e-03,3.448151357596765019e-04,2.345648479427526849e-03,1.231478092556784545e-03,6.515710044533105363e-04,2.925335933690902199e-03,-1.129693909750687083e-03,-3.788026634754067777e-03,3.006545491163573579e-03,1.815015479876153689e-03,4.122053978682762958e-03,-1.209415208820121846e-04,-1.158025398638285684e-05,-1.342039197742617802e-03,3.067591048706985323e-04,-2.286144815490977634e-03,-2.102615751790062448e-03,-4.054720566919060680e-03,-1.426862925482498621e-04,4.478406639000656007e-05,-3.118757763975098241e-03,-1.873637295082011172e-03,-3.176071428571872039e-04,-6.870491387125951359e-03,2.407946262684116864e-03,-3.197490902789850570e-03,-1.197051357761747849e-02
-4.733793640897712533e-03,-7.156995849753276621e-03,-8.484441068523734114e-03,-1.198882640785103870e-03,-3.895760190991165873e-03,-6.646850650726899602e-03,-4.993300511841650656e-03,-3.578600165574855399e-03,-2.618706832243570225e-03,-3.294102575508210673e-03,-2.042521468311554299e-03,-4.049890090461830301e-03,-2.026342989985726196e-03,-3.190137779582779415e-03,-1.354723272389182992e-03,-1.916272650942639749e-03,-2.481021769662920991e-03,-1.873462760115270206e-03,-6.297618524860504503e-04,-1.139775941744961517e-03,-1.810231779822197087e-03,-1.802704518881095667e-03,-2.438674882149906558e-03,-2.354206665371122095e-03,-5.506615924333828739e-04,-1.949765132566376067e-03,-1.625417775552669055e-03,-4.268627788009040497e-03,1.554694405333121145e-03,-6.907180203196918887e-04,-3.238072496540765036e-04,-1.697571468448727874e-03,1.348888926213932284e-03,7.354068464838099933e-04,-1.358418897225018365e-03,1.678683867913445364e-03,1.772838662639312016e-03,2.787164044130996561e-03,-2.865111111111130759e-03,-1.364292687853456724e-03,3.200967332048912546e-03,-1.811544268167951822e-03,2.121353300637310486e-03,2.265472771890598839e-04,2.793935597073883385e-03,-1.810839263134404959e-03,2.480937319866705071e-03,-2.714721372201731476e-03,4.515624999999790531e-04,-3.121650652681470621e-03,1.112071948103027794e-03,-6.204558849020607933e-03,9.613832451991161186e-04,-6.870318097926386876e-03,2.693234100135228314e-03,-4.993802065977932629e-03,-3.271787296898102850e-03,3.854051330287548878e-03,-6.214463629096729502e-03,2.458987524302680416e-02
-4.307920535812834878e-03,-7.491177958818043096e-03,-7.173162381865006917e-03,-3.354707218781248501e-03,-5.784519365789094446e-03,-2.381344049672328399e-03,-5.400105888724194593e-03,-3.987272144428765860e-03,-3.723554283874328571e-03,-1.923753293201735728e-03,-2.267004211846991753e-03,-2.497045506447561226e-03,-3.982617525497280167e-03,-2.888374470132006652e-03,-2.982644482564850499e-03,-1.771159580945820978e-03,-4.269848482510685619e-03,-1.469650996163216232e-03,-2.929517609647672161e-03,-5.852626917228981665e-04,-8.625796966227428173e-04,-2.760520268834408542e-03,-2.721609107221792043e-03,-1.497110601848278743e-03,-1.684614305922971927e-03,-6.335971899894284444e-04,-3.278789572640924098e-03,-1.946638820836289882e-03,-2.718233699429921119e-03,6.338414580717232445e-04,-1.074797904871418412e-03,-3.637210022716237082e-04,-1.090370500762834855e-03,1.759938975264447930e-03,-7.657834605733216922e-04,-4.202895532415834730e-04,2.884282447228342199e-03,-1.443925033696012868e-04,4.591813758076948582e-03,-3.004981390277905364e-03,1.741110294889216051e-03,1.360319517515655788e-03,8.829599973308483330e-04,-2.531386540784827019e-04,2.372876667395590940e-03,-1.811885821247665159e-05,2.763598725282742207e-03,6.216529494273080028e-05,-2.833670423741036989e-03,-4.662007867507898980e-04,5.243523571163920781e-04,-5.002946042250007615e-03,-2.991981291558686810e-03,1.491861857980004676e-03,-7.722409924146624201e-03,1.475049881677471353e-04,-7.025020789060395024e-03,2.308190074412587098e-03,-6.979275833396335511e-03,-3.465038303340625767e-03
