2.038385579684018432e-03,3.061436029131123140e-03,3.452252661356347563e-03,4.082248742112725565e-03,4.517356718532162738e-03,4.641400677448757200e-03,4.928408841326820285e-03,4.746112129503205282e-03,4.153153461550882289e-03,3.873471894547834537e-03,3.155107016332515078e-03,2.793899867005940427e-03,2.734762711146963756e-03,2.522902210831204101e-03,2.514222889962856432e-03,2.506296554016163979e-03,2.197296695681492072e-03,1.978403806674355458e-03,1.905414034770397955e-03,2.050086335676578123e-03,1.677587972144080645e-03,1.615485599763279894e-03,1.686998393487083511e-03,1.872035847162657057e-03,1.516709829201109451e-03,1.974488722906728774e-03,1.802564277445788338e-03,1.910877465710675597e-03,2.349043003130238134e-03,2.183537416196952487e-03,1.907292819374804219e-03,1.109339274315557667e-03,1.613819819570777841e-03,1.803949651341455167e-03,1.773411452320397194e-03,1.145516726891338422e-03,1.405410986529026171e-03,8.688632986627040436e-04,8.899941729793403415e-04,7.838959158793521245e-04,8.209303486406864048e-04,8.223001822087722514e-04,9.712726125655123056e-05,1.094468085106390818e-03,4.681013664255259482e-06,7.051447584205854449e-04,4.002681179081407810e-04,5.003396636826940155e-04,-6.908685968827554607e-05,1.458260075648832536e-03,2.632285216136355933e-04,6.377106448653207475e-04,-3.673078697297469742e-04,4.882103339761737458e-04,4.072242899118308458e-04,-2.482934296525592718e-03,6.238895645827906506e-04,-2.993874627299716613e-03,-2.164126269278188013e-03,-2.500258928320142973e-02
1.031525025383527678e-03,1.439049884558890949e-03,2.216380494709476508e-03,2.806982111944482296e-03,2.516259661940834468e-03,3.127501162844792751e-03,2.922150221422647239e-03,2.559515981122407330e-03,2.213660001520618807e-03,1.952491438864049043e-03,1.898190721203655727e-03,1.225664752962530657e-03,7.761596096150920289e-04,5.602642430273448724e-04,6.134043307004098840e-04,4.802134502324059413e-04,4.419412733631396359e-04,1.551555980620031338e-04,1.146497884021720990e-04,2.187904553378955665e-05,2.548057574524732857e-04,-1.186889978119924817e-04,-1.689669439971471291e-04,-9.669205440230315308e-05,-6.953376050886690034e-05,5.695073124999907492e-04,2.842835983834617335e-04,6.880087364159461708e-04,3.049054578790179131e-04,4.880672839013995828e-04,3.714465317526325890e-04,3.963593935913382231e-04,3.315121828673977991e-05,-3.339836879628787667e-04,3.237201466419251084e-04,9.283951189552036966e-04,-7.894946559159305788e-04,-1.620184039125460349e-04,5.756520239191430981e-04,3.893905386327329633e-04,-1.125899523736384423e-03,6.367403507412991827e-04,-7.534668479829471520e-04,-4.295784601753237220e-05,4.618914063858878586e-04,-6.174558172645962109e-04,-6.962862990917049154e-04,-1.695836169730055413e-04,-9.401256426843815047e-04,-1.538491260349639971e-03,-1.108499866671738485e-03,-1.505634358247680922e-03,-1.044536489151942030e-03,-3.491528251078317244e-03,-1.427738714593391415e-03,-1.171261248185665209e-03,-1.485221231017157554e-03,-4.988042105263177338e-03,-3.433994564177143913e-03,-2.275647189765321945e-02
3.298717807451372421e-04,1.483836937493564212e-03,2.295635378111041472e-03,2.386035368504151565e-03,2.734614656779182484e-03,2.874342664746106467e-03,2.327218279001924683e-03,3.101239475500449771e-03,2.324032954888004786e-03,3.240258558592690966e-03,1.937099484108558865e-03,1.881403345875483227e-03,1.515961734117089732e-03,7.609274588339110792e-04,6.906548898370674927e-04,4.254426619132333138e-04,1.829273392577420354e-04,2.307606824716641086e-04,-3.484164776823033731e-04,5.313189412739068788e-05,-3.234232796891663955e-04,-6.350171599816697120e-04,2.667221644121655212e-04,-9.012448969304256486e-05,-6.996449646400174126e-04,-1.360140974267274412e-04,-3.005560286522791240e-05,-6.425176853197676246e-04,3.878171862048063927e-04,7.557966304303887861e-05,-4.391420911522876810e-05,4.467517853081906065e-04,9.620130705499657783e-05,4.438166996357664025e-04,6.898213092842851073e-05,-9.630144333331317396e-05,2.255448680624065096e-04,5.235079292197257830e-04,3.599207274427583704e-05,4.820859264743714402e-04,-3.721883583096192473e-04,-4.780375605033080504e-04,-2.945082959203560021e-04,-1.894631483924783194e-03,5.411284722220925788e-04,-3.912735911310203057e-04,-3.880738778005942118e-04,-1.790389842342023042e-03,-2.939789661084675552e-04,-1.430578174059390223e-03,-9.699410627130558744e-04,-2.343517929297899739e-03,-9.839431571400923150e-04,-1.801332334009394468e-03,-2.506241909683691853e-03,-4.954777243939763841e-03,2.932205948958870222e-05,-6.703931193950589743e-03,-3.951061973626778662e-03,-2.874545967465436808e-02
6.244914972510264006e-04,1.575151963898856894e-03,1.963825718633024388e-03,2.661317284704951304e-03,2.618378090618746646e-03,2.313489967630224381e-03,2.094486218289356647e-03,2.755554268906980787e-03,2.022612170837216790e-03,2.210834865759379181e-03,1.121809614541341947e-03,1.164700241098681017e-03,1.048166722431568892e-03,5.040230664858206828e-04,3.360476444891292904e-04,-3.768383896202069736e-04,-2.844208834670771823e-04,-7.656063699892809134e-05,-1.926803565478111375e-04,-6.681065893516977775e-04,-4.825631153782799360e-04,-9.717959220777938004e-04,-8.757315840912092454e-04,-4.447402721538624894e-04,-5.279463609273642253e-04,-8.728263922462756565e-04,-5.223822402934437262e-04,-5.059006679054147771e-04,-5.703423351713625021e-04,-3.150810732523128942e-04,-3.323652385020655297e-04,-6.779289375171638956e-04,-1.519351894111809821e-04,-7.150013427255863757e-05,-6.457802612262181609e-04,-4.483432871309637265e-04,-2.159697198546713603e-04,1.267242509362908318e-04,-1.050244778454728287e-03,5.511578255864032865e-05,-8.778552697521833491e-04,-4.366986070122255985e-04,-2.766792501952025532e-04,-4.714886459209606485e-04,1.314391920324735677e-04,-1.703383986719518312e-03,-7.192796326839480609e-04,-1.393787492835795675e-03,-7.196314017951739367e-04,-1.945690439805931610e-03,-1.445935014085067503e-03,-1.221414838271830516e-03,-2.642011376837666205e-03,-2.282339441573651324e-03,-2.686937158469996159e-03,-2.980922865013745093e-03,-4.278323027174259045e-03,-2.683136729222509228e-03,-5.586315858625710146e-03,-3.069976498772139170e-02
-1.284161583739698207e-04,6.957656063853017705e-04,1.044694124470019235e-03,1.269238125073905233e-03,1.361416040100303995e-03,1.089795178467639278e-03,1.673783124999979202e-03,2.574033938946693276e-03,3.089692990055110163e-03,3.074456313182040348e-03,2.860390305739568192e-03,2.041159163378991614e-03,2.057278477951321374e-03,1.126004519786263404e-03,5.848424362026034655e-04,2.384352903564709934e-05,9.925914925214348748e-05,-1.598068415087672311e-04,-1.923378264531801685e-04,-2.300658501869576463e-04,-5.563799394826719627e-04,-6.703521126760727178e-04,-7.467700072869998956e-04,-5.050717901900142817e-04,-6.205257994101452028e-04,-5.954259663412707956e-04,-6.255054066217238633e-04,-2.764366637958261068e-04,-2.781331085077678902e-04,-3.793835351962683350e-04,-2.499790927120889281e-04,-1.275071779685156678e-04,-3.184467959928985003e-04,-3.307710631436470983e-04,-1.880241755735731913e-04,-3.029706293707183640e-04,-1.048477080989823054e-03,-2.476661525854036323e-05,-6.780120801101014675e-04,-8.849193856140799899e-05,-2.433588038690230474e-04,-5.548245284348622599e-04,-5.554359332500491365e-04,-3.460785730235001667e-04,-1.039685407588484710e-03,-9.051200113620405750e-04,-7.795093444508745684e-04,-4.946949262368089892e-04,-2.459586139896393665e-03,-7.106947361346742636e-04,-1.647022225270967834e-03,-2.231231910340628587e-03,-1.248942759380621600e-03,-2.954528480751769659e-03,-8.599172259508192258e-04,-3.944895889829501227e-03,-2.582170846810526166e-03,-4.896127580181787280e-03,-5.461532220676923628e-03,-1.925373225810202496e-02
-8.839509142148829334e-04,-3.020342463316402141e-04,1.808504142374389517e-04,3.450318748406501013e-04,2.886582403303976862e-04,5.745091802805694014e-04,4.446188630172222787e-04,1.318172270696397639e-03,1.834540420118191493e-03,1.749496968892928902e-03,1.545083134984193357e-03,1.274176997838375423e-03,8.326005544477944973e-04,2.570186569170906281e-04,-4.579847580380995062e-05,-4.288756723094081804e-04,-6.223252566821276628e-04,-7.096878055001793308e-04,-9.168923543880795266e-04,-1.185219643031868147e-03,-9.797488883896265238e-04,-1.437250266026392480e-03,-1.291520328638791522e-03,-1.132367992693857029e-03,-8.758797105067258086e-04,-9.850248541925356403e-04,-1.098013537906093046e-03,-8.858052306569897446e-04,-7.144122887565060006e-04,-5.669390485565496511e-04,-1.863234041454078522e-04,-5.326735032766949504e-04,-8.505969214997970542e-05,-7.028317624691051129e-04,1.909904176858413848e-04,-5.948886157947710918e-04,-7.660028358658178067e-05,-1.299899562886339295e-03,-2.920415040364314528e-04,-1.047131392399075229e-03,-3.649317305728938272e-04,-3.714176956200786542e-04,-1.056113751941035062e-03,-8.526008486003002883e-04,-2.507244453878669618e-04,-1.095732730794103486e-03,-4.996761052009687093e-04,-9.361349684306091755e-04,-1.732820116113424147e-03,-9.951505760958123149e-04,-2.331740503071325164e-03,-5.768406280150759373e-04,-7.270809044666837976e-04,-2.332255917012712385e-03,-3.922397599846849485e-03,-1.728055954421265370e-03,-2.600381185693407399e-03,-2.713813323026777885e-03,-6.793349580875396136e-03,-1.433404529671046188e-02
-3.761714345662290986e-04,1.249577124446492045e-04,2.173932360371753436e-04,5.686674540963516889e-04,7.496981222604220865e-04,1.061048144536289820e-03,1.469818717704487977e-03,2.087219287892165369e-03,3.300389912541456822e-03,3.593142022564763550e-03,3.603289553886710773e-03,3.452505477451038151e-03,2.481281530781980979e-03,2.249895605729542933e-03,1.752425870219161868e-03,1.232735542139367247e-03,5.174585015828379181e-04,2.790243697436916274e-05,2.586054130514015283e-05,-7.287110040078316063e-05,-6.106095750602874420e-05,-4.727778969900594489e-04,1.650972304691741762e-05,-1.260758924024402864e-05,-8.386151561130270667e-05,2.956821704134078037e-05,3.515200345132291028e-04,1.989081661486587693e-04,4.264970988366863051e-04,8.953803662673199496e-04,-2.881867349844646355e-05,8.464851581193336095e-04,3.322755579279011305e-04,1.386703266808241930e-03,1.006728561809895400e-03,1.197366106414144695e-03,9.232380415020312488e-04,1.289573076923074919e-03,-4.083444668697906087e-05,6.551419558359776766e-04,2.107949491457071132e-04,6.434895159828815485e-04,-5.352389514186459618e-04,1.733255978091827358e-05,2.705514159833685250e-04,2.379412080249874582e-04,-1.431266076021394035e-04,-9.029652435287994876e-04,-7.812529771151552468e-04,-7.209455225625612191e-04,5.518911073825516272e-04,-2.183774344962926151e-03,-1.722341591362296000e-03,-1.503271480281940121e-03,-5.429897118079348751e-04,-2.730726701386655946e-03,-2.303167006354149039e-03,-2.254854665986795372e-03,-3.471189782915849297e-03,7.104533800375519015e-03
3.186769731025453707e-04,1.072240174817046601e-03,1.826970524787307820e-03,2.772432259733170756e-03,3.577880397384062151e-03,3.090774890458612787e-03,4.068481885318008667e-03,4.371286502962862600e-03,4.349050077894514761e-03,5.055019555245070413e-03,4.945644424889053536e-03,4.226050522238763811e-03,4.110922500412215498e-03,3.110669706090606491e-03,2.555817109621211138e-03,2.130070275199729291e-03,1.432662234730969382e-03,1.284117593772225599e-03,9.462413061293739212e-04,9.405985201891628586e-04,6.825966532327834525e-04,1.074636228656379111e-03,6.671434107715175279e-04,5.463962902832416625e-04,7.169717279058267093e-04,5.382479392275149339e-04,9.987505559757049994e-04,6.072453101105218607e-04,8.551882575285521928e-04,7.112956264769376268e-04,1.004631792757280581e-03,8.349098756513035268e-04,1.303254771375604885e-03,9.539297657798376066e-04,7.996813911197481368e-04,9.131678898635208624e-04,6.497852298067793462e-04,4.392610625504319373e-04,6.761717089756964436e-04,1.086527827340723817e-03,7.985594309709798328e-04,-8.508796985257733800e-05,4.817181340342528381e-04,6.579767947780204725e-05,6.368339768344211918e-05,-2.597885459223013430e-04,-5.257431249914275382e-04,-4.319112740909527258e-04,-5.466972544957411726e-04,-5.619718500473668910e-04,-1.010766579850055089e-03,-8.682971913669422287e-04,-1.146975360630746350e-03,-4.241963086322211277e-04,-1.412404239894911795e-03,-1.758357638815600567e-03,-2.655313162151614042e-03,-2.355234413965142867e-03,-2.008078817734120815e-03,-3.136573506699299324e-02
5.514908217533719126e-04,1.191889011120600547e-03,2.116014014521282009e-03,5.182515503251344628e-03,7.436590170869213610e-03,8.491237031044636049e-03,7.215186806222667788e-03,7.523960508674249099e-03,8.003043202301891867e-03,6.960627889997503259e-03,6.954580669003518519e-03,6.731471807628495486e-03,5.968239035650108049e-03,5.817987125386090558e-03,4.427768492999663123e-03,3.793435110815172092e-03,3.226938061243073055e-03,3.247750326776193980e-03,2.472655123878608578e-03,2.357824839344248302e-03,2.406817182254828748e-03,2.172851091236633649e-03,2.683954428216268548e-03,2.488231410320215775e-03,2.453870815552941075e-03,2.412306349155386807e-03,2.577417010717161783e-03,2.344831004856933344e-03,2.816494856183149667e-03,2.960616932862171740e-03,2.954685845946603863e-03,3.177227082355377208e-03,2.787443266433918022e-03,2.741909465660741577e-03,3.032472170716058943e-03,3.373032685586083330e-03,2.726444292393641593e-03,3.249615252745135120e-03,2.336401165358983987e-03,1.785923426044308364e-03,1.983921037546546636e-03,2.092132690344098746e-03,1.481775717854976479e-03,1.345325548088613203e-03,1.101337292074877064e-03,8.600919775165223732e-04,9.689905663981215238e-04,-7.636487581179782430e-04,8.618897901629820430e-04,4.530278920349241421e-05,1.326458858583580511e-04,3.141831354928315917e-05,-1.450980604767531344e-03,-4.141930043264267867e-04,-8.187124001585946052e-04,-8.354975816203791782e-04,-8.465792052259262868e-04,-1.333038542330415967e-03,-2.395817095349350549e-03,-5.176024624919393566e-03
4.920563990425660733e-04,3.779949518464889840e-04,2.717670169572402282e-03,6.628464738922416020e-03,8.690403229132309670e-03,8.330463885849532374e-03,7.739652965652993842e-03,7.281958950453332191e-03,7.445817866365401702e-03,6.337541449973444277e-03,5.375090212489655114e-03,5.205501036627509584e-03,4.744528564399184967e-03,4.617454099533437051e-03,3.432261947741309296e-03,2.885946377010879891e-03,2.986520944834647039e-03,1.929726268300877056e-03,1.427135699194116182e-03,1.439298753100406135e-03,1.156235739649936166e-03,1.070819936887038634e-03,8.790156463617971195e-04,9.088060670048362082e-04,8.240731414930872484e-04,6.994133971494977163e-04,2.710104753884459705e-04,6.828018776914423354e-04,5.448008726430430193e-04,6.955322839704862394e-04,8.568676792781415282e-04,1.151182153195173937e-03,1.117619777388391324e-03,1.230929324358629546e-03,1.617513749375099194e-03,9.572892855545174799e-04,1.500990439857720566e-03,9.746608057649378681e-04,1.633714291028207262e-03,1.805932305354231377e-03,1.306014958513524934e-03,6.334414040548328817e-04,6.757671924915680103e-04,7.005695602498588281e-04,6.385609238514396158e-04,-3.340024565496921673e-04,1.558958471638254429e-04,-6.060896510849971995e-04,-8.619394217786771313e-04,-6.701289975050134630e-04,-1.142255503648731451e-03,-4.986011863061010725e-04,-1.670746248925893433e-03,-2.056079111603399256e-04,-2.821640085111167071e-03,-1.573596448623462837e-03,-2.112191566892283792e-03,-2.965972253603786721e-03,-3.697368770600742427e-03,1.734807800022311955e-03
3.932569262213684593e-04,5.219917933865548827e-04,2.440672229863939582e-03,5.203658495178563846e-03,6.820381625826115249e-03,6.961829784182923565e-03,6.268417479151905738e-03,6.275895192802007951e-03,5.895345070422566836e-03,5.875088535971180297e-03,5.069237058361696427e-03,4.487510240908690676e-03,4.827502705582683434e-03,4.167014748730516090e-03,3.516009126009036600e-03,2.991535262236675978e-03,2.543230987972159435e-03,1.696204952784774889e-03,1.607085990833723513e-03,1.498495792539298807e-03,9.190612655480596581e-04,8.412759058521956067e-04,8.821446943287269624e-04,9.289032058605426086e-04,1.090453582965470510e-03,8.349653438113924546e-04,8.505197191627011715e-04,1.071312553341150289e-03,1.459510822090668777e-03,1.480894052645117609e-03,1.757813979311592320e-03,1.472472982392505729e-03,1.839345681310552505e-03,1.550284268055570442e-03,1.499730375947590450e-03,1.989532634919357560e-03,1.282539054496928529e-03,1.433355731797383414e-03,8.896472198994112091e-04,1.113702939611426477e-03,1.533941567937589139e-03,1.612253868434071523e-03,5.272580224368215648e-04,1.303823580699026152e-03,9.607299484555689760e-04,7.612183473459249467e-04,-4.499206368900631782e-05,-6.935094001790415193e-04,-2.156910314602203936e-04,5.893495063470596297e-04,-1.832767729755452367e-03,-4.477062080118924051e-04,-1.136227953093706892e-03,-1.443613662894011876e-03,-8.610204979649645034e-04,-2.055362857917865903e-03,-2.930932490721225615e-03,-2.766397779793511747e-03,-3.182028459690039879e-03,-4.274061366340893391e-03
-1.935373870926971706e-04,3.025626893160089301e-04,3.267608713590297934e-03,7.491906261949488575e-03,7.890668134435731632e-03,8.271838149977027432e-03,8.830508417764955376e-03,8.940658006185096471e-03,1.059345687734361552e-02,1.066333902891191884e-02,1.025602753947875943e-02,1.042866248970004787e-02,8.457683506551356978e-03,8.981601234894052641e-03,8.135174257636225079e-03,7.586186800397989177e-03,6.396210612902570106e-03,5.270483669989560645e-03,4.202974051470301925e-03,3.768972819805278991e-03,4.133216643092943801e-03,2.608047400050837565e-03,2.296400664524926062e-03,2.554438423200851554e-03,2.569183858286387331e-03,3.210923430605138428e-03,2.447550525803459092e-03,9.474003040579434716e-04,1.205630693048002954e-03,1.753209662106758457e-03,1.693970753781202324e-03,1.432044088997023231e-03,1.341902781402876284e-03,1.656872488381055638e-03,1.387806795706311063e-03,1.878064479155351282e-03,8.706420187793330453e-04,1.126716972892472576e-03,1.031306002950649120e-03,1.290887994667550042e-03,1.667587629252519988e-03,4.053307334953137734e-04,9.869088190152925343e-04,1.176074635568458366e-03,1.547283028327768725e-03,1.552966530814139793e-04,-4.462761348660445823e-05,-2.150834053966449650e-04,-7.946522987060112815e-04,-9.396717408842692951e-04,-8.103396410205438100e-04,-1.569918323655315881e-03,-1.394032994923880388e-03,-1.411318199532279752e-03,-1.452185761089992829e-03,-2.245474997173722842e-03,-1.115384676791644075e-03,-3.446694652839772839e-03,-3.140614997302687821e-03,-8.137234850077182391e-03
