-7.291245412556669400e-03,-7.722912532391848668e-03,-6.471534549791457293e-03,-5.445517138958778057e-03,-4.175877092974436024e-03,-1.625997161208580025e-03,-5.624834931487317046e-05,-4.046718974623116083e-04,1.047397698717045635e-03,2.169170730460673064e-03,8.563960191479480294e-04,1.071314512152551565e-03,-6.177452910655418421e-04,-1.012210745212750382e-03,-2.159063116071664777e-04,-1.435279059880980191e-03,-1.347128093314351642e-03,-1.269127110226043673e-03,-1.114676626323901154e-04,-5.714811240244039052e-04,-1.369642417829632780e-03,-6.686012768437972535e-06,-5.532035379501732807e-04,-1.152986555418445986e-03,-5.278437835901317538e-04,-1.326505866357925462e-03,-7.511539766940979494e-04,-9.117695660570477971e-04,-1.289726932476025802e-03,-3.461651700099219425e-04,-2.906713147861941229e-04,1.218698092471917974e-03,-1.975639517936884795e-04,-4.957249216301913390e-04,1.558273718004903790e-03,-3.247011495132101828e-04,-4.205434782608593572e-04,-1.035873665126462242e-03,-7.772801439133327330e-04,-1.272578546493067500e-03,-1.523578291352996024e-03,-6.020080377295982136e-04,-2.520231064394629333e-03,-1.581866852283198791e-03,-1.545604171406784501e-03,-2.549905038560234746e-03,-1.334716294800348960e-03,-2.336319499215476578e-03,-1.689582903642329603e-03,-6.872282649696971309e-04,-2.521891883178250648e-03,-3.763163874869696686e-04,-1.402625589171428017e-03,6.524164151198423459e-05,-1.251300324435930707e-03,-4.546031910484925158e-03,7.045862715008540181e-04,-3.279073746381870342e-03,-3.785352648231462072e-03,-2.037834933805715912e-02
-8.524501934275617240e-03,-7.193976596556727124e-03,-6.254468857354706333e-03,-5.146328910142207620e-03,-3.426834861102033124e-03,-6.695332785883032932e-04,-2.202032989572727344e-04,1.257946400934634038e-04,1.057690514631012737e-03,1.273975687764505394e-03,1.858429251165212960e-03,5.961845915125379893e-05,3.129272805087733892e-04,-4.617342891902924211e-04,-5.638002907813971596e-04,-2.844336040453008174e-04,-2.576955513843365558e-03,-1.258894807545204737e-03,-1.106680544734130710e-03,-3.647399350933318600e-04,-1.092014672726634907e-03,-1.082238659936025872e-03,-4.212198085148490586e-04,-5.849986477611188174e-04,-1.229039984263203406e-03,-4.188685356461073592e-04,-1.578144918592870030e-03,-5.301311681649387717e-04,-1.586705855398161478e-03,-5.573901288784536461e-04,1.233442584890519439e-04,-3.236036458332591575e-04,2.055348148147878270e-04,2.416136717986381275e-04,2.307829400641223442e-04,1.673741337824910481e-03,-7.122423015870171618e-04,-7.312773790952244082e-04,-1.014467599498797192e-03,-1.654713552639336567e-04,-1.194486856184975160e-03,-2.416889563018510042e-03,-1.240220648324635291e-03,-1.841861560754073576e-03,-2.114728713798980173e-03,-9.758833296563333530e-04,-3.663692770496018627e-03,-8.431321916697429204e-04,-3.142270470987405719e-03,-1.175297741913893879e-03,-1.519277328546969445e-03,-1.899358616285087278e-03,-1.318134019210582446e-03,-2.368543465745538788e-04,-1.800294638623451890e-03,-6.868038690180157954e-04,-4.078107074899659477e-03,-6.195571809038405637e-05,-4.674031113502933980e-03,-1.930978188348823205e-02
-7.887390417562950562e-03,-7.909108198130402473e-03,-1.814397864970101765e-03,-3.738103432981477493e-03,-2.507115007696427995e-03,1.036294645147186212e-03,1.316564460270738509e-03,9.069088011527641361e-04,2.108181715756910109e-03,2.300512493773683182e-03,1.536888166531237077e-03,1.087157065873796489e-03,-4.194139239891213713e-04,1.099488683001963635e-04,-4.938608860553650838e-04,-8.962975284046258281e-04,-1.527778843903585936e-03,-2.808162534006540274e-03,-8.290927466522512264e-04,-1.446913403130257667e-03,-1.160883989863606370e-03,-1.121287123970164537e-03,-1.499790004554174506e-03,-4.198944632590291483e-04,-9.352333456232834064e-04,-1.088143635536146028e-03,-7.042765442339737414e-04,-1.162025583884289349e-03,-1.090284405019698293e-03,-9.908490849503855114e-04,-4.711015050314489266e-04,-5.113665681568892754e-05,-6.282593364058032146e-04,5.145786941306688695e-04,9.107389269704413990e-04,4.936685552407052511e-04,7.156138471798953894e-04,-4.406060452299281091e-04,-1.215762808778855309e-03,-8.304923591628684491e-04,-5.110377829719312068e-04,-1.390579290176775264e-03,-2.984369840824859562e-03,-9.920325678496426380e-04,-2.031469510821719716e-03,-1.673078035517996899e-03,-2.059612602876421256e-03,-2.956230989031272908e-03,-2.270136889268255676e-03,-2.109523694443781860e-03,-1.923595329880113409e-03,-9.232022229901047086e-04,-2.156232883147981942e-03,-8.469682787311237117e-04,-1.865754928792585877e-03,-1.901699169437164353e-03,-1.894606806762675830e-03,-3.876970464803249691e-03,4.395733907208940758e-04,-2.140001107146864007e-02
-9.719194452799454625e-03,-7.922008975226020946e-03,-5.376349078264367094e-03,-3.447500460395235434e-03,-2.835030598353702191e-03,-1.163601620503912143e-03,9.354064233855419663e-04,1.347627899405925067e-03,4.966174315611339429e-03,5.306112556696057289e-03,6.846571052802391012e-03,6.033294553146485023e-03,5.254932027873738393e-03,3.391648876988066948e-03,2.589252403546740949e-03,2.782091848550078718e-03,2.565119777606504614e-03,2.836445178140945510e-03,3.503500289533031335e-03,1.520611378246401486e-03,1.930406542313988600e-03,1.677057475699378570e-03,1.362436387455209915e-03,1.435696322336350731e-03,1.316820024214264721e-03,1.333563449307473454e-03,2.255842149622636853e-03,1.581678881197264670e-03,2.379118218224722092e-03,1.969830241126412779e-03,2.844444086164648559e-03,3.072184492981332345e-03,2.699526227916704876e-03,2.878515282692035472e-03,1.467146373186603700e-03,2.117819045599351937e-03,3.042122520934298704e-03,1.329193718643131980e-03,1.869818047343094810e-03,9.255763396424016628e-04,1.035170657390757469e-03,1.607583063623268214e-03,6.565874646900683601e-04,1.062965076304288325e-03,2.515559705667421418e-04,1.770322279871964968e-03,1.586913424063305430e-03,7.873882073125237869e-04,2.006537922442023451e-03,3.705126353157939842e-04,-7.344959049192844648e-05,8.661135462325036255e-04,8.072033728166379566e-04,-6.434686617729707455e-04,-1.197854555007026164e-03,-1.011768294424429627e-03,-1.431360147043025336e-03,-2.255225669525107255e-03,-2.336849850063848523e-03,-4.844446979102638717e-02
-1.061170340066879339e-02,-7.181530213554090415e-03,-5.021581167966858959e-03,-2.860483763657897371e-03,-1.540157162174625623e-03,-6.532388550454563091e-04,9.986249032625338189e-04,2.546248931656319020e-03,3.783905056333483619e-03,6.109415320435067354e-03,5.914482827433401729e-03,6.543225710014903378e-03,5.590197849011467775e-03,4.942882975093806919e-03,3.174796193460694641e-03,2.477538530816670182e-03,2.802075751294614420e-03,2.853637353269732925e-03,2.987665565040779816e-03,3.096921665878835453e-03,1.443909297328441763e-03,1.947967156887477503e-03,1.450333018422270267e-03,1.328060432810130448e-03,1.443792772145678291e-03,1.354845055622537313e-03,1.321372321323990764e-03,2.076688786429425199e-03,1.932774124669432497e-03,2.261534410889551056e-03,2.025945055668932054e-03,2.796345302624013516e-03,3.037484394209380868e-03,2.979488406127646025e-03,1.856232880796606635e-03,1.889285066779526666e-03,1.835419217268156400e-03,3.490547844494660493e-03,6.964851951298544914e-04,1.554925488701180188e-03,1.022897171466663176e-03,9.191376640030065421e-04,9.801619794007055114e-04,5.515118226428294794e-04,1.507194583928335918e-03,-3.055783443545386250e-04,1.868735251144880557e-03,1.547868755258140303e-03,3.179190105427765617e-04,9.567019601089961182e-04,1.005156507043227605e-03,1.987163896775167487e-05,6.541680963912134810e-04,-3.175255424438355972e-04,-3.897362082134118002e-04,-1.164182800926607305e-03,-1.557621195851039081e-03,-1.366541429603197614e-03,-3.110367211407023130e-03,-1.978146757610361323e-02
-7.586451564928424485e-03,-7.705638753476339378e-03,-3.785850085438386293e-03,-1.629947426316053936e-03,-6.704769972771337505e-06,1.590024861038742904e-03,2.153829016916061767e-03,3.414076416828698123e-03,5.359847909009702628e-03,5.231974454915016594e-03,7.324885299537407628e-03,6.029659283530918075e-03,6.180885897927109948e-03,5.413993578989573056e-03,4.061114651878315433e-03,3.311613731299423505e-03,2.528997115106352243e-03,2.872821673217874038e-03,3.240388514390065127e-03,2.746272271253489411e-03,2.797925638445863169e-03,1.562128165726235770e-03,1.739928893484414671e-03,1.314023441234351891e-03,1.229940281386121114e-03,1.513673456017193292e-03,1.216111702178869275e-03,1.166713509966825057e-03,2.312898901114788120e-03,1.768537908598564589e-03,2.243736140662640904e-03,2.185032001984672356e-03,2.553937294040055806e-03,3.178641666686568210e-03,2.379987153878897980e-03,2.671423917605416157e-03,1.046339202338643533e-03,2.439678857233964614e-03,3.085891190572707249e-03,1.228575702301211577e-04,1.384618316017476513e-03,9.761174530743807259e-04,9.032110299839766826e-04,3.512613901648892309e-04,8.675362025918704947e-04,2.964507037656966210e-04,3.132886188136633967e-04,1.456566671810254412e-03,5.952012250797803980e-04,6.803401175976975116e-04,2.440048093912156751e-04,2.067866400059745766e-04,8.404382142444172298e-04,-5.119102389701876829e-04,-5.342248951492388313e-04,-1.346038255478814024e-03,-2.004306890304616891e-03,-9.966857132020369003e-04,-1.445366426452919430e-03,-2.601706311913167674e-02
-6.875188789682498171e-03,-5.003560857498432282e-03,-4.219123381886705389e-03,-1.084658610008292856e-03,4.283187530853050685e-04,2.825095680669424594e-03,3.600421896150314462e-03,4.112136728705329328e-03,5.741072430523678181e-03,6.245571965083162799e-03,5.835736140963992437e-03,6.751249757509097948e-03,5.144851729741178707e-03,5.366014129033491904e-03,4.338831944283507748e-03,3.617175139946762329e-03,2.871662581183137726e-03,2.451114716022816890e-03,3.307346542435266479e-03,2.545226394589262565e-03,2.459977945500832052e-03,3.159544653721633491e-03,1.098947318941892719e-03,1.851868235067529898e-03,1.138015300818733672e-03,1.310085745556259854e-03,1.055856569049825906e-03,1.268894777653546821e-03,1.385387817079340028e-03,2.220989858168498539e-03,1.498882620083554591e-03,2.612699999530648364e-03,1.770536418023745031e-03,2.978389087212505136e-03,2.426430340482725601e-03,2.582550895048702985e-03,1.743739333440735536e-03,1.723134979219036883e-03,1.693257373873123745e-03,2.582227978108512893e-03,5.390614067140223455e-04,1.036166441559306303e-03,7.007602754614975036e-04,6.555243961944250532e-05,7.368769708475507050e-04,3.689320544789236891e-04,5.614005131270316269e-04,-7.144724258845465545e-04,8.169922217772936871e-04,7.562456059494121821e-04,-3.163557950069523082e-05,4.831960261261666867e-04,1.659798874999444029e-04,-4.278978995424893785e-04,-1.395412268729673505e-04,-9.529720366245182607e-04,-1.542636527690950839e-03,-2.312306525325674104e-03,-8.181953353354143527e-04,-2.164610319577685293e-02
-4.754114908380419752e-03,-5.122759391592466953e-03,-2.539902278989177812e-03,-1.870129906128469889e-03,6.274708916205221868e-04,2.698215237725953407e-03,4.457313468005034973e-03,5.606118175865231444e-03,6.776166443318953729e-03,7.002946972563821489e-03,7.079142753626443442e-03,5.875179201834008179e-03,5.968347429241275051e-03,4.364400381261905777e-03,4.502986468098010495e-03,4.183864055130938689e-03,3.173137630817593827e-03,3.013651851919833726e-03,2.600548014486113967e-03,2.444301600316057133e-03,2.379903600940843581e-03,2.653710163255125227e-03,2.655142690028267690e-03,9.778822263200430149e-04,1.680514130384956444e-03,1.144133676265359119e-03,1.398574166551623706e-03,1.246964815651642727e-03,1.179553945355017210e-03,1.404464419623454056e-03,2.067681236158272224e-03,1.920842296856154537e-03,2.363906195491271862e-03,2.111867520470306521e-03,2.469599332736172222e-03,2.435933078920988603e-03,2.115600887539918762e-03,2.541270530699347302e-03,1.123556342872964343e-03,1.592057309867115278e-03,2.779216773319476749e-03,-6.063857101563270569e-04,1.387149486271836880e-03,4.911487462465176043e-05,2.892649794262475301e-04,3.959628992236518944e-04,2.504855089094502776e-04,7.053901789113613870e-04,-1.711286296644660239e-03,1.002580147549000456e-03,-1.535055683498098844e-04,-3.661064423262603033e-04,8.801041990101204915e-04,-1.240630623953039788e-03,-3.595049469124439283e-04,-1.716638446845621417e-03,-1.128001314128609630e-03,-8.764043652013850903e-04,-3.667384024762793040e-03,-2.026275348718691721e-02
-4.120761239476980475e-03,-3.293475861413063845e-03,-2.534479510669679792e-03,-6.048714819178211766e-04,-2.223356538490564593e-04,2.643576187247950130e-03,3.908514463963503119e-03,6.402602237452218771e-03,7.665473568134589626e-03,6.670729876823188950e-03,6.776640124917104879e-03,6.041002977582540269e-03,4.226515409279713552e-03,4.622759013968997556e-03,2.773894313936009406e-03,3.521039517016768487e-03,3.036476824655037592e-03,2.853294338863061018e-03,2.667286688089958759e-03,1.564401763451674912e-03,1.846381102268766826e-03,2.273515866581108779e-03,1.880256750888418139e-03,2.412586691108245703e-03,8.280281301124264425e-04,1.502609234650689090e-03,9.750406075231465245e-04,9.635822216172057518e-04,1.355852775592432131e-03,1.057826199165849386e-03,1.167646095408926251e-03,2.679439264580634784e-03,1.388336064602827859e-03,2.614675573061165260e-03,1.836538033466437927e-03,2.590628506062277788e-03,2.037764667529613251e-03,2.398578978846362206e-03,2.184890354010612587e-03,9.919635540371067768e-04,1.656386706087722939e-03,2.053420007181436680e-03,-7.810596995645964545e-05,5.048091787239576689e-04,2.191468763093603678e-04,-1.810039787853374223e-04,3.334302492301269988e-04,3.997983697805187423e-04,-4.153430296022362820e-04,-1.284721064176415871e-03,1.449439405373128421e-05,7.377480643712090854e-04,-1.098367541612195897e-03,-5.752606715510036805e-04,8.377278169489640414e-05,-1.097096342766951203e-03,-2.557337858610928254e-03,-2.714770344498889623e-04,-2.606501835064691224e-03,-2.573885595033312962e-02
-2.288841102030114618e-03,-2.355661615294210760e-03,-7.179733771198782994e-04,-5.606820484272451340e-04,1.040172606488248960e-03,1.753007808646712528e-03,3.843823941406051756e-03,3.951102512022288890e-03,8.075612818821603645e-03,7.765832958970809302e-03,6.504255000062383711e-03,5.465798933771712741e-03,4.456369654149880920e-03,2.844599185896115080e-03,3.213304275402528633e-03,1.765186866734596389e-03,2.367226911934370084e-03,2.833433379985157707e-03,2.334651713543740674e-03,1.793727778643672494e-03,1.266383540463881813e-03,1.970784158280122680e-03,1.804772713874379158e-03,1.639895313650058771e-03,2.322665117526170019e-03,6.646391542708034519e-04,1.132033274943511705e-03,7.692229719930746392e-04,1.271576030346364267e-03,1.063933189098180887e-03,1.160723070149608785e-03,1.441394182547627760e-03,2.181985749260072823e-03,1.843802720480992646e-03,2.273832194583434805e-03,1.860784890874870061e-03,2.114097447985372868e-03,2.352446944778406775e-03,2.197054255145777703e-03,2.027280629238447165e-03,1.030483451814438300e-03,1.113432943242429396e-03,1.863073164330292675e-03,-6.601727049398150660e-04,1.579048631679744858e-04,2.874561424832725292e-04,-1.496217432160687217e-04,-6.652632068763503638e-05,-9.834745149760934762e-04,1.207814545598792064e-04,-2.087567791447310708e-03,-8.651339416600187042e-05,5.059094305783775562e-04,-1.296372781825468360e-03,2.951769511975128662e-04,-6.131188839423311766e-04,-1.612925489580664283e-03,-1.999315534244446631e-03,-2.177904137794711443e-03,-2.519014165921979603e-02
-1.700524684398090763e-02,-1.567974389041653857e-02,-1.067614305109393542e-02,-5.519808743169397729e-03,-3.978969797456938760e-03,-1.056291593233710203e-03,2.932099641098276973e-03,4.500233316112662273e-03,8.184869819545848718e-03,7.004154074235272726e-03,1.054481759165164581e-02,9.600911409691555154e-03,7.810875446478351795e-03,7.649899540057518606e-03,7.027425609687058122e-03,3.662613809195168664e-03,7.686749264281344737e-03,4.722504847804648298e-03,3.591715065778979584e-03,2.532420068380775938e-03,6.172715931318328506e-03,4.128238306319766647e-03,2.957808144114536415e-03,1.595348970589229335e-03,2.349210045758086136e-03,2.665929687738962175e-03,3.173129298747629726e-03,3.164658990600567601e-03,2.754789900505991932e-03,3.288499295139779219e-03,8.571160689335798706e-04,4.303066483359008557e-03,3.467106193828837276e-03,9.741049528678048927e-04,8.080087469451956161e-04,2.286757623015883180e-03,4.023032648442267933e-03,1.200661498945783346e-03,8.262760731196350499e-04,1.404791822618145112e-03,7.875971178161952913e-04,-1.971274115769913911e-03,-7.596093912320526793e-04,1.228776980664883934e-03,-1.252331839160876177e-03,-4.224703676306131549e-03,5.155137396197447854e-04,-2.745898555336360753e-03,-1.701848990607828351e-03,2.204956812362405638e-04,-2.341936806810350545e-04,-1.462018677805628506e-03,-1.530984206879958684e-03,-1.470037601887048658e-03,-2.812370944061902672e-03,-1.212599918010678944e-03,-4.070052861283568989e-03,-5.383682337229844621e-03,-2.622734580021263487e-03,-2.644142657148140438e-02
-1.895828376202779789e-02,-1.284806249330319554e-02,-1.136651935413560480e-02,-6.033013018885174071e-03,-5.797121177492362519e-03,-2.345664707443767105e-03,-1.108244368136979434e-03,3.570164004457559992e-03,3.898344313000044054e-03,5.980098050098054709e-03,6.450246161503583701e-03,6.840207361815436177e-03,5.777494084421003380e-03,5.001267657501758980e-03,4.164013819010625207e-03,5.837262349704936196e-03,6.935592256406234758e-03,1.607144430140691749e-03,4.043722647907400068e-03,5.821049457459344725e-03,3.698166911348991191e-03,3.825265806807289816e-03,2.179705062200258062e-03,1.116528778253015296e-03,2.555811199342771303e-03,-5.294452398164760550e-04,2.591336114009340236e-03,2.832386213044000515e-03,1.270818177833747079e-04,2.318485489868576162e-03,9.696579877678791716e-04,2.889489233378832178e-03,8.655280141346603047e-04,3.002125826416950408e-04,7.432618936049876926e-04,1.900122143232130982e-03,2.579140468677967261e-03,1.317459701937162900e-03,1.935581576264832314e-03,-7.457094326636788629e-05,2.521237638471440605e-03,-1.969003116358034738e-03,-2.309138189635085976e-05,1.047798125546353654e-03,-3.025949780792296269e-03,-8.770796432314000111e-04,2.940070385114587712e-03,1.136645444291244349e-03,5.062314860858875906e-05,-1.637878934923797615e-03,-1.466565565507835841e-03,-1.008794114658774152e-03,1.013003017807331731e-03,-5.883388613463102178e-03,-2.035343591427210379e-03,-5.974708510060010302e-03,-1.101367757006879939e-03,-6.330738747353997949e-03,-3.761976832828151703e-03,-2.775374897136760957e-02
-1.725606466403679234e-02,-1.606095834155678997e-02,-1.072862580546928533e-02,-7.895029919340991811e-03,-3.076292496055578560e-03,-2.480205315055904625e-03,-1.185317252228584774e-03,4.840405331248610887e-03,4.950671479686381132e-03,4.681724719674575964e-03,3.152577441911971149e-03,5.600811133158028685e-03,6.078720339909664781e-03,6.409164376919331864e-03,4.355338698395308863e-03,5.961399411029175144e-03,6.373089022487584028e-03,4.362576396532048470e-03,3.282843373270100291e-03,3.413683915246865097e-03,1.660983983672696456e-03,-1.401113274056960557e-03,3.582991761598269039e-03,2.317491449250491491e-03,2.372815285750213329e-03,1.241859194084488820e-03,9.045684342786681651e-04,-1.589722335337931045e-03,1.993317232875324151e-03,2.403233900195446513e-04,-7.000588872938947552e-04,7.067752140208235058e-04,3.586608201237089736e-03,2.180850229684800062e-03,1.764874166834893166e-03,3.401665803833951122e-03,1.812744651970501922e-03,1.338060268716790863e-03,-1.024419418740375644e-03,5.109964416314485315e-04,-1.005061990039242230e-03,-2.864264331770724221e-03,-1.922143942277904647e-03,2.036960916810932009e-04,-2.019382498632280552e-03,-2.975059009926600290e-03,-3.007116382845152064e-03,-5.269548126634305781e-05,-2.471607206024696666e-03,4.861043178620112412e-05,-2.247070769980703646e-03,-3.005888833181478200e-03,-2.179645902573340739e-03,-1.100267386017280248e-03,-3.720782009049995297e-03,-9.035027264996756688e-04,-1.948725790282006395e-03,-3.441999045513747775e-04,-2.012113444015432330e-03,-4.576530046042986792e-03
-2.133480127269584206e-02,-1.651877238426599503e-02,-1.174460008454051956e-02,-1.061385415497534054e-02,-6.438057552997069645e-03,-1.676694021483106801e-03,8.445418641390654022e-04,1.854408527049413542e-03,5.239899648194741924e-03,5.673156246301898527e-03,7.059766124962977771e-03,4.581807654924133395e-03,3.762393044897846886e-03,6.736816971046302900e-03,8.094967682633211897e-03,3.446358509993822841e-03,5.572205105545468412e-03,5.451717432413388104e-03,3.613115608638957886e-03,3.445192939806603332e-03,1.970987815054285781e-03,-1.411865164638192397e-03,2.968068728585241539e-03,1.673635363871170314e-03,1.202035658364775626e-03,1.707078634963913591e-03,1.329823493609216811e-03,1.109286111936814111e-03,3.013638480473508434e-04,1.256950181709851544e-03,3.633733134828359083e-03,1.751503895722024938e-03,4.161500261564814998e-04,-1.424700331030418453e-03,3.765857062397234140e-04,1.056767706548849281e-03,-2.041278296936930008e-04,7.096027114980863186e-05,-8.261130033913511748e-04,-1.372918348610122638e-03,-1.029001837201132296e-03,-1.863458269970405317e-03,-1.326724578022307147e-03,-1.265371189436798873e-03,-4.492327260864081157e-03,-3.324284820699863370e-03,-2.705401748234483126e-03,-4.613649001234494326e-03,-4.029064683344593971e-04,-3.573310721909944265e-03,1.251259785581805778e-03,-1.511622112279810025e-03,-2.029871990560791744e-03,-2.030285828737149814e-03,-1.367515740487346707e-03,-4.379564853249870784e-03,-1.388016157289198539e-03,-1.865203565807780793e-03,-6.618806703381749194e-03,-4.250547753898619233e-03
-2.057107086961151160e-02,-1.868911388787530825e-02,-1.345054115745046922e-02,-1.207120659724464883e-02,-5.582335412863287730e-03,-2.512679317609303308e-03,2.955565371024061576e-04,3.605422230127154366e-03,3.539880969507897598e-03,8.197549183515217067e-03,8.913536568822929412e-03,7.852022079877880520e-03,5.528679314357426260e-03,8.184822960486618643e-03,3.797737088717161470e-03,4.605845881697274991e-03,8.164722450371001902e-03,5.015972166326123499e-03,1.850956501361449274e-03,3.497051384318053228e-03,2.794216840949078576e-03,1.394446234987312518e-03,2.363188168550225867e-03,7.225364588341368858e-04,1.171347875753274686e-03,-1.982775223688664707e-05,1.156436021718765510e-03,9.913766388558442871e-04,-1.326809719363831281e-03,2.070732671381262692e-03,1.655636440560460118e-03,2.227750774286509604e-03,1.226775161781520245e-04,2.470260744864366965e-03,1.696608238100438511e-03,3.257915559093129982e-03,3.435275732563150227e-04,7.829546112757062529e-04,-9.299143572672377133e-04,-1.994146768958918702e-03,-1.485635671851584473e-03,-1.889127774106099961e-03,-2.280492118027572807e-03,7.605180993186896237e-04,3.068297763485071275e-04,-6.536778680597794084e-04,-3.316231890814605888e-03,-1.966061596891270635e-03,-1.749731813179281319e-03,-2.242138133218011132e-03,-9.182833580207899792e-04,-9.027402949418779615e-04,-1.730792773071023524e-03,-3.880660835013152125e-03,-2.013103750402871379e-03,-4.356001418942954083e-03,-1.137698623140374291e-03,-4.775993791179568120e-03,-1.741644274204944866e-03,-5.361599410198524332e-03
-2.010407407500999083e-02,-1.339095968727848154e-02,-1.349765121773853493e-02,-6.951010362356214133e-03,-3.229446784896406516e-03,2.296160841476175087e-04,3.911704868422095742e-03,3.217748245547605128e-03,5.400968382445808444e-03,7.162323207496035064e-03,6.360799664999873190e-03,5.930871695840863982e-03,7.495889695134021896e-03,8.000224340415749633e-03,4.825614251266747631e-03,4.544252035155978316e-03,7.298091304295393177e-03,3.381932456715155532e-03,2.610938568106712428e-03,1.636845722957393223e-03,5.106929305179818551e-03,9.572065613918105849e-04,1.063203825071362338e-03,1.683836070959209615e-03,1.310212891780054584e-03,6.411346308942881102e-04,1.510752922649605777e-03,3.691659104092925598e-03,3.721501885072284448e-03,7.186800281695764504e-04,1.355381594881039514e-03,-8.712390119074141801e-04,1.853322147816394887e-03,2.982641398422250338e-03,3.104510045981695009e-03,2.025529816670552669e-03,8.097663901263115306e-04,9.978436103963625719e-04,-5.501401549535625286e-04,8.993794290289734358e-04,1.826918637306508639e-03,-2.281454376635522283e-03,9.590337390861072885e-04,-1.336009934861454940e-03,-2.093083928596114855e-03,3.565051795425419829e-04,-1.235006382718507574e-03,1.693205888495267738e-03,-3.341293066216175726e-03,1.634070030687234058e-04,5.446872419487336966e-04,-3.590342144488283156e-03,1.030660033915359536e-03,-1.767543250911205333e-03,-1.570589444212763201e-03,-5.035322483424160790e-04,-8.022062804405077213e-03,-5.241343216710241636e-03,-5.610105590309643828e-03,-4.860016436675957535e-03
-9.503868921884574272e-03,-1.264228706418617232e-02,-1.459094104639517206e-02,-9.040087377778253594e-03,-7.093892404480374621e-03,-4.142608317733826109e-03,-7.139405010713648862e-04,2.415243739659471769e-03,5.709258261933872203e-03,5.146194544964652166e-03,6.067414431878634558e-03,7.623591712111062700e-03,5.514957835558705578e-03,6.720427158179185199e-03,6.944699548328794186e-03,6.368433218793695567e-03,6.421381094588456302e-03,2.775557217435596549e-03,3.689002091078075890e-03,4.599566793238169839e-03,3.651215345828991068e-03,2.238042314948771472e-03,4.183968981269331998e-03,2.306601431735084452e-03,-9.222731275042794167e-04,1.757824786187276909e-04,4.822150818860862129e-04,2.049640608103730274e-03,2.455007517174704907e-03,9.053798891196502933e-04,3.340980565434152963e-03,2.474582096341779950e-03,3.139734566319950715e-04,3.682301139943990227e-03,2.088219958477735214e-03,2.526622621657433499e-03,2.411682367918539880e-03,2.498277628442368160e-03,6.774919714564506647e-04,3.021862726274329031e-03,9.242186823310946002e-04,-6.302356893002308662e-04,-7.411862383610670103e-04,-2.753082961091881872e-03,1.540099878106734096e-03,-4.505429964851512411e-04,-5.086129762325483335e-04,9.195684201538642305e-04,-1.141739477623054727e-03,2.624929424538605897e-03,6.512736361660206429e-04,-3.417899362481690781e-03,-2.347995859290241845e-04,2.312150286349051904e-03,-1.550388361175913596e-03,1.336246881263069327e-04,-3.514458135247846594e-03,-1.080230107515043258e-03,-4.080707725169128129e-03,-2.353917347457773566e-03
-1.090494221929724089e-02,-1.327867497629048668e-02,-1.278296817660395414e-02,-7.759205654661724925e-03,-4.933592014126162578e-03,-3.073788139711816376e-03,2.307939248040652479e-04,3.332316698913356974e-03,4.691949508781411912e-03,5.742972541105484906e-03,5.071775979578497032e-03,7.667728291975859679e-03,6.085612353671282157e-03,6.788331197234205409e-03,6.374954969032951488e-03,7.930092505965876531e-03,4.320994263056924210e-03,4.940419868346682467e-03,2.886873335942155040e-03,2.155533482945559687e-03,1.058808789385771353e-04,-7.251113234676394639e-04,3.137251943363540251e-03,2.689292858745248333e-03,3.033300418664711573e-04,4.063458186023734438e-03,1.719119348701773691e-03,2.062112562390049086e-03,1.247801135212378608e-03,1.789986223012392979e-03,4.407594022545534778e-05,3.205393767935118231e-03,2.608040820930847010e-03,2.650426949732284567e-03,3.789737977201748393e-03,2.287922008267209359e-03,2.654150456410141971e-03,1.200722084609057161e-03,-3.362928197437895840e-04,2.518022394514578526e-03,1.073033467236764833e-03,3.004313488399268286e-03,3.272205978115244325e-04,1.713739623787166166e-03,5.112071829428932153e-04,3.119725855643960474e-03,2.096154269218718745e-03,4.654947579737664875e-04,4.748208001262373308e-04,3.157789702629880749e-03,2.568200533031517662e-04,2.966734186122556120e-03,-1.335753624330199155e-03,9.672275572108251433e-05,-2.245751633986515399e-04,-2.222128608828922037e-03,-2.558564868515193075e-03,-2.749752574202509597e-03,-8.338099697366719567e-04,-2.727306672640993340e-03
