1.849582708900991343e-02,2.159771118373682297e-02,4.355390355588194089e-03,9.988067102764314198e-03,8.484787411105993576e-03,1.044573760139890471e-02,1.228188689809627497e-02,1.092595245848251330e-02,1.009303112950248396e-02,8.092841965471428423e-03,9.679817007536074044e-04,4.793419167376398483e-03,1.910233637785773526e-03,3.537106688946386850e-03,1.929087525316125137e-03,3.881104294478539014e-03,3.505414868105488635e-03,2.923914540188995211e-03,2.489995943204815088e-03,1.295851590105918548e-03,2.772139202232831463e-03,6.593231064237487903e-04,4.767907008453721278e-03,3.184864794422323422e-03,2.288132056946555557e-03,3.049479654204097483e-03,1.768888665796575568e-03,8.368372952713809109e-04,1.787559813362349674e-03,-4.349337013852339409e-04,1.315951360510237865e-03,-3.281966996350533204e-03,1.378684686722604375e-03,1.583498406472244992e-03,-9.441152988141738537e-04,3.142446331304107107e-03,7.557495140238856997e-03,3.307984790884885257e-05,3.619094656992078579e-03,1.153819508240950999e-03,5.218429580831996338e-03,5.493397180101111665e-03,4.579220919552606968e-03,3.824884545038922164e-03,2.060160558464238945e-03,-4.027535206820292285e-03,2.510521635154240334e-03,-1.145875887138577418e-03,8.734978642619937311e-03,-1.108561524239942003e-02,8.923782915069946794e-03,-5.211651651651945383e-04,7.634574076023992531e-03,2.949221289984201716e-03,7.381947106172037122e-04,6.173516307253523391e-03,3.531589041095832375e-03,2.324330027431441065e-04,4.666324491495112310e-03,-1.532823996950250303e-02
-1.467293069985167731e-02,2.618713004980634945e-02,-2.489785361141091946e-02,6.855704041308825769e-02,4.182497243158476291e-02,4.067889545300474446e-02,3.832049883122946865e-02,-1.814167836093163446e-03,-2.090575813732479735e-02,-7.681851377626005076e-03,-3.094763718243671163e-02,-2.448449217181858026e-02,-8.090541428643681018e-03,-5.798624002439885586e-03,-7.937792177242883329e-02,2.920423494360503691e-02,-9.676888199754124509e-03,-3.096546944612500740e-02,6.829745282056516598e-02,-5.964610497981159137e-02,-6.962763817630585050e-02,-8.733913550513371093e-02,-7.287226043888020421e-02,4.500877073807974665e-02,6.299213284358733123e-02,9.301068006700168034e-02,9.667409056867531936e-02,-2.219846605240125698e-02,3.134023803583018547e-02,1.660136512755227417e-02,-5.053852430469118855e-03,-5.562072413975383683e-02,-5.863020155387893562e-02,-7.607984570168987992e-02,5.026896770033411482e-02,9.303064099125678277e-02,-4.778036169014079210e-02,4.821801801801813697e-02,-2.671661088583030322e-02,6.735868322981374001e-02,8.063871142393016014e-03,1.193738454188341368e-02,-1.487582157094905540e-04,-4.301231046312174039e-02,1.066718370634611723e-02,-6.625220514112904746e-02,-1.561388264622713129e-01,-1.260172542606300961e-01,-9.346876781386327659e-02,1.244620593602926463e-02,8.136072102284723495e-03,1.427733400529177486e-02,8.238238916256199543e-03,1.281886235955046263e-02,9.374270260524626697e-03,1.739014630288648194e-02,8.423539331047879067e-03,1.384985103213438526e-02,8.038374400713619444e-03,-1.689420465797723467e-02
-2.212381061561398410e-02,2.803448953533545923e-02,-3.281498741994513108e-02,7.017195177409968343e-02,3.726513095117243296e-02,4.172040554962651998e-02,3.196802261742752449e-02,-9.501317715958969637e-03,-2.464843241687062966e-02,-1.567544068604149847e-03,-3.768269230769232675e-02,-2.832692602297924925e-02,-1.143006302093918687e-02,-1.042775880578702616e-02,-8.101944664466437240e-02,2.154632081033286059e-02,-9.188330823833103927e-03,-3.420850833010474767e-02,6.864814744510572275e-02,-5.799215580200165615e-02,-8.657594287054962146e-02,-9.035997962302595721e-02,-8.950817043646683291e-02,4.898184360843021307e-02,6.107957438956887475e-02,8.566023423018591376e-02,1.048056313993174921e-01,-3.072188080975001706e-02,3.071380236520350124e-02,1.989980639772005039e-02,-1.401243743144882543e-02,-6.108810805073504324e-02,-6.118798240667649296e-02,-8.701078002831989788e-02,4.668685761336229673e-02,8.922987581980428018e-02,-4.860935889448931430e-02,5.934958589366822607e-02,-6.567885419650529299e-02,1.002228535825545608e-01,-3.842508551881417683e-02,2.857587252606948874e-02,-4.761166684671181565e-03,-4.814638826831643681e-02,8.923495883470584922e-03,-7.666432073802613434e-02,-1.613314029314986409e-01,-1.341346793431287265e-01,-9.445448776240680799e-02,1.015285071537838368e-01,-1.510291204436890191e-04,-2.691791644058620907e-03,4.674346579804566568e-03,3.276726994646983904e-03,3.104000000001158025e-04,1.766264764244582144e-03,-4.876873371547772902e-04,-6.771134933122894758e-04,2.789175774134859589e-03,-7.671349116452104433e-02
5.837609962904084099e-02,-1.468752800597391585e-03,-2.891565736824055349e-02,-5.172741286092321505e-03,-6.643873018559258437e-02,-1.155799988672405743e-01,-9.802514818763323479e-02,-1.107837783572359763e-01,-6.318182836758276522e-02,1.100287811134339176e-02,6.681486569709552473e-03,2.753296875000001143e-02,3.963688716707022830e-02,1.589457913975275694e-02,2.691659602716532824e-03,6.039739197930139858e-02,3.729593795243017762e-02,-3.994409549428391826e-02,2.744998113207547039e-02,-6.340529209246409392e-02,-3.501473477406692042e-02,1.207126318238212620e-01,1.307215634889790090e-01,1.475458385093167402e-01,6.063388732578669886e-03,-1.304059825601673883e-01,-1.863346531076469359e-01,-2.423852781776080212e-01,-8.508592592592587045e-02,-1.774475487936061704e-02,-5.234146460452572536e-02,-8.141867259768493723e-03,6.361163677242069603e-02,9.878401289200397506e-02,1.273943849023954356e-01,2.288574139427253240e-02,-1.755596751799247679e-01,-5.605351514420176678e-02,-2.267054851157650555e-02,6.576424513685568893e-03,-8.975290344748605709e-02,-3.740638683221331195e-02,-4.902918418079092039e-02,-1.271281834841994987e-02,4.397521265358313169e-02,2.161533692413475025e-02,5.020767753379402898e-02,1.840058977407848240e-01,2.414789346083911215e-01,1.770415837922248714e-01,-3.072942132950750443e-02,-3.098551114850651989e-02,-2.869555079842633916e-02,-3.197070121525361769e-02,-2.651119541484719608e-02,-2.543431538275789036e-02,-2.229832208588946457e-02,-2.932748691099476210e-02,-2.569932608461624954e-02,-5.402308853542397288e-02
-1.687801779719733802e-02,-1.857441270184154516e-02,-3.830899874619374951e-02,-1.320430458970780867e-02,-2.306891976217099322e-02,-1.587546982560811282e-02,-3.621954668232524321e-02,-6.092499292386083232e-02,-3.990102328863790598e-02,-1.395590433940134024e-02,-3.723714017861539521e-02,-2.307310204279680935e-02,-3.408234920634929666e-02,-3.125067499999986675e-02,-2.629606359987654574e-02,-3.498445591192964055e-02,-2.250449125596197877e-02,-2.940472306626160104e-02,-2.994895147764737448e-02,-1.864214957899956726e-02,-2.973041297602265279e-02,-1.676500143061525339e-02,-1.981886840297954547e-02,-2.144940072776886988e-02,-1.593106796116506088e-02,-2.726331534933908868e-02,-1.412619098331555079e-02,-8.808832828792398373e-04,-1.263782456363862598e-02,-3.900131818181762182e-03,2.059338791906213694e-04,-1.621858772348671804e-02,-7.331424061910994140e-04,-2.174101536406153334e-02,-2.018229284903580618e-03,-3.374368475706349298e-03,-2.043926340215394474e-02,4.374364322733372522e-03,-9.230017847252112301e-03,-5.545422969187594267e-03,-5.829823333916429699e-03,-4.095499534233853177e-03,-9.615695804195786844e-03,-3.675896609291310659e-03,-5.199762778874556781e-04,-1.490541657090325815e-02,-1.542575339219055125e-02,-7.822825744694294342e-03,9.326322699308633307e-03,-2.535168023790976277e-02,-1.254080442045749783e-02,-1.131457168530353163e-02,-1.162446397188052899e-02,-9.756645239539139813e-03,-1.599639734121124576e-02,-7.573640287769816196e-03,-6.015356639774548791e-03,-3.701127493495188527e-03,-1.511575376264494806e-02,-6.946453860754558951e-02
-9.969548980696477103e-03,-1.044983774459603762e-02,-2.686863780183172332e-02,-1.531656691405238998e-03,-1.113785751978900972e-02,-6.525841883636636191e-03,-2.729681504628264643e-02,-6.629615818500865509e-02,-3.019021307647411223e-02,9.527907627711768371e-03,-2.806718026764630503e-02,-8.864854209240876498e-03,-2.192686575315260650e-02,-2.172917893027513994e-02,-1.780633318035799995e-02,-2.831468461783110888e-02,-1.338329983339600800e-02,-2.169326641345629969e-02,-2.182654249508416203e-02,-5.028040438177304450e-03,-3.052029236107151045e-02,-5.055732665376358459e-03,-1.392221963568646137e-02,-1.748478807161344892e-02,-8.544145161290272322e-03,-2.209472449232293551e-02,-6.523223473217356662e-03,6.621076137813677182e-03,-1.275133968340982915e-02,-2.428419767367178718e-03,2.026946791504956151e-03,-1.960530347890444836e-02,5.550342520312161188e-03,-2.257888405036727678e-02,3.101326720396903758e-03,-1.838635771934471019e-04,-2.319184370771306888e-02,1.059017978330757496e-02,-7.525965712795692174e-03,-6.318782717595558714e-03,-6.117783107760980596e-03,-3.355395760346755341e-03,-9.252544858420216553e-03,5.345847352577359378e-04,-2.918653823563919971e-03,-1.559127141938130949e-02,-1.480478255689268545e-02,-5.820307954476320288e-03,1.575388769035529837e-02,-3.242468665949441164e-02,-5.998709891080444313e-03,-2.965317636605930597e-03,-4.499862528639817123e-03,-2.171328896029316863e-03,-1.980377017430607137e-02,5.317880897138485552e-03,-2.148263352886691305e-02,-1.979531414337113923e-02,-2.829456415162025576e-02,-2.302940391507525900e-02
-1.122643136266234659e-02,-3.211386742332761335e-03,-2.496121074745692725e-02,9.412926480299361326e-03,-4.239371803357732359e-03,5.378928008407711861e-03,-2.057829930324150958e-02,-5.908724250000000483e-02,-1.502236972862782023e-02,2.534254203476779196e-02,-1.948345902270102320e-02,1.137900262467174796e-03,-1.863407849916110318e-02,-1.525358570563297572e-02,-1.063238041411916981e-02,-2.575871055666212675e-02,-5.887622355204222280e-03,-1.927916291579760688e-02,-1.469270850582324317e-02,-9.136636072100032605e-03,-2.304697254292033606e-02,-7.390794362956709836e-03,-1.813521028445114550e-02,-1.330344033165533138e-02,-1.049963174046460689e-02,-2.521991681521090420e-02,-1.138482393700788499e-02,4.227728764874808497e-03,-1.809368352223193754e-02,1.478076419063309704e-03,7.101476548928762483e-03,-1.456032913165260234e-02,1.065230769230771785e-02,-2.564800439560453379e-02,7.287069101626354219e-03,2.931671960426902781e-03,-2.345973389355739472e-02,1.175284046692613021e-02,-9.044966540941725211e-03,-5.133027364505801486e-03,7.740055915618370861e-04,2.973008445164204618e-03,-7.013041603401197303e-03,4.431407778717294695e-03,5.633431442928789508e-03,-1.586946426397172621e-02,-1.391216661617682149e-02,1.852754611310640639e-03,2.149401528584532831e-02,-2.970135089723773686e-02,-4.153041780009698869e-03,-7.747074558032179120e-03,-1.137131101552281420e-02,-1.311933296642822308e-02,-5.440492694119029513e-03,-8.113926220515677371e-03,-1.716717138103154155e-02,-2.700229960578237024e-04,8.694098070976286410e-03,-6.514211605676044348e-02
-1.046397481015006424e-02,1.153641174247247662e-03,-2.648925386094402520e-02,1.242485245901647078e-02,-3.124114462490315026e-03,9.726372741906789965e-03,-2.179101146405530362e-02,-6.352663334408249762e-02,-9.913449996841244491e-03,3.618371941473010056e-02,-1.722911829579761370e-02,7.625645170097791227e-03,-1.601695413039989219e-02,-9.770381965864638127e-03,-4.198935878560090991e-03,-2.001407539640868982e-02,2.493714106057384836e-03,-1.301581248982692368e-02,-6.303594572140608365e-03,-1.221134334978147672e-03,-1.606913447984202256e-02,1.949214910703622652e-03,-1.291163586384365750e-02,-6.582279783605741834e-03,-7.038198981120714903e-03,-1.972489438202245857e-02,-5.181981386970842957e-03,8.298652553552403680e-03,-1.704019600980050814e-02,-7.080929686926047640e-04,1.254629713579235965e-02,-2.048493979888870928e-02,1.448624376667056318e-02,-2.854555318683710263e-02,9.195560195615064270e-03,2.460103475723128368e-03,-2.604029758047094953e-02,1.402738843241509853e-02,-1.009801775830252053e-02,-4.916726349049016856e-03,-1.260033708622686384e-03,2.272097178481853261e-03,-8.096849825516047594e-03,2.291926153846165527e-03,5.883542403904893324e-03,-2.080689217758995013e-02,-1.675819479535118825e-02,-1.288995408289822118e-03,2.405765870598270892e-02,-3.210475835708732906e-02,-5.536595892794977762e-03,-4.919423355549061572e-03,-5.987739555769383375e-03,-6.697656633003245055e-03,-6.820592334494780286e-03,-2.303257026580240573e-03,-1.038515138218515550e-02,-4.423253333333316932e-03,-7.353753753753790486e-03,-2.807575182427050897e-02
-8.770629815335740168e-03,4.392523985239869463e-03,-3.093836896484496515e-02,1.784213907002256752e-02,-1.230209131720210597e-03,1.212653121415692425e-02,-2.209317882410346406e-02,-6.719490974038400122e-02,-8.233743409490386009e-03,4.384762319366337230e-02,-1.797489665539268172e-02,1.091955177565796103e-02,-1.416320048777782413e-02,-8.894398058252532546e-03,-2.218106392858901297e-03,-2.042679946052499557e-02,5.621280401694589250e-03,-1.018297168310538028e-02,-3.847774503383546638e-03,3.463112168668089439e-03,-1.327442347772210193e-02,3.400521185485603972e-03,-1.015263700916428126e-02,-4.187755919425255151e-03,-3.463755106874392368e-03,-2.033221874232377102e-02,-2.286377270926540778e-03,1.152112940755311080e-02,-1.476611662928549971e-02,1.396125175808710485e-03,1.496991863421732322e-02,-2.368129641417356795e-02,1.968569898792031300e-02,-3.153936144578317613e-02,1.187909773617765348e-02,4.270762786595985391e-03,-2.745632142857145491e-02,1.740148132291567326e-02,-9.334619972640177329e-03,-4.909347864299576022e-03,-2.381628431741781432e-04,-5.711501400943192613e-04,-5.743627727183338999e-03,2.669816595973523773e-03,8.016531484118540746e-03,-2.299364484794625199e-02,-1.554947680030893849e-02,2.315592088363723020e-03,2.821015876923069904e-02,-3.622194169736920460e-02,-2.824917245061393627e-03,-6.389028699163652042e-03,-5.776423462088663488e-03,-7.639224897240275147e-03,-3.952624833384468274e-03,-9.102962781586799654e-03,-8.481515192437553974e-03,-9.937277289836947414e-03,-3.903868140243937131e-03,-3.825222459608746545e-02
-9.614518587360522048e-03,4.928357790903026628e-03,-3.237570520965693532e-02,2.134185746102453679e-02,-9.029354326864502548e-04,1.279629745808545487e-02,-2.141342694433583799e-02,-7.237803495450680080e-02,-8.422797914118401730e-03,4.756646248370884761e-02,-1.971616367339377313e-02,1.455050719713343703e-02,-1.690360189573462957e-02,-7.893897622377592585e-03,-2.703996101364462140e-03,-2.167004435292256212e-02,5.961940483571008531e-03,-1.124008108108114079e-02,-3.812074243959562118e-03,3.680564669973350120e-03,-1.342639276079131590e-02,5.383566095986579148e-03,-1.077358076857190018e-02,-3.513098815194811049e-03,-3.503459395376465509e-03,-2.071645131938118847e-02,-1.854768052381161820e-03,1.250098473796442192e-02,-1.624922687949319558e-02,1.647318155508356021e-03,1.263726187984094348e-02,-2.641467346479728362e-02,2.222635091870824725e-02,-3.950431647300057386e-02,1.588972520907997593e-02,6.262517840605870065e-03,-2.912768000000006893e-02,1.960069538762431937e-02,-8.278355582193768283e-03,-4.409189399411122222e-03,-2.553239369895748384e-05,7.938677811549549237e-04,-8.127071333937663580e-03,4.924221135417412853e-03,9.860412463976933953e-03,-2.285164983598125810e-02,-1.826099967137689156e-02,1.898130357960863684e-03,3.193061043003241756e-02,-3.804447351209946232e-02,-2.734733231199582525e-03,-4.154732260070546218e-03,-2.429861007323302294e-03,-4.309261639755397090e-03,-6.286842105263139302e-03,-4.790963243243183921e-03,-4.375991703396449675e-03,-5.022050581980280932e-03,-1.413834299352199030e-02,-6.049575551782713882e-03
-7.872860149225223078e-03,8.158642316915766871e-03,-3.116339469716024671e-02,2.256047986076575862e-02,5.992139765783608459e-04,1.626902493241218911e-02,-2.118595036754545441e-02,-7.014021168450640387e-02,-6.285625370871005327e-03,5.260745496733221227e-02,-1.938783773513215111e-02,1.761137238239762412e-02,-1.490630359721267957e-02,-7.870478861596702166e-03,-3.448638197714251077e-04,-2.082115367581932955e-02,9.170581578120206787e-03,-9.707661442006189703e-03,-1.467387952575876153e-03,5.495626794258507038e-03,-1.203830069697963204e-02,8.775434794750035239e-03,-7.866474791583937323e-03,-8.102424068769281717e-04,-1.152281928597702863e-03,-1.895250166777848189e-02,1.362228508852034127e-03,1.799156830501252510e-02,-1.322105419450623001e-02,2.644162033359812123e-03,1.461868026777174770e-02,-2.637709407866304506e-02,2.530589979399636147e-02,-4.413847302540074152e-02,2.023034147658250848e-02,8.658299015219405106e-03,-3.033518162272265742e-02,2.274815399357424731e-02,-7.406007301692665683e-03,-2.209703139656880172e-03,-6.230584269662890490e-04,3.622182295708291019e-03,-8.586076833527358024e-03,6.221628119507915597e-03,1.232537824589300182e-02,-2.465853926963470014e-02,-1.825585046728971789e-02,4.428784235136925401e-03,3.609879932937842817e-02,-4.022341549295769397e-02,-1.308787511775086560e-03,-4.069274704101329652e-03,-3.729736162890667089e-03,-5.154534665833887704e-03,-2.524980302035541128e-03,-6.233925650557632474e-03,-3.455663615560574178e-03,-6.953644419828295536e-03,-7.537089849739056751e-04,-7.260860076621299640e-04
-8.179225552950092001e-03,8.385168354430396626e-03,-3.320193388429751313e-02,2.480705218617769436e-02,1.548247576435474648e-03,1.941100768413816027e-02,-2.468153874584214785e-02,-7.330536858974354142e-02,-4.626559663360423590e-03,5.837147802846660849e-02,-1.747421605821252236e-02,2.030348258088558733e-02,-1.517061509038187053e-02,-6.642228481012675025e-03,1.958232135481271455e-03,-2.144727126805792347e-02,1.191869815352572526e-02,-7.876508305999375958e-03,-1.434015599645189858e-04,7.334831288343469750e-03,-1.083612712092642955e-02,9.438395122755042707e-03,-7.877736690566189068e-03,6.696542507819906558e-04,9.872494400091026603e-04,-1.880599736627571600e-02,1.736187290969831059e-03,2.020908715184184870e-02,-1.250669558213022767e-02,4.155127809229705593e-03,1.521583958837767654e-02,-2.480073249244519121e-02,2.475736801187359420e-02,-4.944530678901932347e-02,2.329460873324693329e-02,1.111676351896693886e-02,-3.398292455179273419e-02,2.609684222234573067e-02,-7.199505211315974408e-03,-3.573625819465475924e-03,2.086699644286381643e-03,3.067051434391326187e-03,-6.829939813970365217e-03,5.658807662236126253e-03,1.329780939635138819e-02,-2.541070422535217366e-02,-1.788080564730259309e-02,5.998864174159946466e-03,4.009661149996723850e-02,-7.365861366529911913e-02,3.847424556707933208e-02,-7.941151028950132681e-03,-6.047974304068563962e-03,-1.061959851301074245e-03,-1.956721018686945895e-02,7.917229879190053679e-03,1.657617397998454797e-02,3.257806421373320854e-02,7.569001315981872292e-03,-2.799031929805642985e-02
-1.212913556740297626e-02,-1.011674309869977327e-02,-1.126881444949713075e-02,-9.240677966101727356e-03,-8.590119423303071641e-03,-8.087692597003712583e-03,-7.431803867229315116e-03,-6.062901805098863325e-03,-4.994016124216268775e-03,-6.540379026398614876e-03,-5.512184138103603040e-03,-5.883797270222909659e-03,-5.428357191973469213e-03,-4.656250077567527720e-03,-5.927961239321622236e-03,-6.323819543509352596e-03,-8.059592403890591950e-03,-6.997991819136576558e-03,-8.271676109032663482e-03,-8.496896296296244794e-03,-1.116960017150814798e-02,-8.471257077526182788e-03,-9.250472589792104947e-03,-1.014135578682535607e-02,-8.568131615278482341e-03,-1.124638440468552977e-02,-1.108607024688216917e-02,-9.092285643838923445e-03,-1.040038265306115518e-02,-7.642699855790352839e-03,-6.617884292739356286e-03,-8.571316258215002162e-03,-6.202229608455718177e-03,-1.138167793927178685e-02,-1.304668443329646361e-03,-2.109186198864505032e-03,-2.154942903751979038e-03,1.173493734335862796e-03,-7.353098161244701371e-03,-2.439520937246247335e-03,-4.489427337802518424e-03,-4.115188987927355900e-03,-5.608852062834453027e-03,-6.850981024432566124e-03,-4.906733067729045390e-03,-6.392465149873586584e-03,-3.145064111596479386e-03,-4.514306163021895510e-03,-4.085483066694350560e-03,-4.930947644330959008e-03,-5.150455736750196405e-03,-7.153616580310885945e-03,-1.107766414325234844e-02,-8.243881353405932769e-03,-7.273244042983978246e-03,-9.143165505226537662e-03,-7.899924098671651587e-03,-1.141908941755532918e-02,-8.371019435736716183e-03,-1.294385906341482748e-02
-1.551752072343624313e-02,-1.188218424771940972e-02,-1.404826301761693055e-02,-1.297533134289608620e-02,-1.024633956386288881e-02,-1.012060401425620391e-02,-1.090630500951174711e-02,-1.024792919001526331e-02,-1.002092470691489517e-02,-9.763523056494518779e-03,-9.112447706421954868e-03,-9.175571843801386823e-03,-8.476745274072208444e-03,-8.382321428571428215e-03,-8.905732563973933064e-03,-9.403957460522013867e-03,-1.060341551413112107e-02,-9.616978215038790578e-03,-1.027728035344792866e-02,-1.168837713356808000e-02,-8.684892625716214565e-03,-9.173507773985635147e-03,-9.015871337298891897e-03,-8.737339857150810615e-03,-1.010825764596844263e-02,-8.966630941286060988e-03,-9.684267327901750766e-03,-1.020566378531796714e-02,-7.327586228403968997e-03,-9.745981873111864840e-03,-5.141916566284189527e-03,-8.229175704989172974e-03,-1.240905886036317712e-02,-6.512533018867862171e-03,-8.944964507866803860e-03,-2.020707166587594906e-03,-2.149034249595661167e-03,-3.847281733746218436e-03,-3.316129032258057353e-04,-4.172742157876609473e-03,-2.223531277532948824e-03,-1.833742013469139833e-03,-5.740589517146471414e-03,-3.554151605544736501e-03,-6.145868233213281663e-03,-3.070748576078061436e-03,-7.752406159769038158e-03,-4.037873446980688556e-03,-2.879271765663129774e-03,-5.306515614996065722e-03,-4.309346427830521367e-03,-6.861633514165183315e-03,-5.379088952654136752e-03,-9.503729225165041816e-03,-5.575844378605934737e-03,-9.523008310705089602e-03,-3.810946555054703540e-03,-1.161312048540891727e-02,-6.662890958904140425e-03,-2.919393851687993729e-02
-9.786857588033605684e-03,-8.432570161545820467e-03,-8.033385163589278066e-03,-7.410581951635072245e-03,-6.535614092424419166e-03,-7.981614614024672844e-03,-8.186374243188796959e-03,-4.528498598011731872e-03,-3.834945968412312774e-03,-4.785343751969184899e-03,-4.962399077277871752e-03,-7.278586406808894814e-03,-7.276811058733549491e-03,-6.118755493280657667e-03,-6.023625730994153563e-03,-4.540386022454924626e-03,-6.106836191218549710e-03,-6.308043886767284759e-03,-3.073043375904768379e-03,-3.586459903273045945e-03,-3.158271147666020726e-03,-3.590774534094595943e-03,-3.854034016572237611e-03,-4.423298774740723818e-03,-3.996861189801761104e-03,-4.710179207285056409e-03,-2.228034228109202798e-03,-3.355381229927379381e-03,-3.056975400791799025e-03,-1.735234267051852849e-03,-2.887606316836621202e-03,-3.070047299456695345e-03,-1.297880935506646929e-03,-3.938241619228350331e-03,-2.752070724243423604e-03,-4.181187055687113178e-03,-6.601277547109249844e-04,-4.803919821826845645e-04,-2.369179415855418580e-03,7.644251626898673291e-04,-3.844373361300487679e-03,-3.541381770616131909e-04,-4.647372718260402527e-04,-3.814141202491209189e-03,-2.457387167746941884e-03,-2.059733693554568600e-03,-4.022428482371664081e-03,-2.310018132366252561e-03,3.220886728531892318e-04,-2.552610084733935008e-03,-4.159543659499766351e-03,-2.466602710413614251e-03,-2.365168714041352045e-03,-5.647731667410465020e-03,-4.217530316239948875e-03,-4.319174971409941478e-03,-4.506747332812949258e-03,-4.250155732918081512e-03,-3.406746803069129418e-03,-2.688244340395733872e-02
-1.222495344506515334e-02,-9.635109530404152231e-03,-1.083253154826722964e-02,-1.081142351553281145e-02,-7.795748645434100177e-03,-9.972573014404616590e-03,-8.046242240126781631e-03,-9.419529786556198048e-03,-9.331171890082964882e-03,-8.320942702284131465e-03,-7.610926302414165387e-03,-5.302730104440194631e-03,-7.086694024746630245e-03,-6.825421617108756375e-03,-6.288615888090248914e-03,-7.810442477876176036e-03,-7.186986510562478822e-03,-7.535468903597888381e-03,-5.309857142857011235e-03,-6.363631994303633153e-03,-7.417993872688086188e-03,-7.240857441425524454e-03,-7.975419456693473921e-03,-6.287903243540284362e-03,-4.347375062817581542e-03,-6.849287227343019320e-03,-5.482713333726431208e-03,-6.091588851411416407e-03,-7.381348273992472189e-03,-5.566972621626909562e-03,-7.529254642584547186e-03,-4.537647945721809579e-03,-4.249138820797358426e-03,-4.332712289501951773e-03,-5.822836815792773249e-03,-4.661148206787461661e-03,-7.639753272152813302e-03,-2.698202065848958903e-03,-1.755267301490987745e-04,-2.134413069502097589e-03,3.352057268154664681e-04,-1.972493207324257231e-03,-3.668012917245173487e-03,-2.106244148148215221e-03,-4.643760217983749355e-03,-5.051897974038548240e-03,-3.040492319810910067e-03,-5.287322555484645810e-03,-1.795586527293883744e-03,-3.470070215175472070e-03,-2.639311920057200219e-03,-1.907651937867673722e-03,-4.187925696594494221e-03,-2.049663791018235034e-03,-5.634848014888295918e-03,-4.332512270193867449e-03,-5.570990773475905343e-03,-4.790836390315460214e-03,-7.232676935886801599e-03,-2.975035275384481023e-02
-1.726155069582517576e-02,-1.427372485675964912e-02,-1.353612919698714973e-02,-1.721878536967012124e-02,-1.436767664670664073e-02,-1.645813344083858765e-02,-1.373761678171703422e-02,-1.243509032517070047e-02,-1.323627526965064083e-02,-9.550100767130371981e-03,-1.182519404155229874e-02,-1.025473589512911760e-02,-1.053880687438179219e-02,-9.874077706525870995e-03,-1.021856446898344352e-02,-9.931378885211880614e-03,-8.140191560962893938e-03,-8.223666859456304004e-03,-7.683719806763226849e-03,-1.056408481176984888e-02,-8.886043652935165724e-03,-8.057621559633017932e-03,-8.818834130604176133e-03,-7.784027724297355386e-03,-6.547009164121060827e-03,-9.890555932586786100e-03,-9.184196371645489063e-03,-7.545766479914102140e-03,-6.753452359590933485e-03,-7.474537856140520305e-03,-5.992280573629051380e-03,-6.275328617363352436e-03,-5.162056823237789506e-03,-6.921036194956251865e-03,-3.930689696823332774e-03,-5.959742873839365095e-03,-4.760561977715893449e-03,-4.878047107249035112e-03,-7.075008145975637862e-04,-2.609050945258440442e-03,-1.783748037116420111e-03,1.057711345577757841e-03,-5.343983178131578131e-03,-2.760871165644221675e-03,-1.721150949081048410e-03,-5.420743382086390741e-03,-4.981497120921288269e-03,-6.512765271151157304e-03,-3.586490287039799819e-03,-6.506945107398645622e-03,-3.936922659640440178e-03,-2.804781169547583986e-03,-5.603406644829132810e-03,-6.713794158128145485e-03,-4.552375913328296671e-03,-1.490304996755353406e-03,-7.245334325223061131e-03,-6.104931456772134078e-03,-7.734952427660674902e-03,-1.822031027104335050e-03
-1.830285303091349833e-02,-1.964332116365322123e-02,-2.068049667019345936e-02,-1.748562329390350098e-02,-2.158988608353869937e-02,-1.499729017434795267e-02,-1.528654562828480300e-02,-1.227791717583157950e-02,-6.327752627324149948e-03,-9.121947162426580907e-03,-5.294816801884321897e-03,-7.117461801896787961e-03,-7.758005184705213907e-03,-7.270917139472522078e-03,-7.992053786629481002e-03,-5.513946490482093780e-03,-6.212687103732242137e-03,-6.839739039665940733e-03,-6.217510204081697599e-03,-6.741129204484771348e-03,-6.019485995883032924e-03,-7.141788243840472596e-03,-8.094411952052814330e-03,-4.717576539194723827e-03,-6.968179394612685970e-03,-5.760349854227472290e-03,-5.537651757188470115e-03,-5.351036296685888517e-03,-4.018105769230828454e-03,-5.857304694580416429e-03,-4.909850829069832209e-03,-4.557273823884130763e-03,-3.734127499350853047e-03,-3.098673855831609713e-03,-4.360909510923385683e-03,-1.837222797927536445e-03,-4.216837264305886394e-03,-1.986432090077365053e-03,-5.583486877758001184e-03,-5.688043478260580059e-04,4.083131049316955944e-04,-1.768658765717505887e-03,3.590111118416777682e-03,-9.446786538694674790e-04,-9.825870646765716779e-05,7.943708407106918985e-04,-3.669114750061552594e-03,-9.466187594554488147e-04,1.455590551180653515e-04,-2.288079940784563688e-03,-5.868126999753963194e-03,-5.561494939835816102e-04,-1.241953587137812395e-03,8.555985489721789706e-04,-3.226984455958514884e-03,6.107356160785018528e-04,-5.573977128335218679e-04,-4.836951871657683456e-03,-4.008308616846077178e-03,-2.675938396107864145e-02
