5.934964620905821588e-04,1.036282991787919935e-03,1.385005287541101306e-03,1.770180702834238395e-03,2.104438155913293702e-03,2.772219049446278914e-03,2.629053632334248016e-03,-1.006120256230091502e-03,2.452983905764120117e-03,-1.862269926745934064e-04,2.799959468402533208e-03,3.465718779504009962e-03,3.110050893343178566e-03,2.752767304344578767e-03,2.918416570337967458e-03,2.622824282490037601e-03,1.828156630281206185e-03,-8.207432957241406766e-04,-5.225814655641034803e-04,8.446284750952062770e-04,6.323432731406395009e-04,-2.853904293140756450e-03,-9.176919738206531780e-05,9.612421776314694936e-04,9.849176182048170660e-04,1.338410342442720178e-03,9.900378047827131621e-04,-7.173132770784840934e-04,6.371536148560925841e-04,9.858522847469336665e-04,1.689954897982520830e-03,1.556358657355855820e-03,1.174540874105293965e-03,-5.149818831798602670e-04,1.189279290295069784e-03,1.843101793606571935e-03,1.162293413097120537e-03,-3.957819356725744654e-04,7.400107610348207582e-05,7.185887923138364322e-04,4.743836368081428808e-04,1.381076774618779238e-03,1.294245110512975364e-03,1.541512635205038182e-03,9.022594371442105689e-04,1.126045080304953440e-03,-1.312470292771548150e-03,-2.435437991813418218e-03,-3.362523338405560593e-03,-4.922413416963438218e-03,-4.364644776031907994e-03,-5.084039369180766085e-03,-6.733247213852150762e-03,-7.011671804889358858e-03,-7.934228728784275750e-03,-6.944786692653252130e-03,-7.271584754538564649e-03,-1.373818419275831676e-02,-6.159720328084269426e-03,3.572841339276402323e-02
1.070044651195128883e-03,5.605621123688241158e-04,1.028148455179989616e-03,1.363320868506291954e-03,1.761868177736711834e-03,2.117205869816268099e-03,2.835692917973298838e-03,2.602747409406711530e-03,-1.047992854905041484e-03,2.489041520932830723e-03,-2.094728469267617297e-04,2.807687215619782996e-03,3.420292656741803425e-03,3.153239116649124776e-03,2.759650372658073014e-03,2.824987254625433743e-03,2.637831395351965778e-03,1.809945130779752999e-03,-7.977424066887594308e-04,-5.927826941041953752e-04,8.446947105676499675e-04,6.850558849343957877e-04,-2.786867643132877846e-03,-1.454069673654919336e-04,8.248438662958629698e-04,9.910080227875360005e-04,1.431889999509296718e-03,7.971597514554237948e-04,-6.763738803010051290e-04,6.333343587296289467e-04,1.116303389040441702e-03,1.657477606642041804e-03,1.498467832638511379e-03,1.188673087542152246e-03,-6.260626700524110546e-04,1.439228550141910187e-03,1.780954989101163777e-03,1.200919648275839639e-03,-7.793893472647449696e-04,2.305645698988120036e-04,5.564372816740825083e-04,9.461655713830039588e-04,1.045583898091611815e-03,1.457948593565534324e-03,1.203736888430985853e-03,1.183712086024813533e-03,6.797496769232892321e-04,-8.825480232475863994e-04,-2.682314549677864736e-03,-3.782069880368274691e-03,-4.595667578349091169e-03,-4.892662919039278586e-03,-5.831492507627154473e-03,-6.874332917238179866e-03,-7.677796643005062142e-03,-8.157041897206476072e-03,-8.049826280079417501e-03,-6.737135029012113890e-03,-1.476368842364318180e-02,3.464432810550747976e-02
4.489344153298889355e-03,5.441266518417841799e-03,5.103475513947468463e-03,5.526987117313487616e-03,5.317832766429203724e-03,5.734370185896288732e-03,5.611181261865694735e-03,6.258162480991307820e-03,6.124281991244288556e-03,1.935208703095818873e-03,4.892673991277074474e-03,2.299933936179230157e-03,4.814917928538700945e-03,5.427096039598048108e-03,4.678570861227231842e-03,4.618941656291853000e-03,3.861415586587513358e-03,3.745377173204199502e-03,3.206448988747036700e-03,2.347337098361362037e-04,3.183418792257675838e-04,1.792964038155610155e-03,1.751335524066087966e-03,-2.412386457571157050e-03,4.806265852181758965e-04,1.368083477204988605e-03,1.856035254935287093e-03,2.407176019960259594e-03,1.921703781447988866e-03,-6.696585969565253945e-04,5.799858935187538703e-04,1.232431305219798849e-03,9.675148171565355190e-04,1.519626559424531488e-03,9.204836775542190458e-04,-1.001823880264719616e-03,7.818426700288738955e-04,1.195714277253145637e-03,6.588034146730198945e-04,-1.737134699041539701e-03,-1.034966087032060606e-03,-2.082341679847349997e-03,-1.698832466543407152e-03,-1.393742341656842472e-03,-1.599347628609940671e-03,-1.278813728659422251e-03,-1.277102707756575797e-03,-1.952342290785863410e-03,-4.206453571078371846e-03,-6.023215904259608330e-03,-7.635381947768449772e-03,-9.509456860720487403e-03,-8.460960358490461283e-03,-1.115964937934490857e-02,-1.182094887291016555e-02,-1.460461385791293580e-02,-1.304744428221658870e-02,-1.452196814881647792e-02,-1.479391357488209040e-02,-2.845521758379860114e-02
-5.918267895026977504e-03,3.144463975548184020e-03,1.604540063502802845e-03,1.567895823089649268e-02,1.815129100212086854e-03,-9.582666673545549079e-04,1.613605070607480527e-02,-3.464485503487920847e-03,8.806157975000231813e-03,-6.230021940526629318e-03,1.069304149413584197e-02,-7.123343632558435182e-03,1.350299402327831237e-02,3.110319035850576583e-04,3.446497351982405477e-02,-3.200231997367757042e-02,-3.950690383170586163e-03,6.654770022020544198e-03,1.112021913075812718e-02,-2.675165703312430004e-02,1.504963581918863924e-02,-2.596703505962214735e-04,-1.089631319238516024e-03,4.819177718720474637e-03,-1.088772061359646187e-02,6.999679298009033220e-03,-5.092376866966160341e-03,7.056748516182024915e-03,-1.943991682942006497e-03,-7.866439003323070361e-03,1.955676185922312210e-02,-1.297903581592682425e-02,-6.959871020788625231e-04,4.881642111827081722e-03,-5.124246570651169383e-03,6.077636827838055027e-03,-6.063611331505776823e-03,3.115239312493038072e-03,-1.640375170338578478e-02,1.767413871253823918e-02,-1.071252290923549975e-02,1.275964798433872407e-02,-1.370573050011848586e-02,-2.857785275285637527e-02,-1.213014155954421358e-02,1.097213995106888912e-02,2.258568276793021957e-03,-1.166019179127534590e-02,1.526064352526857772e-02,-1.781170133738063308e-02,1.250494419686190052e-02,-2.943036424506749113e-02,1.155390788125673987e-02,-2.347937940880719110e-02,-6.169596807821402067e-03,-1.851668960129217514e-02,-7.438593562450006996e-03,-2.674596147735733634e-02,2.156167669312874288e-03,-4.131761995173992980e-02
-9.733164321980118661e-04,-1.039567650220974424e-03,-1.069988619332515193e-03,-1.152391069890480778e-03,-1.355913731179557262e-03,-1.054119522501226159e-03,-1.252936623175312635e-03,-7.540977000934281221e-04,-1.038312681012310782e-03,-8.758180183536424948e-04,-1.085423559489604676e-03,-1.013891796302441358e-03,-1.636421846335874963e-03,-1.532577691984306472e-03,-1.472552628964267406e-03,-1.523062936862662042e-03,-1.386069362220503998e-03,-2.018413507524091481e-03,-2.556173633071417029e-03,-1.049935689672805731e-03,-9.382148387097017728e-04,-1.414764815788129102e-03,-1.928235341653526148e-03,-1.757828101257361778e-03,-1.728478053643119332e-03,-1.386105994474639896e-03,-1.416386663621126314e-03,-1.434625066687199735e-03,-1.297469942787664006e-03,-1.248090086622760274e-03,-1.383403046494163400e-03,-1.304215607838876733e-03,-1.755371677203203381e-03,-2.020118102275937286e-03,-1.662139856792847585e-03,-1.542180440063752782e-03,-1.872171309409596199e-03,-1.995518435309746094e-03,-2.162604145720181410e-03,-2.178716688242051704e-03,-2.384407258053060103e-03,-2.323826119956645068e-03,-4.673748030125025009e-03,-4.140371191011752751e-03,-3.331377373802953817e-03,-3.990322401719474665e-03,-3.588000180207656133e-03,-4.407995384667527487e-03,-4.651756304971275610e-03,-3.929847900887665883e-03,-3.357935445741597972e-03,-3.511458557447555417e-03,-3.725800544460229104e-03,-4.455437822860196240e-03,-4.410200005726819597e-03,-3.852169140827908268e-03,-3.862809473794128097e-03,-5.277865572300130537e-03,-5.532742560572368254e-03,8.771067801050703647e-03
-6.528927723030007084e-04,-8.932969075454047329e-04,-8.641112857275558539e-04,-8.158237916202039841e-04,-8.783781398489033708e-04,-1.006587453650446612e-03,-7.374973209638140560e-04,-7.279736993218238967e-04,-4.721925589394682988e-04,-7.528948530826644510e-04,-5.148665872109148755e-04,-7.455079696271770147e-04,-6.548076804473431994e-04,-1.216142112191173586e-03,-1.129462559114569227e-03,-1.197914824499414499e-03,-1.155942767382792807e-03,-1.491399690290683144e-03,-1.522998182579956596e-03,-1.031214824272398949e-03,-8.575492692931273872e-04,-9.478966084304654531e-04,-9.906824397042678955e-04,-1.751850091704028160e-03,-1.409980466742010840e-03,-1.502241650638302213e-03,-1.166694520092274607e-03,-1.223243145900731977e-03,-1.047152918060328909e-03,-1.162618777448888065e-03,-9.320040649040090908e-04,-1.208660110835301296e-03,-1.068073022998099414e-03,-1.736369621443680346e-03,-1.395618896637440239e-03,-1.634743618484583126e-03,-1.058417871427650174e-03,-1.881112530712618922e-03,-1.860339224210909087e-03,-1.592051500115521621e-03,-2.109740932642542761e-03,-2.102429911625559172e-03,-2.318760119398802916e-03,-3.514168475671122956e-03,-4.319283648574243073e-03,-3.470797320834976499e-03,-2.801316408417786879e-03,-3.818300011295655549e-03,-3.941725433175829497e-03,-4.448702088326498584e-03,-3.628255169274232153e-03,-3.063933044269765392e-03,-3.406127657109750406e-03,-3.856816990036771205e-03,-4.675954118049867152e-03,-4.524264998578305177e-03,-3.451106505304652513e-03,-5.000032412839759514e-03,-4.837539781375426243e-03,1.060669888307520098e-02
-8.269373271316061199e-04,-5.143015313858120829e-04,-6.192314011338377697e-04,-6.613714386961347651e-04,-5.454299717699365993e-04,-5.408684042007095910e-04,-6.808333417788770556e-04,-5.024058099805393850e-04,-4.494925311310427507e-04,-2.054494182536370647e-04,-3.795448196555748009e-04,-2.509565278536255426e-04,-4.484049608130378129e-04,-3.517044185962566079e-04,-9.161013554286677289e-04,-9.111342603135209233e-04,-9.203391017596326742e-04,-1.177766689582961492e-03,-9.334294806939538768e-04,-5.983485793978008532e-04,-1.029682423963042054e-03,-8.657751858321599331e-04,-7.057154204528681479e-04,-7.528227786703427194e-04,-1.470219033366899344e-03,-1.222397385270479865e-03,-1.079603728134378255e-03,-8.822011993587727547e-04,-1.131710821339820122e-03,-9.549625871628139844e-04,-9.233107406304153896e-04,-6.750959366042411178e-04,-1.050212196699533418e-03,-8.321549913805806982e-04,-1.528727592059381463e-03,-1.393944848727666748e-03,-1.388375692330850271e-03,-8.802484374297131443e-04,-1.566941837906336192e-03,-1.817643459477211133e-03,-1.270720557997947250e-03,-1.952348031746706843e-03,-2.066532169173373925e-03,-2.116124479427777903e-03,-3.582780622292266581e-03,-3.659681949845933809e-03,-2.864028710750083154e-03,-3.200792866264879320e-03,-3.127679511900263894e-03,-3.964320771129345618e-03,-4.215258373987141108e-03,-3.847584435239833137e-03,-3.153058796586890450e-03,-3.406882022471875021e-03,-3.734487312625169985e-03,-4.576182393989649752e-03,-4.160832911326283259e-03,-3.905065076645864233e-03,-5.642851834763727703e-03,7.982417262328154323e-03
-5.349731658423095056e-04,-5.631604714092135807e-04,-2.794263542439747480e-04,-4.078248968306164880e-04,-3.570060715260766639e-04,-2.548655517217594856e-04,-2.040501020578493945e-04,-3.544653080266151621e-04,-1.897801852443575755e-04,-1.707186857251765256e-04,4.605306623042464907e-05,-1.197827479159060867e-04,-1.008750994440363582e-05,-7.484686169479946622e-05,-2.086784477765546691e-04,-6.568888855039430692e-04,-6.427860499498684686e-04,-9.818180843781249001e-04,-8.205115481061214756e-04,-2.581529904008539301e-04,-4.675830477779757341e-04,-8.586313528246917711e-04,-6.466572477777372645e-04,-3.854973067080755484e-04,-6.777593600485137901e-04,-1.152200065730638956e-03,-1.028944450331990617e-03,-9.405462456263103104e-04,-6.741261104920542434e-04,-8.734586819307127697e-04,-8.751053370202126723e-04,-6.525489176762989648e-04,-5.946590851399583292e-04,-9.048529098655863460e-04,-8.998743075763958278e-04,-1.040582904304049360e-03,-1.225407335591835326e-03,-1.338043410626665614e-03,-9.330388290739853206e-04,-1.222400622294945180e-03,-1.650720272574388676e-03,-1.321046876790799886e-03,-1.758170207878782419e-03,-1.495593847881617052e-03,-1.923859828768911991e-03,-3.725323543576869716e-03,-2.957366189501695920e-03,-2.861675796261533861e-03,-2.515377557867301897e-03,-3.460519065579255142e-03,-4.056840147218966110e-03,-3.733875370141609418e-03,-3.908494632467361674e-03,-2.735485746627502619e-03,-4.183176250572772856e-03,-4.525786300620282532e-03,-5.000517915122173682e-03,-4.906165396584528764e-03,-4.291028289601651370e-03,7.872422590272499729e-03
-3.888612743849548096e-04,-2.748436826512927369e-04,-2.832627322443207873e-04,7.791803256143971842e-05,-1.494447031674009212e-04,7.371019737947300627e-06,3.034635494964472977e-05,2.812840889799568585e-05,-2.877994708767055000e-05,1.806394393341492500e-05,1.055106826809938729e-04,2.481823958419349715e-04,3.241909560844512039e-05,2.001826622453220321e-04,6.014216081177789829e-06,7.304320835010675130e-05,-4.288149021779824035e-04,-4.734191706557914071e-04,-6.574362233385031397e-04,-3.021674314681448452e-04,-1.526508294118776089e-04,-3.537661144533647958e-04,-6.481985044187897269e-04,-4.038517559289975050e-04,-2.501214858699588625e-04,-4.953338457908957985e-04,-8.359666154026865453e-04,-8.389341576587951458e-04,-7.383813491101215388e-04,-4.380477921101964475e-04,-6.274327388545095086e-04,-6.158046417726573303e-04,-5.460205802069481671e-04,-4.638599044623126135e-04,-6.300143066682816189e-04,-6.050460348345623523e-04,-9.788446353495858579e-04,-1.095331762357326742e-03,-7.693268061795964681e-04,-6.763106602569692776e-04,-1.088928831875784261e-03,-1.272431203817297974e-03,-1.108984127626747203e-03,-1.666480216777096188e-03,-1.465157667118282409e-03,-1.779654500854917307e-03,-2.704693652601742812e-03,-3.303489490421113173e-03,-2.025142786150214546e-03,-2.455914745343180418e-03,-3.321079164241868588e-03,-3.537333716574580633e-03,-3.924148723440911042e-03,-3.719449538465102473e-03,-2.723993539991869436e-03,-4.176361530641546291e-03,-3.850753831061790727e-03,-5.859212795843422340e-03,-4.385740670741161348e-03,1.040223771858855839e-02
7.298086385533354822e-05,-7.024219372078008164e-05,1.370432039702618187e-04,6.722869507691930783e-05,4.043722563652788426e-04,2.372322351317042357e-04,2.445645790335522918e-04,2.455879462342865820e-04,3.141543855915960616e-04,1.641400097426257436e-04,1.904547162720295929e-04,3.468040026746284040e-04,3.596266763508652224e-04,2.747241706109797245e-04,2.739708872721861779e-04,3.379165610966522763e-04,2.338689434608070422e-04,-3.988465541415801255e-04,-2.764836750993472495e-04,-1.973073062316738351e-04,-1.662644806218853139e-04,1.588955958588269223e-04,-2.855320992820366017e-04,-4.596122467315569824e-04,-2.294247773641337751e-04,-2.117757972453705620e-05,-3.088303486988450358e-04,-6.253801472132527973e-04,-6.863290632506980357e-04,-5.259117086779049877e-04,-4.147613751091915198e-04,-5.331842934541362313e-04,-4.395015880567108217e-04,-4.047521922538152204e-04,-1.220484582123330475e-04,-6.751240096115739431e-04,-4.955013553007814970e-04,-6.407598557073059800e-04,-6.645962715201038633e-04,-1.006433040875000587e-03,-6.130294078844634705e-04,-7.656326379424932419e-04,-1.207812769389417359e-03,-1.213876623035197236e-03,-1.116391347445253555e-03,-1.213795430323240301e-03,-1.992347769210828061e-03,-1.842087769009287520e-03,-2.903226227398786503e-03,-2.886191421085163022e-03,-2.382372639964293586e-03,-2.683381804351216149e-03,-4.004916061213913137e-03,-3.180668671679139168e-03,-3.641733798960342626e-03,-3.849743117182562353e-03,-3.763101143673966854e-03,-4.443952938358888133e-03,-5.781228387850522767e-03,1.967280081367556513e-02
3.157339972244343844e-04,5.254271492804716333e-04,3.363756809109021292e-04,6.195117182573246003e-04,5.025130388693841701e-04,6.950644833085840293e-04,4.455881903154783460e-04,5.150014740459507795e-04,4.122188837738758617e-04,5.459630949756637307e-04,3.544925785908478472e-04,3.628900439497010732e-04,5.022287016086427825e-04,4.751854676378117594e-04,4.179941987577516136e-04,4.384376887184556555e-04,5.198678435475078069e-04,5.248482458379223527e-04,-1.260149812925053729e-04,-1.785229598595520868e-05,-1.247594772679664970e-04,4.165976382647258714e-05,2.703174940416474973e-04,-1.713809811154756214e-04,-1.628379033545085874e-04,1.261655758390524623e-04,4.066015585123745381e-05,-1.128601850342145267e-04,-5.299158567742337511e-04,-4.211949611766336254e-04,-3.899243598452309671e-04,-2.310041219832937860e-04,-1.820123075727992116e-04,-2.856948274797557427e-04,-6.084957953499560825e-05,-3.858943841263984297e-05,-3.396946151775844685e-04,-1.709062782071496935e-04,-5.271028925298234819e-04,-6.599581964766291142e-04,-5.527372651087927510e-04,-5.045027131043845585e-04,-6.255834213767389254e-04,-1.007846990891682034e-03,-7.226280895659410427e-04,-9.568150591473589600e-04,-9.903866371601733644e-04,-1.050534600325903458e-03,-2.457943391104314059e-03,-2.644190740179351226e-03,-1.512825217412167456e-03,-2.596267305024429085e-03,-2.333646129802978246e-03,-3.568133647589463633e-03,-2.997765858821332518e-03,-3.542409542547509359e-03,-3.656415701532720903e-03,-3.675614062952515821e-03,-4.805862221101647562e-03,1.832201298846799012e-02
1.126425262351127277e-03,7.740518334027500155e-04,9.859427412082890415e-04,8.025874978606611226e-04,1.093402825919783565e-03,8.406454958854699469e-04,9.604048888960132081e-04,6.949036630732256369e-04,7.138818426886251291e-04,6.669830325369583779e-04,6.225373395167126426e-04,5.205746094086723900e-04,4.906653610846783715e-04,6.292123527308699903e-04,5.737054926355081080e-04,6.494314869992952842e-04,6.108256537881587636e-04,7.489003846807088796e-04,6.706014616981865713e-04,7.465537414446278954e-05,1.061815193131065201e-04,8.855353576883007562e-05,1.375058145279710374e-04,3.827841844125103813e-04,1.224927083333438623e-04,-1.004307675309737538e-04,1.214471797530142764e-04,3.225083786823653006e-04,4.736886706243833862e-05,-3.210837061788705360e-04,-4.156723628178458224e-04,1.581215832181001157e-05,-1.038645518919182676e-04,5.179061751411405545e-06,-4.257044138953402037e-05,-1.407013570808077598e-04,2.566207685100352245e-04,-3.010584029009188891e-04,2.257617731495812719e-04,-3.746300923286264976e-04,-4.357065803044900135e-04,-5.584268465498862851e-04,-2.452649719947945224e-04,-5.383741288082581058e-04,-7.775517886843934245e-04,-6.994185741302033849e-04,-7.298142571938837737e-04,-1.067358950178280263e-03,-1.093032928566442996e-03,-1.797815199329481440e-03,-2.874583043912038935e-03,-1.160473509243295509e-03,-2.230957299351585613e-03,-2.608544329896913573e-03,-2.323976111896863470e-03,-3.818194998456355804e-03,-3.226988422255116368e-03,-3.795845878663303957e-03,-3.963801865110308346e-03,2.317975719409783725e-02
1.648135984302629862e-03,1.868848759735208332e-03,1.294698082550831781e-03,1.512586181384643642e-03,1.288630515255986993e-03,1.472044221156187807e-03,1.183687103001571138e-03,1.231717132194248181e-03,8.798050088327742440e-04,8.681264790136449276e-04,7.479663195343397167e-04,7.275369012800687873e-04,7.431016097038269487e-04,5.811027428604400528e-04,7.153863774169749896e-04,6.640695173987963204e-04,6.889998044423451288e-04,1.017822914692640248e-03,9.442614665545780162e-04,3.503609610151191267e-04,1.826658843338153915e-04,2.037026870567613869e-04,2.560352742326293864e-04,2.058899016608553610e-04,5.028997353500999417e-04,3.510162486553466401e-04,1.049247946230769742e-04,2.140111775663993364e-04,6.206349991894815959e-04,1.592674910801161384e-05,9.829488605145299750e-05,-1.779737022118453376e-04,-1.178282112777994658e-04,1.591564212367786182e-04,1.498974182900300595e-05,2.136137177376519209e-04,1.671987350247669838e-04,2.023953767472835602e-04,1.059005991347362072e-04,-1.224748572688648298e-04,-2.933714515402617923e-05,-2.139772641329014109e-04,-3.921847420095161247e-04,6.895674628786778850e-05,-4.081344447910734315e-04,-5.770488673119734697e-04,-4.190967274702803451e-04,-8.579562074869854886e-04,-8.554217952472583254e-04,-7.785132237762889401e-04,-1.794563616985489279e-03,-1.900801594416915135e-03,-1.768689250004634988e-03,-1.583163286107434247e-03,-2.458754965894597872e-03,-2.977476026498811126e-03,-3.462857350508027725e-03,-4.010262336206659416e-03,-2.579471901225225804e-03,1.715060516680605093e-02
1.139247469447863918e-02,1.122114144346978391e-02,1.143930287685709750e-02,1.079230035944833688e-02,1.088179648774366577e-02,1.105284062555497542e-02,1.082961660910581464e-02,1.038860039415593142e-02,9.770758058336964647e-03,8.462847860538772957e-03,8.964236006051482658e-03,8.466390357543681147e-03,7.810904186453511075e-03,7.275365113120582129e-03,7.544034679732886974e-03,7.858411187544758411e-03,7.317922821826932170e-03,7.711248981925564704e-03,7.409015242787444361e-03,6.643547723179822097e-03,7.057523737989964720e-03,6.708899677606653886e-03,6.697711725368660392e-03,5.678205250131096796e-03,5.647818049043027214e-03,5.340601049070285537e-03,4.899819865574923071e-03,4.827198697919757135e-03,5.050324472412485131e-03,4.979860435963932505e-03,5.435382999230013723e-03,4.856996692449182772e-03,4.920729206715390019e-03,4.055443497835289207e-03,3.969492958475525322e-03,4.578518444132060293e-03,4.444381751886695986e-03,4.105572478841874179e-03,4.537500230332452630e-03,3.706667498589111698e-03,4.322511000514694425e-03,3.788767876177294523e-03,3.524679048531102060e-03,3.331549713485816924e-03,3.041834945782694987e-03,3.445504635167590674e-03,3.053949185659897425e-03,3.206591274334366377e-03,2.958326135700511863e-03,2.099651127193087781e-03,2.541011440125022502e-03,-3.142847515590957343e-04,-3.040733520568284116e-03,-1.591718873794594185e-03,-1.309203045499131909e-03,1.533369009618866172e-03,2.125901546245523343e-04,-1.024239354967708198e-04,8.741739977728056827e-04,1.264439624686175025e-02
-8.817538636967596054e-04,-4.218560228147318417e-04,-3.657043344848295982e-04,-5.306670498238545350e-04,-8.065147255542494224e-04,-4.974174995646314136e-04,-6.138482281002636751e-04,-9.130938308474439253e-04,-1.925695656388961197e-04,-1.765924284252608906e-04,-9.694601750388597136e-05,3.103429270553162119e-04,-5.214098583343766864e-05,-4.836657976325127581e-04,-9.083083546362107292e-04,-4.814209858750010296e-04,-2.668907913539409686e-04,-4.912632097669724848e-04,-2.574515531605962794e-04,-1.836287083401493372e-04,-2.273974439770839160e-05,4.743806063592796897e-05,-4.641076191491786567e-04,-1.047451270758564899e-03,-1.076645907473251697e-03,-1.344955642645673764e-03,-8.010846913663910874e-04,-6.884924349333078689e-04,-2.549477697736763303e-04,-4.477176228456867385e-04,-2.030868858237173567e-04,-2.630515771766145936e-04,-2.719511376602439749e-04,-6.105543408359589801e-04,-4.201680564176901874e-04,-8.443947826741145853e-04,-2.771591800153384719e-05,-1.273417405276045682e-04,-1.920067471977305457e-04,-3.924804192665703648e-04,3.152191258918394796e-04,-1.673753836643407920e-04,-1.701718662706040448e-04,-4.373286252354316363e-04,-7.174055242181244822e-04,-1.033074117047013503e-03,-2.621543780542902498e-04,-4.253078373680438677e-04,-1.462574803222126466e-04,-1.240582146912367744e-03,-3.119474138566895598e-04,-9.047091578913762575e-04,-6.122173153947752617e-04,-6.855185393297090176e-04,-8.744858168927354628e-04,-1.311222700582756213e-03,-1.578353534189313014e-03,-1.450881666800699944e-03,-1.125280359750595403e-03,1.524854755209260893e-02
4.215666047124341071e-04,3.099999999999721902e-04,6.350356144170459351e-04,5.775922444778052237e-04,2.263707941770222031e-04,-1.327705852798674493e-04,-3.814663167847228261e-05,9.021287813175339794e-05,-2.664016316677100403e-04,2.580201371867483703e-04,1.960896212607518671e-04,4.308097447048562546e-04,5.427387380538200657e-04,1.837400741647245725e-04,-7.222328270709677629e-05,-5.015030810471669560e-04,-1.090645487086429734e-04,1.392645766707544634e-05,-1.302185860089237110e-04,-6.116632887445024578e-05,9.938729980812808726e-05,3.182436585279870868e-04,2.455676128163609452e-04,-2.175905594333502394e-04,-5.604754209305205315e-04,-7.891883630592110791e-04,-6.395298943088738178e-04,-2.995330592794902724e-04,-3.221439312567347534e-04,8.074994750096170504e-05,-2.657561632513301192e-04,1.943497918821481441e-04,-8.370620281233712970e-05,-4.272118319967757545e-05,-3.045058560717875135e-04,-3.573799457629487047e-04,-4.451453190754728383e-04,7.638320968770532691e-05,-8.659675082428589161e-05,-3.729374573533462186e-04,-4.899667363785094841e-04,3.964827245918221203e-04,-3.353699831291941775e-04,-2.374380339158067127e-04,-4.948511383537111197e-04,-9.652641089961399874e-04,-8.979780923054399983e-04,-5.628249627675149802e-04,-9.030770092758991273e-04,-5.470118448716336165e-04,-1.320916653447092330e-03,-2.989203583774679919e-04,-1.670344230352807397e-03,-7.676970308688918802e-04,-1.281763711612851978e-03,-1.237026277412114992e-03,-2.496762274451114205e-03,-1.634490514942598923e-03,-1.712480664606172995e-03,2.038909980611692749e-02
7.814487019622543993e-04,8.474868127760264375e-04,6.923803774400865991e-04,9.492679818583120519e-04,9.208920182623668571e-04,5.058365392968533361e-04,-9.588013337052901370e-05,2.717851099826736785e-05,9.197525529498862631e-05,-3.244260498985712237e-04,3.088035910347169542e-04,3.953466463317525286e-04,4.184776535992718169e-04,6.708615897721086725e-04,1.898684485278810880e-04,-2.144149110469629788e-04,-7.029581541263701418e-04,-3.568518178947500171e-04,-2.135077567355734424e-05,-4.158778768063431234e-04,-1.443337454115385535e-04,3.778251231133230524e-05,2.779738009095730268e-04,2.813696954433932032e-04,-4.698797292889672476e-04,-9.137403975683710362e-04,-9.623304661275490588e-04,-9.027117314893843072e-04,-2.387620243611358591e-04,-4.096857746167264125e-04,-1.507396415967464560e-04,-6.227508828452257839e-05,1.089286754751618184e-04,1.449549869150931140e-04,-2.012844599158115499e-04,-2.442693390801205103e-04,-4.357223921409315837e-04,-4.414237403659303249e-04,-1.561717600059666475e-05,6.482751899102126873e-05,-1.935945903699027616e-04,-1.407202027749815604e-04,2.269300264187109120e-04,-1.043208097254804501e-04,1.045031480729788988e-04,-3.378951972653611671e-04,-9.881467191909082924e-04,-9.878866220072205721e-04,-3.873668072769675410e-04,-1.052026094236224469e-03,-5.541677450534368554e-04,-9.425922336370698863e-04,-5.583472953287354785e-04,-1.110781306448980696e-03,-1.345954653422620382e-03,-5.921201415958995181e-04,-1.237558615346709716e-03,-2.008134637955681298e-03,-1.530216027740750927e-03,2.050626051978653858e-02
9.974562936237425879e-04,6.934978397982438083e-04,8.540707480922222431e-04,6.771791222895344855e-04,1.036556203141337845e-03,1.045033760734602165e-03,4.813682449739876859e-04,-5.659372152009578425e-05,1.612585752981754989e-05,1.815016941179990902e-04,-2.842421677604761178e-04,3.192348593948730277e-04,4.422225248906967525e-04,4.584519440382071095e-04,9.061335372746268536e-04,3.762217634200576270e-04,-3.333739554316857883e-04,-6.175376991366557204e-04,-2.479362400278800377e-04,2.508837259709312346e-05,-2.819536629562002881e-04,-2.796981242442141374e-05,6.682538482719106677e-05,4.483375709555783759e-04,4.571894153928194151e-04,-2.401913333350312672e-04,-9.689434364995033137e-04,-1.069470847225563459e-03,-1.194587979383713444e-03,-1.935730363553128013e-04,-3.537986918537934966e-04,6.290717509812699629e-05,-1.282471480569506586e-04,4.089798314130853123e-04,3.435311043277288574e-05,-6.427560317524402193e-05,-4.243906000674083274e-04,-9.769016673937312798e-04,-2.814465171398840585e-04,-1.258034771352391028e-04,-1.728649820159935372e-04,-4.286886912547401745e-04,1.207956707008965390e-05,2.976822038823216839e-04,-2.829911112836168310e-04,-4.516230082412762688e-04,-4.676532756114731544e-04,-1.289724972932265040e-03,-1.194951958016142630e-03,-3.683771182050669100e-04,-1.052161966971133181e-03,-7.523184401821165351e-04,-1.907396636993063553e-03,2.676939846038783551e-04,-2.293017664582763446e-03,-6.414354178582299922e-04,-7.396992425532892147e-04,-1.962588986829337349e-03,-3.280095709430992483e-03,1.866784742340196757e-02
